config_type,config_id,aggregation_rule,threshold,atr_period,q_low_pct,q_high_pct,pair,low_threshold_is,high_threshold_is,n_subsignals,selected_days_total,selected_days_is,selected_days_oos,selection_rate_total,overall_net_pnl,overall_sharpe,overall_profit_factor,overall_expectancy,overall_max_drawdown,overall_max_drawdown_abs,overall_return_over_drawdown,overall_nb_trades,overall_pct_days_traded,overall_avg_winner,overall_avg_loser,overall_hit_ratio,overall_worst_day,overall_worst_5day_drawdown,overall_max_losing_streak,overall_trade_losing_streak,overall_composite_score,is_net_pnl,is_sharpe,is_profit_factor,is_expectancy,is_max_drawdown,is_max_drawdown_abs,is_return_over_drawdown,is_nb_trades,is_pct_days_traded,is_avg_winner,is_avg_loser,is_hit_ratio,is_worst_day,is_worst_5day_drawdown,is_max_losing_streak,is_trade_losing_streak,is_composite_score,oos_net_pnl,oos_sharpe,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_max_drawdown_abs,oos_return_over_drawdown,oos_nb_trades,oos_pct_days_traded,oos_avg_winner,oos_avg_loser,oos_hit_ratio,oos_worst_day,oos_worst_5day_drawdown,oos_max_losing_streak,oos_trade_losing_streak,oos_composite_score,stability_gap,ensemble_robustness_score
ensemble_rule,ensemble__unanimity_100,unanimity_100,1.0,,,,,,,216,1009,704,305,0.5775615340583858,17056.5,0.28538537033288613,1.0605532923289933,16.90436075322101,-16314.0,16314.0,1.0455130562706878,1009,0.5775615340583858,622.3625,-532.4716446124763,0.4757185332011893,-750.0,-3300.5,10,10,-1.0161777352825903,-8093.0,-0.20065374772933714,0.9603354310023722,-11.495738636363637,-16314.0,16314.0,-0.4960769890891259,704,0.5761047463175123,608.5186335403727,-534.1256544502618,0.45738636363636365,-750.0,-3300.5,10,10,-3.347728932748444,25149.5,1.3034473611487434,1.323918265360664,82.45737704918032,-13390.0,13390.0,1.8782300224047797,305,0.580952380952381,650.5759493670886,-528.1734693877551,0.5180327868852459,-750.0,-3259.0,10,10,0.9124634380799955,4.855956299369231,-0.7871212666992352
ensemble_rule,ensemble__consensus_75,consensus_75,0.75,,,,,,,216,1078,754,324,0.6170578133943904,14972.0,0.24521636676889372,1.0499578734869908,13.888682745825603,-16267.5,16267.5,0.9203626863377901,1078,0.6170578133943904,606.2899807321772,-536.1225402504472,0.48144712430426717,-750.0,-3300.5,10,10,-1.217503302031528,-8290.5,-0.20079431308962276,0.961719693314279,-10.995358090185677,-16267.5,16267.5,-0.5096357768556938,754,0.6170212765957447,591.7130681818181,-538.7400497512438,0.46684350132625996,-750.0,-3300.5,10,10,-3.3394417778529295,23262.5,1.1842036373891112,1.2798698251903897,71.79783950617283,-13350.0,13350.0,1.7425093632958801,324,0.6171428571428571,637.0149700598803,-529.4203821656051,0.5154320987654321,-750.0,-3259.0,10,10,0.7110337280134446,4.466879147062312,-0.8523739734583645
ensemble_rule,ensemble__majority_50,majority_50,0.5,,,,,,,216,1134,795,339,0.6491127647395535,16991.0,0.27412198017006695,1.0545133708712322,14.983245149911816,-17566.5,17566.5,0.9672387783565309,1134,0.6491127647395535,598.6812386156648,-532.7948717948718,0.48412698412698413,-750.0,-3481.5,11,11,-1.170750894652287,-5672.0,-0.1347245882482648,0.9748620559753585,-7.134591194968554,-17566.5,17566.5,-0.3228873139213845,795,0.6505728314238952,589.7131367292225,-534.6800947867299,0.4691823899371069,-750.0,-3481.5,11,11,-3.071623205664924,22663.0,1.145653078266993,1.2633701336432306,66.85250737463127,-13939.0,13939.0,1.6258698615395653,339,0.6457142857142857,617.6875,-527.9141104294479,0.5191740412979351,-750.0,-3259.0,10,10,0.5855237642951717,5.262550928575036,-1.2563690607060907
