symbol,signal_timeframe,config_id,family,trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,execution_timeframe,base_signal_variant,stop_multiplier,target_multiplier,entry_delay_minutes,filter_name,filter_params_json,stop_zone_fraction,adverse_window_minutes,max_adverse_ticks,trades_per_year,avg_trade_to_cost
MNQ,1H,mnq_1h_none_sm1p50_tm2p50_d0,stop_target_recalibration,181,-1247.375,7734.375,8981.75,0.2430939226519337,-6.891574585635359,-32.25,0.8611211623570016,-1304.625,-0.8150429018773113,-1.8143317738405074,-0.956117658330938,55.88397790055249,29.0,0.9668508287292817,0.022099447513812154,0.3259668508287293,0.011049723756906077,0,0.0,3,39.16484004739336,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,2.5,0,none,{},,,,26.33874501992032,-2.7566298342541438
MNQ,1H,mnq_1h_none_sm1p50_tm2p50_d5,delay_stop_target,159,41.0,7555.25,7514.25,0.2893081761006289,0.2578616352201258,-30.0,1.0054562996972418,-1099.75,0.030356798922355935,0.06830766692811328,0.03728120027278927,62.41509433962264,61.0,0.9559748427672956,0.03773584905660377,0.3836477987421384,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,2.5,5,none,{},,,,23.13735059760956,0.10314465408805032
MNQ,1H,mnq_1h_none_sm1p50_tm2p50_d15,delay_stop_target,137,-250.125,6402.875,6653.0,0.34306569343065696,-1.8257299270072993,-25.5,0.9624041785660604,-930.25,-0.2253251898203427,-0.4246973328420635,-0.26887933351249665,75.31386861313868,120.0,0.9562043795620438,0.029197080291970802,0.5109489051094891,0.014598540145985401,0,0.0,3,29.644105450236964,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,2.5,15,none,{},,,,19.935956175298806,-0.7302919708029197
MNQ,1H,mnq_1h_none_sm1p50_tm2p50_d30,delay_stop_target,127,1743.8125,7037.3125,5293.5,0.4330708661417323,13.730807086614174,-14.25,1.3294252385000471,-974.125,1.721809598768877,3.6351643095379718,1.7901321698960606,86.03937007874016,120.0,0.937007874015748,0.031496062992125984,0.5905511811023622,0.031496062992125984,0,0.0,3,27.480302132701418,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,2.5,30,none,{},,,,18.48077689243028,5.49232283464567
MNQ,1H,mnq_1h_none_sm1p50_tm3p00_d0,stop_target_recalibration,181,-1365.7250000000022,7616.024999999998,8981.75,0.2430939226519337,-7.545441988950288,-32.25,0.8479444428980987,-1422.9750000000022,-0.9065721392085594,-1.9864742052937816,-0.9597673887454102,56.20441988950276,29.0,0.9779005524861878,0.011049723756906077,0.3370165745856354,0.011049723756906077,0,0.0,3,39.16484004739336,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,3.0,0,none,{},,,,26.33874501992032,-3.018176795580115
MNQ,1H,mnq_1h_none_sm1p50_tm3p00_d5,delay_stop_target,159,-205.27500000000146,7308.9749999999985,7514.25,0.2893081761006289,-1.2910377358490657,-30.0,0.9726819043816747,-1099.75,-0.15604270332770295,-0.34199649582118424,-0.18665605819504566,63.0,61.0,0.9811320754716981,0.012578616352201259,0.4088050314465409,0.006289308176100629,0,0.0,3,34.40447274881516,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,3.0,5,none,{},,,,23.13735059760956,-0.5164150943396263
MNQ,1H,mnq_1h_none_sm1p50_tm3p00_d15,delay_stop_target,137,-301.2000000000007,6351.799999999999,6653.0,0.34306569343065696,-2.198540145985407,-25.5,0.954727190741019,-930.25,-0.2718853463942292,-0.5114196367897245,-0.3237839290513311,75.65693430656934,120.0,0.9781021897810219,0.0072992700729927005,0.5328467153284672,0.014598540145985401,0,0.0,3,29.644105450236964,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,3.0,15,none,{},,,,19.935956175298806,-0.8794160583941627
MNQ,1H,mnq_1h_none_sm1p50_tm3p00_d30,delay_stop_target,127,1599.25,6892.75,5293.5,0.4330708661417323,12.59251968503937,-14.25,1.3021158023991688,-901.25,1.580154278224076,3.3338082632327737,1.7744798890429958,86.85826771653544,120.0,0.9606299212598425,0.007874015748031496,0.6141732283464567,0.031496062992125984,0,0.0,3,27.480302132701418,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,1.5,3.0,30,none,{},,,,18.48077689243028,5.037007874015748
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_sz0p50,delay_stop_zone_filter,51,-352.5499999999993,1525.2000000000007,1877.75,0.27450980392156865,-6.912745098039202,-25.5,0.8122487019038747,-780.125,-1.2171781061390523,-2.4402510768949885,-0.4519147572504397,57.549019607843135,44.0,0.9607843137254902,0.0392156862745098,0.3333333333333333,0.0,110,0.5164319248826291,1,11.035396919431278,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,7.4214143426294825,-2.7650980392156805
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_sz0p75,delay_stop_zone_filter,90,264.8000000000029,3702.300000000003,3437.5,0.26666666666666666,2.9422222222222545,-30.5625,1.077032727272728,-677.25,0.40571414893648905,1.158819288506211,0.39099298634182783,55.74444444444445,36.0,0.9333333333333333,0.05555555555555555,0.2777777777777778,0.011111111111111112,71,0.3333333333333333,1,19.474229857819903,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,13.096613545816734,1.1768888888889018
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d5_sz1p00,delay_stop_zone_filter,110,1375.7500000000055,5268.5000000000055,3892.75,0.3,12.50681818181823,-25.3125,1.3534133966989932,-580.875,1.6311363587685743,4.798728428440893,2.3684097267054107,54.554545454545455,34.5,0.9090909090909091,0.08181818181818182,0.2727272727272727,0.00909090909090909,50,0.2347417840375587,2,23.801836492890992,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,16.006972111553786,5.0027272727272925
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_aw5_mt8,delay_adverse_filter,28,-171.24999999999818,696.0000000000018,867.25,0.2857142857142857,-6.116071428571364,-18.375,0.8025367541078141,-568.125,-1.4137684993304527,-2.5947769178483404,-0.3014301430142982,53.142857142857146,36.0,0.8571428571428571,0.10714285714285714,0.21428571428571427,0.03571428571428571,134,0.6291079812206573,0,6.058649289099526,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,4.074501992031872,-2.4464285714285454
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_aw5_mt12,delay_adverse_filter,40,132.37500000000182,1331.5000000000018,1199.125,0.3,3.3093750000000455,-18.375,1.1103929948921103,-528.0,0.5911928395114651,1.5592556196464882,0.25071022727273073,53.475,36.0,0.9,0.075,0.25,0.025,121,0.568075117370892,1,8.655213270142179,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,5.820717131474104,1.3237500000000182
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d5_aw5_mt16,delay_adverse_filter,47,277.2500000000018,1674.0000000000018,1396.75,0.3191489361702128,5.898936170212805,-19.875,1.1984965097547893,-654.375,1.0252305553416645,2.9090066834913393,0.4236867239732597,56.42553191489362,36.0,0.9148936170212766,0.06382978723404255,0.2765957446808511,0.02127659574468085,114,0.5352112676056338,1,10.16987559241706,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,6.839342629482072,2.359574468085122
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_sz0p50,delay_stop_zone_filter,20,-18.125,754.5,772.625,0.35,-0.90625,-21.5625,0.9765410127811034,-282.0,-0.14411623619972336,-0.26297546416793,-0.06427304964539007,61.8,58.5,0.9,0.1,0.3,0.0,119,0.5586854460093896,0,4.327606635071089,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,2.910358565737052,-0.3625
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_sz0p75,delay_stop_zone_filter,42,-555.1749999999993,1387.2000000000007,1942.375,0.2857142857142857,-13.218452380952364,-30.0,0.7141772314820777,-683.625,-2.1231421742598298,-4.018749623328094,-0.8121045895044787,60.45238095238095,53.5,0.9285714285714286,0.07142857142857142,0.2857142857142857,0.0,97,0.45539906103286387,0,9.087973933649288,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,6.111752988047809,-5.287380952380945
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d15_sz1p00,delay_stop_zone_filter,61,-1394.0249999999996,1602.8500000000004,2996.875,0.2786885245901639,-22.85286885245901,-32.625,0.5348404588112619,-1438.5499999999993,-3.888645978636123,-6.455725035973556,-0.9690486948663587,60.26229508196721,51.0,0.9344262295081968,0.06557377049180328,0.2786885245901639,0.0,78,0.36619718309859156,1,13.199200236966824,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,8.876593625498009,-9.141147540983605
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_aw5_mt8,delay_adverse_filter,24,-344.6249999999982,541.0000000000018,885.625,0.3333333333333333,-14.359374999999924,-22.25,0.6108680310515193,-528.875,-3.1151312905402406,-4.937548814583844,-0.6516190025998547,55.125,53.5,0.8333333333333334,0.125,0.20833333333333334,0.041666666666666664,115,0.539906103286385,0,5.193127962085308,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,3.4924302788844623,-5.743749999999969
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_aw5_mt12,delay_adverse_filter,34,38.50000000000182,1212.5000000000018,1174.0,0.35294117647058826,1.132352941176524,-25.125,1.0327938671209556,-562.125,0.1988655305553012,0.4411986629156161,0.06849010451412377,60.470588235294116,61.0,0.8823529411764706,0.08823529411764706,0.29411764705882354,0.029411764705882353,104,0.48826291079812206,1,7.356931279620852,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,4.947609561752988,0.4529411764706096
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_aw5_mt16,delay_adverse_filter,41,164.75000000000182,1504.5000000000018,1339.75,0.36585365853658536,4.018292682926874,-22.5,1.1229707034894583,-676.125,0.7116082336872143,1.6651959844743902,0.24366796080606665,62.390243902439025,61.0,0.9024390243902439,0.07317073170731707,0.3170731707317073,0.024390243902439025,97,0.45539906103286387,1,8.871593601895734,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,5.966235059760956,1.6073170731707496
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_aw10_mt8,delay_adverse_filter,19,-234.87499999999818,541.0000000000018,775.875,0.42105263157894735,-12.361842105263062,-28.5,0.6972772676010979,-491.0,-2.394199032566592,-4.0768095291990525,-0.47836048879836696,55.473684210526315,46.0,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.0,120,0.5633802816901409,0,4.111226303317535,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,2.7648406374501993,-4.9447368421052245
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_aw10_mt12,delay_adverse_filter,31,-159.87499999999818,959.0000000000018,1118.875,0.3548387096774194,-5.15725806451607,-27.75,0.8571109373254401,-546.75,-0.992488567796106,-1.9638610179009603,-0.29240969364425823,58.61290322580645,61.0,0.8709677419354839,0.0967741935483871,0.2903225806451613,0.03225806451612903,107,0.5023474178403756,1,6.707790284360189,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,4.51105577689243,-2.062903225806428
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d15_aw10_mt16,delay_adverse_filter,37,0.500000000001819,1251.0000000000018,1250.5,0.3783783783783784,0.013513513513562675,-22.5,1.000399840063976,-660.75,0.0025450853521756405,0.0054058939766349545,0.0007567158531998774,62.32432432432432,61.0,0.8918918918918919,0.08108108108108109,0.32432432432432434,0.02702702702702703,101,0.47417840375586856,1,8.006072274881516,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",,10.0,16.0,5.384163346613546,0.00540540540542507
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_sz0p50,delay_stop_zone_filter,13,49.0,539.0,490.0,0.3076923076923077,3.769230769230769,-15.75,1.1,-214.375,0.5775144096355318,1.5530309477112614,0.22857142857142856,66.15384615384616,61.0,1.0,0.0,0.38461538461538464,0.0,116,0.5446009389671361,0,2.8129443127962084,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,1.8917330677290838,1.5076923076923077
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_sz0p75,delay_stop_zone_filter,27,64.0,1105.25,1041.25,0.4074074074074074,2.3703703703703702,-15.75,1.0614645858343337,-364.125,0.37428993211668937,0.8626140037054879,0.17576381737040853,77.0,82.0,0.9629629629629629,0.037037037037037035,0.48148148148148145,0.0,102,0.4788732394366197,1,5.842268957345971,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,3.92898406374502,0.9481481481481481
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p00_d30_sz1p00,delay_stop_zone_filter,48,-361.5499999999993,1781.9500000000007,2143.5,0.375,-7.5322916666666515,-30.625,0.8313272684861212,-910.125,-1.1770220340348672,-2.465944649798285,-0.3972531245707999,77.0625,88.0,0.9166666666666666,0.041666666666666664,0.375,0.041666666666666664,81,0.38028169014084506,1,10.386255924170616,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,6.984860557768925,-3.0129166666666607
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw5_mt8,delay_adverse_filter,22,-41.27499999999782,768.3500000000022,809.625,0.36363636363636365,-1.8761363636362645,-23.5,0.94901960784314,-527.125,-0.3361719977791489,-0.606839043267182,-0.07830211050509427,65.5909090909091,56.5,0.8636363636363636,0.09090909090909091,0.3181818181818182,0.045454545454545456,107,0.5023474178403756,0,4.760367298578199,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,3.201394422310757,-0.7504545454545057
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw5_mt12,delay_adverse_filter,31,-108.89999999999782,1117.8500000000022,1226.75,0.3870967741935484,-3.5129032258063813,-30.5,0.9112288567352779,-770.375,-0.6061744936689852,-1.0536514690241336,-0.1413597274054815,72.54838709677419,77.0,0.9032258064516129,0.06451612903225806,0.3870967741935484,0.03225806451612903,97,0.45539906103286387,1,6.707790284360189,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,4.51105577689243,-1.4051612903225525
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw5_mt16,delay_adverse_filter,37,-7.049999999999272,1439.4500000000007,1446.5,0.40540540540540543,-0.1905405405405209,-16.5,0.9951261666090568,-761.0,-0.031030482217889913,-0.05861062708325931,-0.009264126149801934,72.4054054054054,87.0,0.8648648648648649,0.08108108108108109,0.35135135135135137,0.05405405405405406,91,0.4272300469483568,1,8.006072274881516,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,5.384163346613546,-0.07621621621620836
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw10_mt8,delay_adverse_filter,17,105.72500000000218,768.3500000000022,662.625,0.47058823529411764,6.219117647058952,-4.5,1.1595548009809502,-468.375,0.996590993883502,1.8196787245715464,0.22572724846544368,64.23529411764706,54.0,0.8823529411764706,0.11764705882352941,0.35294117647058826,0.0,112,0.5258215962441315,0,3.678465639810426,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 8}",,10.0,8.0,2.473804780876494,2.4876470588235806
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw10_mt12,delay_adverse_filter,27,-245.64999999999782,935.3500000000022,1181.0,0.37037037037037035,-9.098148148148068,-35.25,0.7919983065199002,-829.125,-1.5261093219585047,-2.686555736257479,-0.29627619478365486,69.96296296296296,63.0,0.8888888888888888,0.07407407407407407,0.37037037037037035,0.037037037037037035,101,0.47417840375586856,1,5.842268957345971,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 12}",,10.0,12.0,3.92898406374502,-3.6392592592592274
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p00_d30_aw10_mt16,delay_adverse_filter,32,-127.29999999999927,1256.9500000000007,1384.25,0.40625,-3.9781249999999773,-32.875,0.9080368430558069,-819.75,-0.6198981695410883,-1.2150222741148542,-0.15529124733150262,72.4375,82.0,0.84375,0.09375,0.34375,0.0625,96,0.4507042253521127,1,6.924170616113743,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.0,30,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 10, ""max_adverse_ticks"": 16}",,10.0,16.0,4.656573705179283,-1.591249999999991
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_sz0p50,delay_stop_zone_filter,51,-257.9375,1619.8125,1877.75,0.27450980392156865,-5.057598039215686,-25.5,0.8626348022899747,-780.125,-0.8242166776535658,-1.7853701947145155,-0.3306361160070502,58.294117647058826,44.0,0.9803921568627451,0.0196078431372549,0.35294117647058826,0.0,110,0.5164319248826291,1,11.035396919431278,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,7.4214143426294825,-2.0230392156862744
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_sz0p75,delay_stop_zone_filter,90,420.4375,3857.9375,3437.5,0.26666666666666666,4.6715277777777775,-30.5625,1.122309090909091,-677.25,0.6184313561805537,1.83992101439322,0.6208010335917312,57.3,36.0,0.9666666666666667,0.022222222222222223,0.3111111111111111,0.011111111111111112,71,0.3333333333333333,1,19.474229857819903,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,13.096613545816734,1.868611111111111
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d5_sz1p00,delay_stop_zone_filter,110,1646.625,5539.375,3892.75,0.3,14.969318181818181,-25.3125,1.422997880675615,-580.875,1.8564515758167388,5.743562564769364,2.8347320852162685,56.57272727272727,34.5,0.9454545454545454,0.045454545454545456,0.3090909090909091,0.00909090909090909,50,0.2347417840375587,2,23.801836492890992,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,16.006972111553786,5.987727272727272
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_aw5_mt8,delay_adverse_filter,28,-143.8125,723.4375,867.25,0.2857142857142857,-5.136160714285714,-18.375,0.8341741135773998,-568.125,-1.1333784446213055,-2.179044411667553,-0.25313531353135316,55.892857142857146,36.0,0.8928571428571429,0.07142857142857142,0.25,0.03571428571428571,134,0.6291079812206573,0,6.058649289099526,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,4.074501992031872,-2.054464285714286
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_aw5_mt12,delay_adverse_filter,40,159.8125,1358.9375,1199.125,0.3,3.9953125,-18.375,1.1332742624830605,-528.0,0.7000306855087824,1.8824441073824438,0.3026751893939394,55.4,36.0,0.925,0.05,0.275,0.025,121,0.568075117370892,1,8.655213270142179,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 12}",,5.0,12.0,5.820717131474104,1.598125
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p50_d5_aw5_mt16,delay_adverse_filter,47,304.6875,1701.4375,1396.75,0.3191489361702128,6.482712765957447,-19.875,1.2181403257562198,-654.375,1.1092970548142287,3.1968907984716375,0.4656160458452722,58.06382978723404,36.0,0.9361702127659575,0.0425531914893617,0.2978723404255319,0.02127659574468085,114,0.5352112676056338,1,10.16987559241706,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,5,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 16}",,5.0,16.0,6.839342629482072,2.5930851063829787
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_sz0p50,delay_stop_zone_filter,20,51.8125,824.4375,772.625,0.35,2.590625,-21.5625,1.067060346222294,-282.0,0.3815310585612543,0.7517471027421172,0.1837322695035461,65.7,67.5,0.95,0.05,0.35,0.0,119,0.5586854460093896,0,4.327606635071089,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.5}",0.5,,,2.910358565737052,1.0362500000000001
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_sz0p75,delay_stop_zone_filter,42,-448.4375,1493.9375,1942.375,0.2857142857142857,-10.677083333333334,-30.0,0.7691292875989446,-674.75,-1.623164396349292,-3.24610804559138,-0.6645979992589848,62.5,55.0,0.9523809523809523,0.047619047619047616,0.30952380952380953,0.0,97,0.45539906103286387,0,9.087973933649288,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 0.75}",0.75,,,6.111752988047809,-4.270833333333334
MNQ,1H,mnq_1h_require_no_stop_zone_touch_before_entry_sm0p75_tm2p50_d15_sz1p00,delay_stop_zone_filter,61,-1330.9375,1665.9375,2996.875,0.2786885245901639,-21.818647540983605,-32.625,0.5558915537017727,-1331.8125,-3.5740768737914914,-6.163567037941255,-0.9993430006100709,62.63934426229508,51.0,0.9672131147540983,0.03278688524590164,0.3114754098360656,0.0,78,0.36619718309859156,1,13.199200236966824,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,15,require_no_stop_zone_touch_before_entry,"{""stop_zone_fraction"": 1.0}",1.0,,,8.876593625498009,-8.727459016393443
MNQ,1H,mnq_1h_avoid_immediate_adverse_move_sm0p75_tm2p50_d15_aw5_mt8,delay_adverse_filter,24,-326.1875,559.4375,885.625,0.3333333333333333,-13.591145833333334,-22.25,0.6316866619618913,-528.875,-2.8124348638175127,-4.673389057546831,-0.6167572677853935,59.083333333333336,53.5,0.875,0.08333333333333333,0.25,0.041666666666666664,115,0.539906103286385,0,5.193127962085308,2.5,1min,dynamic_exit_atr_target_1p0_ts2_vq0p95_bf0p5_ra1p2,0.75,2.5,15,avoid_immediate_adverse_move,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",,5.0,8.0,3.4924302788844623,-5.436458333333333
