variant_name,session_date,timestamp,from_state,to_state,trigger,current_day_pnl_usd,current_day_pnl_r,peak_day_pnl_usd,peak_day_pnl_r
continue_only_if_first_trade_wins,2020-07-30,2020-07-30 11:21:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-194.74,-1.0,18.26,0.09376604703707508
continue_only_if_first_trade_wins,2020-07-31,2020-07-31 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-255.74,-1.0,165.76,0.6481582857589739
continue_only_if_first_trade_wins,2020-08-03,2020-08-03 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-61.24,-0.3650888279480148,18.26,0.10885894837248122
continue_only_if_first_trade_wins,2020-08-04,2020-08-04 14:31:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-126.74,-1.0,25.76,0.20325074956604072
continue_only_if_first_trade_wins,2020-08-05,2020-08-05 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-24.74,-0.21468240194376953,14.26,0.12374175633460605
continue_only_if_first_trade_wins,2020-08-10,2020-08-10 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-58.74,-0.3258988015978695,256.76,1.4245450510430535
continue_only_if_first_trade_wins,2020-08-11,2020-08-11 11:09:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-187.24,-1.0,14.76,0.07882930997650074
continue_only_if_first_trade_wins,2020-08-13,2020-08-13 14:21:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-138.74,-1.0,65.76,0.4739801066743549
continue_only_if_first_trade_wins,2020-08-14,2020-08-14 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-42.24,-0.28687856560717195,75.26,0.5111382776419451
continue_only_if_first_trade_wins,2020-08-18,2020-08-18 12:32:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-124.74,-1.0,102.76,0.8237934904601572
continue_only_if_first_trade_wins,2020-08-24,2020-08-24 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-15.74,-0.07066534973511718,166.76,0.7486755858848881
continue_only_if_first_trade_wins,2020-08-27,2020-08-27 11:01:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-225.24,-1.0,0.0,0.0
continue_only_if_first_trade_wins,2020-08-28,2020-08-28 11:04:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-127.74,-1.0,13.26,0.10380460310004697
continue_only_if_first_trade_wins,2020-09-02,2020-09-02 15:50:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-433.24,-1.0,92.76,0.21410765395623674
continue_only_if_first_trade_wins,2020-09-10,2020-09-10 10:46:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-199.24,-1.0,23.26,0.11674362577795623
continue_only_if_first_trade_wins,2020-09-14,2020-09-14 13:32:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-225.74,-1.0,83.76,0.37104633649331087
continue_only_if_first_trade_wins,2020-09-15,2020-09-15 10:24:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-140.24,-1.0,2.76,0.019680547632629775
continue_only_if_first_trade_wins,2020-09-17,2020-09-17 12:17:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-281.24,-1.0,128.26,0.4560517707296259
continue_only_if_first_trade_wins,2020-09-21,2020-09-21 12:08:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-281.24,-1.0,87.26,0.31026880955767316
continue_only_if_first_trade_wins,2020-09-22,2020-09-22 13:42:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-260.24,-1.0,46.26,0.17775899169996925
continue_only_if_first_trade_wins,2020-09-28,2020-09-28 15:17:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-207.24,-1.0,28.26,0.13636363636363635
continue_only_if_first_trade_wins,2020-09-29,2020-09-29 10:34:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-117.24,-1.0,0.26,0.002217673149095872
continue_only_if_first_trade_wins,2020-09-30,2020-09-30 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-115.24,-0.5093705799151343,204.76,0.90505657708628
continue_only_if_first_trade_wins,2020-10-01,2020-10-01 13:54:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-120.24,-1.0,70.26,0.5843313373253494
continue_only_if_first_trade_wins,2020-10-02,2020-10-02 11:53:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-264.24,-1.0,72.76,0.27535573720859824
continue_only_if_first_trade_wins,2020-10-06,2020-10-06 11:11:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-135.74,-1.0,26.76,0.19714159422425226
continue_only_if_first_trade_wins,2020-10-08,2020-10-08 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-41.24,-0.2994046754755336,41.76,0.30317990416727164
continue_only_if_first_trade_wins,2020-10-13,2020-10-13 13:57:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-265.74,-1.0,34.26,0.12892300745089183
continue_only_if_first_trade_wins,2020-10-16,2020-10-16 11:10:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-94.24,-1.0,97.26,1.0320458404074704
continue_only_if_first_trade_wins,2020-10-20,2020-10-20 11:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-175.74,-1.0,34.76,0.19779219301240467
continue_only_if_first_trade_wins,2020-10-21,2020-10-21 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-37.74,-0.14786083685942641,43.76,0.17144648174267355
continue_only_if_first_trade_wins,2020-10-22,2020-10-22 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-3.74,-0.02522935779816514,278.26,1.8770912034538585
continue_only_if_first_trade_wins,2020-10-23,2020-10-23 15:59:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-188.74,-1.0,68.26,0.3616615449825156
continue_only_if_first_trade_wins,2020-10-26,2020-10-26 10:49:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-243.24,-1.0,16.26,0.06684755796743957
continue_only_if_first_trade_wins,2020-10-27,2020-10-27 11:12:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-168.24,-1.0,15.26,0.09070375653827864
continue_only_if_first_trade_wins,2020-11-05,2020-11-05 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-40.24,-0.16784850254442313,39.76,0.16584633352798864
continue_only_if_first_trade_wins,2020-11-10,2020-11-10 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-90.74,-0.28334998750936796,173.76,0.5425930552085935
continue_only_if_first_trade_wins,2020-11-12,2020-11-12 11:40:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-183.74,-1.0,3.76,0.02046369870469141
continue_only_if_first_trade_wins,2020-11-13,2020-11-13 15:31:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-111.24,-1.0,133.76,1.202445163610212
continue_only_if_first_trade_wins,2020-11-25,2020-11-25 13:02:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-109.24,-1.0,25.76,0.2358110582204321
continue_only_if_first_trade_wins,2020-11-30,2020-11-30 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-156.74,-0.8918857402981678,253.26,1.4411061795834754
continue_only_if_first_trade_wins,2020-12-03,2020-12-03 11:09:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-101.74,-1.0,52.76,0.5185767643011598
continue_only_if_first_trade_wins,2020-12-07,2020-12-07 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-2.24,-0.016811768237766436,40.26,0.30216151305914135
continue_only_if_first_trade_wins,2020-12-11,2020-12-11 11:37:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-168.24,-1.0,0.76,0.00451735615786971
continue_only_if_first_trade_wins,2020-12-14,2020-12-14 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-122.24,-0.5828168208257842,51.76,0.24678172976065604
continue_only_if_first_trade_wins,2020-12-21,2020-12-21 12:51:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-197.24,-1.0,179.76,0.911377002636382
continue_only_if_first_trade_wins,2020-12-22,2020-12-22 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-71.24,-0.45162926334474446,163.76,1.0381640674527703
continue_only_if_first_trade_wins,2021-01-06,2021-01-06 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-166.74,-0.6136012364760433,217.76,0.8013542356664458
continue_only_if_first_trade_wins,2021-01-08,2021-01-08 11:06:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-149.24,-1.0,49.76,0.3334226748860895
continue_only_if_first_trade_wins,2021-01-11,2021-01-11 15:21:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-195.74,-1.0,46.76,0.23888832124246448
continue_only_if_first_trade_wins,2021-01-22,2021-01-22 14:59:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-128.74,-1.0,5.76,0.04474133913313655
continue_only_if_first_trade_wins,2021-01-26,2021-01-26 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-48.74,-0.2773415272561739,38.26,0.21770797769432113
continue_only_if_first_trade_wins,2021-01-28,2021-01-28 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-180.74,-0.6985390739738734,273.76,1.0580505526783643
continue_only_if_first_trade_wins,2021-01-29,2021-01-29 11:22:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-301.24,-1.0,17.26,0.05729650776789271
continue_only_if_first_trade_wins,2021-02-04,2021-02-04 12:37:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-156.74,-1.0,21.26,0.1356386372336353
continue_only_if_first_trade_wins,2021-02-05,2021-02-05 12:18:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-128.74,-1.0,19.76,0.1534876495261768
continue_only_if_first_trade_wins,2021-02-08,2021-02-08 11:29:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-87.74,-1.0,33.26,0.3790745384089355
continue_only_if_first_trade_wins,2021-02-09,2021-02-09 16:00:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-52.24,-0.3834409864944216,45.26,0.3322078684674104
continue_only_if_first_trade_wins,2021-02-16,2021-02-16 11:08:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-121.24,-1.0,7.76,0.06400527878587925
continue_only_if_first_trade_wins,2021-02-17,2021-02-17 15:35:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-181.74,-1.0,118.76,0.6534609882249367
continue_only_if_first_trade_wins,2021-02-18,2021-02-18 13:18:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-143.24,-1.0,86.26,0.6022060876850042
continue_only_if_first_trade_wins,2021-03-11,2021-03-11 10:49:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-172.24,-1.0,17.26,0.10020901068276823
continue_only_if_first_trade_wins,2021-03-12,2021-03-12 12:15:00-05:00,neutral,halted,continue_only_if_first_trade_wins,-229.24,-1.0,25.76,0.11237131390682255
continue_only_if_first_trade_wins,2021-03-15,2021-03-15 11:34:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-177.74,-1.0,22.26,0.12523911331157872
continue_only_if_first_trade_wins,2021-03-16,2021-03-16 14:25:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-208.24,-1.0,101.76,0.48866692278140605
continue_only_if_first_trade_wins,2021-03-23,2021-03-23 14:59:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-154.24,-1.0,89.76,0.5819502074688797
continue_only_if_first_trade_wins,2021-03-25,2021-03-25 10:49:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-236.74,-1.0,61.76,0.26087691137957253
continue_only_if_first_trade_wins,2021-03-26,2021-03-26 14:09:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-177.24,-1.0,60.26,0.3399909726923945
continue_only_if_first_trade_wins,2021-03-29,2021-03-29 13:02:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-272.74,-1.0,50.76,0.18611131480530907
continue_only_if_first_trade_wins,2021-03-30,2021-03-30 11:32:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-189.24,-1.0,34.26,0.18103994927076725
continue_only_if_first_trade_wins,2021-04-06,2021-04-06 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-50.24,-0.4109947643979058,109.76,0.8979057591623038
continue_only_if_first_trade_wins,2021-04-08,2021-04-08 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-106.24,-1.0,18.26,0.17187500000000003
continue_only_if_first_trade_wins,2021-04-22,2021-04-22 13:10:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-129.74,-1.0,48.76,0.37582858023739785
continue_only_if_first_trade_wins,2021-04-27,2021-04-27 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-56.74,-0.2771319722574973,40.26,0.1966396405196835
continue_only_if_first_trade_wins,2021-04-29,2021-04-29 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-9.74,-0.041939373062349294,254.26,1.0948157078883913
continue_only_if_first_trade_wins,2021-04-30,2021-04-30 13:53:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-143.24,-1.0,91.26,0.6371125383970958
continue_only_if_first_trade_wins,2021-05-03,2021-05-03 10:53:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-150.24,-1.0,43.76,0.2912673056443024
continue_only_if_first_trade_wins,2021-05-04,2021-05-04 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-17.24,-0.04866757000903342,278.26,0.7855126467931346
continue_only_if_first_trade_wins,2021-05-06,2021-05-06 11:34:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-186.74,-1.0,54.26,0.29056442112027414
continue_only_if_first_trade_wins,2021-05-07,2021-05-07 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-88.74,-0.46769263202276795,108.76,0.5732054390218193
continue_only_if_first_trade_wins,2021-05-13,2021-05-13 11:43:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-188.24,-1.0,90.76,0.482150446238844
continue_only_if_first_trade_wins,2021-05-17,2021-05-17 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-94.74,-0.5086984536082474,135.76,0.7289518900343642
continue_only_if_first_trade_wins,2021-05-18,2021-05-18 14:33:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-133.74,-1.0,59.76,0.44683714670255714
continue_only_if_first_trade_wins,2021-05-25,2021-05-25 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-13.24,-0.07846390897238355,83.76,0.4963849709612422
continue_only_if_first_trade_wins,2021-05-26,2021-05-26 10:53:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-102.24,-1.0,1.76,0.01721439749608764
continue_only_if_first_trade_wins,2021-05-27,2021-05-27 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-73.74,-0.6750274624679604,45.76,0.4188941779567924
continue_only_if_first_trade_wins,2021-06-03,2021-06-03 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-108.74,-0.4593224634620258,59.26,0.2503168032440652
continue_only_if_first_trade_wins,2021-06-07,2021-06-07 13:01:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-102.74,-1.0,2.26,0.0219972746739342
continue_only_if_first_trade_wins,2021-06-25,2021-06-25 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-32.74,-0.24572200540378264,22.76,0.17081957370159112
continue_only_if_first_trade_wins,2021-07-12,2021-07-12 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-134.24,-0.8173404773502192,9.76,0.05942523136872869
continue_only_if_first_trade_wins,2021-07-13,2021-07-13 14:03:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-181.74,-1.0,124.26,0.6837240013205679
continue_only_if_first_trade_wins,2021-07-14,2021-07-14 11:28:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-118.24,-1.0,2.76,0.02334235453315291
continue_only_if_first_trade_wins,2021-07-15,2021-07-15 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-1.24,-0.005339304168101963,156.26,0.6728384429900103
continue_only_if_first_trade_wins,2021-07-19,2021-07-19 11:33:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-234.74,-1.0,25.26,0.10760841782397547
continue_only_if_first_trade_wins,2021-07-28,2021-07-28 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-64.24,-0.2333963086760645,72.26,0.26253451533207384
continue_only_if_first_trade_wins,2021-08-03,2021-08-03 11:57:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-242.74,-1.0,78.26,0.3224025706517261
continue_only_if_first_trade_wins,2021-08-04,2021-08-04 13:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-125.74,-1.0,20.26,0.1611261332909178
continue_only_if_first_trade_wins,2021-08-16,2021-08-16 15:23:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-195.74,-1.0,195.26,0.9975477674466128
continue_only_if_first_trade_wins,2021-08-17,2021-08-17 11:55:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-189.74,-1.0,17.26,0.09096658585432697
continue_only_if_first_trade_wins,2021-09-07,2021-09-07 10:49:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-118.74,-1.0,6.26,0.052720229071921844
continue_only_if_first_trade_wins,2021-09-13,2021-09-13 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-63.74,-0.2091619085121743,125.26,0.4110389184222616
continue_only_if_first_trade_wins,2021-09-15,2021-09-15 12:55:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-235.24,-1.0,18.76,0.0797483421186873
continue_only_if_first_trade_wins,2021-09-16,2021-09-16 13:57:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-175.74,-1.0,52.76,0.30021622851940366
continue_only_if_first_trade_wins,2021-09-21,2021-09-21 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-15.24,-0.06464749300076356,79.76,0.33833884788326124
continue_only_if_first_trade_wins,2021-09-27,2021-09-27 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-67.24,-0.2420969251818247,16.76,0.060344206812126454
continue_only_if_first_trade_wins,2021-10-01,2021-10-01 13:48:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-329.74,-1.0,67.76,0.2054952386728938
continue_only_if_first_trade_wins,2021-10-06,2021-10-06 10:22:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-266.74,-1.0,45.26,0.16967833845692434
continue_only_if_first_trade_wins,2021-10-07,2021-10-07 16:00:00-04:00,neutral,halted,continue_only_if_first_trade_wins,-145.74,-0.7351694915254238,86.76,0.43765133171912834
