trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,signal_time,close,continuous_session_vwap,atr_14,or_width,or_width_atr_ratio,price_vwap_distance_atr,continuous_vwap_slope_5,continuous_vwap_slope_5_atr
13,2019-06-17,long,2,2019-06-17 09:49:00-04:00,7532.75,7491.25,7615.75,2019-06-17 16:00:00-04:00,7530.0,time_exit,50000.0,0.5,250.0,86.0,172.0,172.0,30131.0,0.60262,-2.75,-11.0,-11.0,5.0,-16.0,2019-06-17 09:48:00-04:00,7531.75,7503.329118497109,5.892857142857143,34.75,5.8969696969696965,4.8229374671571845,1.389594119339563,0.23580991116065309
14,2019-06-18,long,1,2019-06-18 09:49:00-04:00,7678.5,7597.5,7840.5,2019-06-18 16:00:00-04:00,7638.25,time_exit,50000.0,0.5,250.0,165.0,165.0,165.0,15357.0,0.30714,-40.25,-161.0,-80.5,2.5,-83.0,2019-06-18 09:48:00-04:00,7678.5,7601.841078600115,12.25,78.5,6.408163265306122,6.25787113468449,6.057565593318941,0.4944951504750156
15,2019-06-19,long,2,2019-06-19 14:02:00-04:00,7686.25,7638.25,7782.25,2019-06-19 16:00:00-04:00,7699.0,time_exit,50000.0,0.5,250.0,99.0,198.0,198.0,30745.0,0.6149,12.75,51.0,51.0,5.0,46.0,2019-06-19 14:01:00-04:00,7686.25,7659.870654932834,8.107142857142858,46.5,5.73568281938326,3.2538399201790114,0.6555704485044771,0.08086331523403241
16,2019-06-27,long,4,2019-06-27 09:57:00-04:00,7699.5,7673.75,7751.0,2019-06-27 11:18:00-04:00,7673.5,stop,50000.0,0.5,250.0,54.5,218.0,218.0,61596.0,1.23192,-26.0,-104.0,-208.0,10.0,-218.0,2019-06-27 09:56:00-04:00,7699.25,7681.952700790426,5.321428571428571,24.25,4.557046979865772,3.2504991803225924,0.9504649693781175,0.17861086672877377
17,2019-06-28,long,3,2019-06-28 16:05:00-04:00,7711.75,7681.0,7773.25,2019-06-28 16:05:00-04:00,7711.0,time_exit,50000.0,0.5,250.0,64.5,193.5,193.5,46270.5,0.92541,-0.75,-3.0,-4.5,7.5,-12.0,2019-06-28 16:04:00-04:00,7711.5,7685.685827354971,6.410714285714286,28.75,4.484679665738161,4.026723309531053,0.24694489430203248,0.03852065203597164
18,2019-07-02,long,5,2019-07-02 10:30:00-04:00,7799.0,7777.0,7843.0,2019-07-02 11:40:00-04:00,7776.75,stop,50000.0,0.5,250.0,47.0,235.0,235.0,77990.0,1.5598,-22.25,-89.0,-222.5,12.5,-235.0,2019-07-02 10:29:00-04:00,7798.5,7785.261655566127,3.3214285714285716,19.75,5.946236559139785,3.9857381091230395,0.41677589486971556,0.12548091458443048
19,2019-07-05,long,5,2019-07-05 12:37:00-04:00,7845.5,7824.0,7888.5,2019-07-05 16:00:00-04:00,7866.0,time_exit,50000.0,0.5,250.0,46.0,230.0,230.0,78455.0,1.5691,20.5,82.0,205.0,12.5,192.5,2019-07-05 12:36:00-04:00,7844.75,7832.820901349821,2.4642857142857144,16.75,6.797101449275362,4.840793655145176,0.09773519507598394,0.03966065887141377
20,2019-07-09,long,3,2019-07-09 10:01:00-04:00,7803.0,7765.25,7878.5,2019-07-09 16:00:00-04:00,7847.5,time_exit,50000.0,0.5,250.0,78.5,235.5,235.5,46818.0,0.93636,44.5,178.0,267.0,7.5,259.5,2019-07-09 10:00:00-04:00,7802.75,7776.618787500697,4.660714285714286,33.75,7.241379310344827,5.606696934716314,1.377263632557515,0.29550484070199556
21,2019-07-22,long,4,2019-07-22 09:48:00-04:00,7901.75,7875.0,7955.25,2019-07-22 16:00:00-04:00,7917.75,time_exit,50000.0,0.5,250.0,56.5,226.0,226.0,63214.0,1.26428,16.0,64.0,128.0,10.0,118.0,2019-07-22 09:47:00-04:00,7901.25,7870.436383873053,5.857142857142857,25.0,4.2682926829268295,5.260861289966515,1.675065616660504,0.2859868126005739
22,2019-07-24,long,3,2019-07-24 09:47:00-04:00,7971.75,7938.0,8039.25,2019-07-24 16:05:00-04:00,8039.0,target,50000.0,0.5,250.0,70.5,211.5,211.5,47830.5,0.95661,67.25,269.0,403.5,7.5,396.0,2019-07-24 09:46:00-04:00,7971.75,7950.088486642622,4.571428571428571,29.0,6.34375,4.738456046926387,1.0039727820430926,0.2196190460719265
23,2019-07-25,long,3,2019-07-25 20:25:00-04:00,8000.0,7961.75,8076.5,2019-07-25 20:25:00-04:00,7997.75,time_exit,50000.0,0.5,250.0,79.5,238.5,238.5,48000.0,0.96,-2.25,-9.0,-13.5,7.5,-21.0,2019-07-25 20:24:00-04:00,7999.75,7993.621744994294,1.1071428571428572,36.5,32.96774193548387,5.535198069669751,0.34783121861255495,0.3141701329403722
24,2019-08-01,long,1,2019-08-01 09:51:00-04:00,7931.5,7867.0,8060.5,2019-08-01 13:40:00-04:00,7866.75,stop,50000.0,0.5,250.0,132.0,132.0,132.0,15863.0,0.31726,-64.75,-259.0,-129.5,2.5,-132.0,2019-08-01 09:50:00-04:00,7931.0,7878.6728597237925,7.339285714285714,59.75,8.141119221411191,7.129732008437031,2.6591557728543194,0.3623180615081311
25,2019-08-08,long,3,2019-08-08 09:57:00-04:00,7620.75,7583.0,7696.25,2019-08-08 12:33:00-04:00,7696.0,target,50000.0,0.5,250.0,78.5,235.5,235.5,45724.5,0.91449,75.25,301.0,451.5,7.5,444.0,2019-08-08 09:56:00-04:00,7621.0,7591.011028220192,9.339285714285714,33.75,3.61376673040153,3.211056251757623,0.7085185258383717,0.07586431634215836
26,2019-08-12,long,2,2019-08-12 12:32:00-04:00,7632.75,7580.5,7737.25,2019-08-12 14:19:00-04:00,7580.25,stop,50000.0,0.5,250.0,107.5,215.0,215.0,30531.0,0.61062,-52.5,-210.0,-210.0,5.0,-215.0,2019-08-12 12:31:00-04:00,7632.25,7617.8374043464955,4.446428571428571,47.75,10.738955823293173,3.2413869742821295,0.07498353096616484,0.016863766000422616
27,2019-08-13,long,1,2019-08-13 09:46:00-04:00,7655.5,7554.75,7857.0,2019-08-13 16:00:00-04:00,7740.25,time_exit,50000.0,0.5,250.0,204.5,204.5,204.5,15311.0,0.30622,84.75,339.0,169.5,2.5,167.0,2019-08-13 09:45:00-04:00,7656.25,7564.665696989075,17.428571428571427,75.75,4.346311475409837,5.2548370580039165,5.100815176540891,0.2926697232441495
28,2019-08-15,long,1,2019-08-15 21:02:00-04:00,7537.75,7460.5,7692.25,2019-08-15 21:02:00-04:00,7536.0,time_exit,50000.0,0.5,250.0,157.5,157.5,157.5,15075.5,0.30151,-1.75,-7.0,-3.5,2.5,-6.0,2019-08-15 21:01:00-04:00,7537.5,7518.84773383422,3.3392857142857144,74.75,22.385026737967912,5.585705375848562,0.7350053675463641,0.22010855926522133
29,2019-08-16,long,4,2019-08-16 10:21:00-04:00,7585.0,7555.5,7644.0,2019-08-16 16:00:00-04:00,7604.25,time_exit,50000.0,0.5,250.0,62.0,248.0,248.0,60680.0,1.2136,19.25,77.0,154.0,10.0,144.0,2019-08-16 10:20:00-04:00,7585.25,7566.31936946031,7.053571428571429,26.75,3.792405063291139,2.683836228411797,0.19399287900159834,0.027502787909087358
30,2019-08-21,long,3,2019-08-21 18:16:00-04:00,7766.25,7730.0,7838.75,2019-08-21 18:16:00-04:00,7777.5,time_exit,50000.0,0.5,250.0,75.5,226.5,226.5,46597.5,0.93195,11.25,45.0,67.5,7.5,60.0,2019-08-21 18:15:00-04:00,7766.5,7761.730667627282,1.75,35.25,20.142857142857142,2.7253327844103166,4.402868148115886,2.5159246560662205
31,2019-08-27,long,4,2019-08-27 09:49:00-04:00,7647.0,7617.5,7706.0,2019-08-27 10:23:00-04:00,7617.25,stop,50000.0,0.5,250.0,62.0,248.0,248.0,61176.0,1.22352,-29.75,-119.0,-238.0,10.0,-248.0,2019-08-27 09:48:00-04:00,7647.0,7597.196995569935,7.321428571428571,24.0,3.278048780487805,6.802361580691792,2.3009516988140604,0.31427632959411556
32,2019-09-02,long,4,2019-09-02 10:21:00-04:00,7669.25,7640.25,7727.25,2019-09-02 11:49:00-04:00,7640.0,stop,50000.0,0.5,250.0,61.0,244.0,244.0,61354.0,1.22708,-29.25,-117.0,-234.0,10.0,-244.0,2019-09-02 10:20:00-04:00,7669.0,7653.453507005716,2.6607142857142856,24.0,9.02013422818792,5.842977232750903,0.15506126509808382,0.05827805936572278
33,2019-09-03,long,2,2019-09-03 09:52:00-04:00,7670.5,7627.0,7757.5,2019-09-03 10:04:00-04:00,7626.75,stop,50000.0,0.5,250.0,90.0,180.0,180.0,30682.0,0.61364,-43.75,-175.0,-175.0,5.0,-180.0,2019-09-03 09:51:00-04:00,7670.5,7636.271430946321,9.125,41.5,4.5479452054794525,3.751076060677169,1.3877657859338797,0.1520839217461786
34,2019-09-05,long,3,2019-09-05 09:46:00-04:00,7833.5,7803.5,7893.5,2019-09-05 16:00:00-04:00,7860.0,time_exit,50000.0,0.5,250.0,63.0,189.0,189.0,47001.0,0.94002,26.5,106.0,159.0,7.5,151.5,2019-09-05 09:45:00-04:00,7833.0,7801.28521531887,5.803571428571429,27.25,4.695384615384615,5.464701360440925,1.988467794159078,0.34262829683971807
35,2019-09-06,long,3,2019-09-06 15:31:00-04:00,7879.25,7840.25,7957.25,2019-09-06 16:00:00-04:00,7855.5,time_exit,50000.0,0.5,250.0,81.0,243.0,243.0,47275.5,0.94551,-23.75,-95.0,-142.5,7.5,-150.0,2019-09-06 15:30:00-04:00,7878.75,7865.7814667565935,1.8928571428571428,36.0,19.0188679245283,6.8513005814222785,0.07251897432797705,0.03831191096572373
36,2019-09-10,long,2,2019-09-10 12:24:00-04:00,7807.0,7751.0,7919.0,2019-09-10 16:00:00-04:00,7812.5,time_exit,50000.0,0.5,250.0,115.0,230.0,230.0,31228.0,0.62456,5.5,22.0,22.0,5.0,17.0,2019-09-10 12:23:00-04:00,7806.75,7783.829155036545,4.125,48.75,11.818181818181818,5.556568475989149,0.3209201348017814,0.0777988205580076
37,2019-09-11,long,3,2019-09-11 09:49:00-04:00,7849.75,7810.5,7928.25,2019-09-11 19:22:00-04:00,7928.0,target,50000.0,0.5,250.0,81.5,244.5,244.5,47098.5,0.94197,78.25,313.0,469.5,7.5,462.0,2019-09-11 09:48:00-04:00,7849.0,7822.945410306292,8.267857142857142,37.25,4.505399568034558,3.1513110644657982,1.4809601864790238,0.17912261434735494
38,2019-09-12,long,2,2019-09-12 10:11:00-04:00,7972.0,7924.0,8068.0,2019-09-12 10:51:00-04:00,7923.75,stop,50000.0,0.5,250.0,99.0,198.0,198.0,31888.0,0.63776,-48.25,-193.0,-193.0,5.0,-198.0,2019-09-12 10:10:00-04:00,7972.25,7933.943506254815,8.267857142857142,32.5,3.9308855291576674,4.633182828791327,1.4752329078391995,0.17842989814037835
39,2019-09-16,long,3,2019-09-16 09:53:00-04:00,7887.0,7855.0,7951.0,2019-09-16 11:59:00-04:00,7854.75,stop,50000.0,0.5,250.0,67.0,201.0,201.0,47322.0,0.94644,-32.25,-129.0,-193.5,7.5,-201.0,2019-09-16 09:52:00-04:00,7887.0,7851.894099127034,7.25,30.0,4.137931034482759,4.842193223857411,1.695831549896866,0.2339077999857746
40,2019-09-18,long,5,2019-09-18 15:36:00-04:00,7905.75,7885.25,7946.75,2019-09-18 22:39:00-04:00,7885.0,stop,50000.0,0.5,250.0,44.0,220.0,220.0,79057.5,1.58115,-20.75,-83.0,-207.5,12.5,-220.0,2019-09-18 15:35:00-04:00,7905.0,7875.96769992778,5.196428571428571,17.5,3.3676975945017182,5.586971835203867,1.1107796965306989,0.21375829211587333
41,2019-09-24,long,4,2019-09-24 09:56:00-04:00,7893.0,7865.75,7947.5,2019-09-24 10:15:00-04:00,7865.5,stop,50000.0,0.5,250.0,57.5,230.0,230.0,63144.0,1.26288,-27.5,-110.0,-220.0,10.0,-230.0,2019-09-24 09:55:00-04:00,7893.0,7878.623012878045,4.053571428571429,22.5,5.5506607929515415,3.546745721715696,0.3696258596783082,0.09118523410566193
42,2019-09-25,long,4,2019-09-25 10:55:00-04:00,7741.5,7713.75,7797.0,2019-09-25 14:11:00-04:00,7796.75,target,50000.0,0.5,250.0,58.5,234.0,234.0,61932.0,1.23864,55.25,221.0,442.0,10.0,432.0,2019-09-25 10:54:00-04:00,7741.25,7715.90286215299,8.089285714285714,25.25,3.1214128035320092,3.133421014199955,0.6895089109002583,0.0852373046587516
43,2019-09-26,long,2,2019-09-26 15:34:00-04:00,7816.25,7771.25,7906.25,2019-09-26 20:23:00-04:00,7771.0,stop,50000.0,0.5,250.0,93.0,186.0,186.0,31265.0,0.6253,-45.25,-181.0,-181.0,5.0,-186.0,2019-09-26 15:33:00-04:00,7816.25,7783.633593602002,6.553571428571429,42.5,6.485013623978201,4.976890349558233,0.2491992000686878,0.03802494605952729
44,2019-10-01,long,2,2019-10-01 09:48:00-04:00,7839.0,7793.5,7930.0,2019-10-01 10:05:00-04:00,7793.25,stop,50000.0,0.5,250.0,94.0,188.0,188.0,31356.0,0.62712,-45.75,-183.0,-183.0,5.0,-188.0,2019-10-01 09:47:00-04:00,7838.75,7807.330623430473,5.660714285714286,44.0,7.772870662460568,5.5504261447745264,1.8979662368483332,0.33528741092588854
45,2019-10-03,long,2,2019-10-03 11:07:00-04:00,7588.75,7548.5,7669.25,2019-10-03 16:00:00-04:00,7655.75,time_exit,50000.0,0.5,250.0,83.5,167.0,167.0,30355.0,0.6071,67.0,268.0,268.0,5.0,263.0,2019-10-03 11:06:00-04:00,7588.5,7547.779130595296,10.107142857142858,37.0,3.6607773851590104,4.028919941101455,1.1264973790175645,0.11145557106887563
46,2019-10-04,long,3,2019-10-04 09:59:00-04:00,7715.5,7681.75,7783.0,2019-10-04 16:00:00-04:00,7759.0,time_exit,50000.0,0.5,250.0,70.5,211.5,211.5,46293.0,0.92586,43.5,174.0,261.0,7.5,253.5,2019-10-04 09:58:00-04:00,7715.0,7667.932748962716,8.035714285714286,30.25,3.764444444444444,5.857257906862036,1.788444447694019,0.22256197571303343
47,2019-10-07,long,3,2019-10-07 10:11:00-04:00,7757.5,7727.25,7818.0,2019-10-07 16:00:00-04:00,7736.5,time_exit,50000.0,0.5,250.0,63.5,190.5,190.5,46545.0,0.9309,-21.0,-84.0,-126.0,7.5,-133.5,2019-10-07 10:10:00-04:00,7757.25,7738.476761255414,5.803571428571429,29.0,4.996923076923077,3.234773445220937,0.6366531028625104,0.10970022695477102
48,2019-10-08,long,3,2019-10-08 12:46:00-04:00,7694.75,7656.25,7771.75,2019-10-08 14:57:00-04:00,7656.0,stop,50000.0,0.5,250.0,80.0,240.0,240.0,46168.5,0.92337,-38.75,-155.0,-232.5,7.5,-240.0,2019-10-08 12:45:00-04:00,7694.25,7683.55652404177,4.553571428571429,37.0,8.125490196078431,2.3483711908269824,-0.05960832793243753,-0.013090456330260791
49,2019-10-10,long,4,2019-10-10 09:49:00-04:00,7718.0,7690.0,7774.0,2019-10-10 10:57:00-04:00,7773.75,target,50000.0,0.5,250.0,59.0,236.0,236.0,61744.0,1.23488,55.75,223.0,446.0,10.0,436.0,2019-10-10 09:48:00-04:00,7717.5,7669.971395275086,7.125,24.25,3.4035087719298245,6.670681364900175,0.7614829762378577,0.10687480368250633
50,2019-10-14,long,3,2019-10-14 10:09:00-04:00,7870.5,7835.5,7940.5,2019-10-14 16:00:00-04:00,7850.25,time_exit,50000.0,0.5,250.0,73.0,219.0,219.0,47223.0,0.94446,-20.25,-81.0,-121.5,7.5,-129.0,2019-10-14 10:08:00-04:00,7870.0,7849.51150730395,4.875,29.5,6.051282051282051,4.202767732523148,0.4699923541302269,0.09640868802671321
51,2019-10-15,long,3,2019-10-15 10:03:00-04:00,7901.75,7871.25,7962.75,2019-10-15 13:45:00-04:00,7962.5,target,50000.0,0.5,250.0,64.0,192.0,192.0,47410.5,0.94821,60.75,243.0,364.5,7.5,357.0,2019-10-15 10:02:00-04:00,7901.5,7886.026621492064,3.5,29.0,8.285714285714286,4.420965287981744,0.515947923119711,0.14741369231991744
52,2019-10-18,long,7,2019-10-18 09:49:00-04:00,7955.5,7939.75,7987.0,2019-10-18 10:03:00-04:00,7939.5,stop,50000.0,0.5,250.0,34.5,241.5,241.5,111377.0,2.22754,-16.0,-64.0,-224.0,17.5,-241.5,2019-10-18 09:48:00-04:00,7955.0,7943.414767759563,4.839285714285714,13.5,2.7896678966789668,2.393996330127225,0.42577061773499736,0.08798212026996255
53,2019-10-23,long,3,2019-10-23 09:47:00-04:00,7887.25,7852.5,7956.75,2019-10-23 16:00:00-04:00,7897.5,time_exit,50000.0,0.5,250.0,72.5,217.5,217.5,47323.5,0.94647,10.25,41.0,61.5,7.5,54.0,2019-10-23 09:46:00-04:00,7887.0,7852.291033801051,6.75,31.5,4.666666666666667,5.14206906651102,2.0417601776825904,0.3024829892863097
54,2019-10-25,long,3,2019-10-25 09:50:00-04:00,7958.75,7928.75,8018.75,2019-10-25 11:14:00-04:00,8018.5,target,50000.0,0.5,250.0,63.0,189.0,189.0,47752.5,0.95505,59.75,239.0,358.5,7.5,351.0,2019-10-25 09:49:00-04:00,7958.5,7938.988072913516,5.089285714285714,28.75,5.649122807017544,3.833922515239024,0.8487457035926127,0.1667710856181976
55,2019-10-28,long,4,2019-10-28 10:17:00-04:00,8099.75,8073.75,8151.75,2019-10-28 16:00:00-04:00,8114.5,time_exit,50000.0,0.5,250.0,55.0,220.0,220.0,64798.0,1.29596,14.75,59.0,118.0,10.0,108.0,2019-10-28 10:16:00-04:00,8099.5,8076.715167844068,3.4642857142857144,24.0,6.927835051546391,6.577064952227862,1.0947292491646294,0.316004319346491
56,2019-10-30,long,3,2019-10-30 14:17:00-04:00,8069.0,8038.75,8129.5,2019-10-30 16:30:00-04:00,8129.25,target,50000.0,0.5,250.0,63.5,190.5,190.5,48414.0,0.96828,60.25,241.0,361.5,7.5,354.0,2019-10-30 14:16:00-04:00,8068.75,8052.698655154578,5.821428571428571,29.0,4.98159509202454,2.757286231115459,0.2809199455259659,0.04825618696151562
57,2019-11-01,long,5,2019-11-01 09:54:00-04:00,8138.25,8117.0,8180.75,2019-11-01 12:11:00-04:00,8116.75,stop,50000.0,0.5,250.0,45.5,227.5,227.5,81382.5,1.62765,-21.5,-86.0,-215.0,12.5,-227.5,2019-11-01 09:53:00-04:00,8137.75,8118.402597277017,4.267857142857143,18.0,4.217573221757322,4.533282646389353,0.9114324090587616,0.21355738454933323
58,2019-11-04,long,3,2019-11-04 18:35:00-05:00,8243.75,8212.75,8305.75,2019-11-04 18:35:00-05:00,8238.75,time_exit,50000.0,0.5,250.0,65.0,195.0,195.0,49462.5,0.98925,-5.0,-20.0,-30.0,7.5,-37.5,2019-11-04 18:34:00-05:00,8243.5,8227.112388669879,3.5357142857142856,20.5,5.7979797979797985,4.634879972155496,10.993238717634085,3.1091988292298423
59,2019-11-07,long,3,2019-11-07 10:16:00-05:00,8264.25,8233.5,8325.75,2019-11-07 14:44:00-05:00,8233.25,stop,50000.0,0.5,250.0,64.5,193.5,193.5,49585.5,0.99171,-31.0,-124.0,-186.0,7.5,-193.5,2019-11-07 10:15:00-05:00,8264.25,8239.639618024332,3.4642857142857144,26.75,7.721649484536083,7.104027786790801,0.9880006127332308,0.2851960531601079
60,2019-11-08,long,4,2019-11-08 10:44:00-05:00,8233.5,8205.5,8289.5,2019-11-08 16:00:00-05:00,8261.25,time_exit,50000.0,0.5,250.0,59.0,236.0,236.0,65868.0,1.31736,27.75,111.0,222.0,10.0,212.0,2019-11-08 10:43:00-05:00,8233.25,8217.272025265114,3.0892857142857144,26.75,8.658959537572255,5.172061185858961,0.286880784897221,0.09286314424418715
61,2019-11-12,long,5,2019-11-12 10:01:00-05:00,8275.0,8251.5,8322.0,2019-11-12 14:50:00-05:00,8251.25,stop,50000.0,0.5,250.0,50.0,250.0,250.0,82750.0,1.655,-23.75,-95.0,-237.5,12.5,-250.0,2019-11-12 10:00:00-05:00,8274.5,8258.533476892386,2.857142857142857,20.0,7.0,5.588283087664967,0.6715082787468418,0.23502789756139464
62,2019-11-13,long,4,2019-11-13 10:21:00-05:00,8266.25,8236.75,8325.25,2019-11-13 16:00:00-05:00,8269.75,time_exit,50000.0,0.5,250.0,62.0,248.0,248.0,66130.0,1.3226,3.5,14.0,28.0,10.0,18.0,2019-11-13 10:20:00-05:00,8265.5,8248.945297507094,3.2142857142857144,26.5,8.244444444444444,5.15035188668173,0.6405142978710501,0.19927111489321558
63,2019-11-20,long,6,2019-11-20 09:49:00-05:00,8332.5,8315.25,8367.0,2019-11-20 12:52:00-05:00,8315.0,stop,50000.0,0.5,250.0,37.5,225.0,225.0,99990.0,1.9998,-17.5,-70.0,-210.0,15.0,-225.0,2019-11-20 09:48:00-05:00,8332.25,8313.78632171683,4.714285714285714,15.5,3.2878787878787876,3.916537817642,0.639458883100815,0.13564279338502136
64,2019-11-29,long,7,2019-11-29 09:59:00-05:00,8436.0,8421.0,8466.0,2019-11-29 11:45:00-05:00,8420.75,stop,50000.0,0.5,250.0,33.0,231.0,231.0,118104.0,2.36208,-15.25,-61.0,-213.5,17.5,-231.0,2019-11-29 09:58:00-05:00,8435.75,8427.758399110617,3.0357142857142856,11.5,3.7882352941176474,2.6325273517968633,0.14456475033875904,0.04762132952335592
65,2019-12-05,long,4,2019-12-05 20:19:00-05:00,8328.75,8303.0,8380.25,2019-12-05 20:19:00-05:00,8328.0,time_exit,50000.0,0.5,250.0,54.5,218.0,218.0,66630.0,1.3326,-0.75,-3.0,-6.0,10.0,-16.0,2019-12-05 20:18:00-05:00,8328.0,8321.1224328594,1.4464285714285714,23.75,16.419753086419753,4.754861233007511,0.49187890671601053,0.3400644293345258
66,2019-12-06,long,5,2019-12-06 09:46:00-05:00,8389.5,8367.25,8434.0,2019-12-06 16:00:00-05:00,8397.25,time_exit,50000.0,0.5,250.0,47.5,237.5,237.5,83895.0,1.6779,7.75,31.0,77.5,12.5,65.0,2019-12-06 09:45:00-05:00,8389.0,8350.61322567952,5.75,17.0,2.9565217391304346,6.67596075138768,1.6971817834673857,0.2951620492986758
