scope,total_trades,n_trades,net_pnl,gross_pnl,gross_profit,gross_loss_abs,sharpe_ratio,sortino_ratio,profit_factor,hit_rate,expectancy_per_trade,expectancy_per_day,avg_win,avg_loss,avg_gain_loss_ratio,max_drawdown,return_over_max_drawdown,calmar_ratio,ulcer_index,annualized_vol,mean_trades_per_day,median_trades_per_day,max_trades_per_day,avg_time_in_position_min,avg_exposure_pct,long_trade_share,short_trade_share,worst_losing_trades_streak,worst_losing_days_streak,median_recovery_days,max_recovery_days,rolling_sharpe_20d_median,rolling_expectancy_20d_median,rolling_hit_rate_20d_median,top_1_day_contribution_pct,top_3_day_contribution_pct,top_5_day_contribution_pct,top_10_day_contribution_pct,bottom_1_day_contribution_pct,bottom_3_day_contribution_pct,bottom_5_day_contribution_pct,bottom_10_day_contribution_pct,pnl_excluding_top_1_day,pnl_excluding_top_3_days,pnl_excluding_top_5_days,pnl_excluding_best_month,top_day_contribution_ratio,reference_r_usd,worst_daily_loss_usd,days_below_neg_0p25r_freq,days_below_neg_0p5r_freq,days_below_neg_1r_freq,red_streak_ge_2_freq,red_streak_ge_3_freq,red_streak_ge_4_freq,red_streak_ge_5_freq,trade_loss_streak_ge_3_freq,trade_loss_streak_ge_4_freq,trade_loss_streak_ge_5_freq,trade_loss_streak_ge_6_freq,daily_loss_limit_breach_freq,trailing_drawdown_breach_freq,profit_to_drawdown_ratio
overall,709,709,-3772.233333332456,-1999.733333332456,7635.412500000446,9635.145833332901,-1.0942347920781517,-0.5066559237878149,0.6480516880446784,0.37376586741889983,-5.320498354488654,-1.2059569479963095,26.210990566039175,-24.139968093091976,1.085792262233348,-4109.70833333247,-0.9178834669937846,-0.07394713353018982,4.061395158591045,0.005554587609445434,0.2266624040920716,0.0,3,50.10578279266573,0.029120762017181456,0.48519040902679833,0.5148095909732017,12,4,28.0,3049.0,-1.7730141621983935,-0.6624999999996817,0.375,-0.0644445819010991,-0.17532054397487626,-0.25255595712536977,-0.3780519055909438,0.08867426016420471,0.1827829667659745,0.25018335733921915,0.3914126909789175,-4015.3333333324545,-4433.583333332462,-4724.933333332458,-4015.3333333324545,0.3780519055909438,24.49999999999818,-334.5000000000073,0.10933503836317135,0.0930306905370844,0.045076726342710996,0.20454545454545456,0.06168831168831169,0.012987012987012988,0.0,0.4121212121212121,0.22424242424242424,0.15757575757575756,0.13333333333333333,0.0,0.4229539641943734,-0.9178834669937846
is,576,576,-2284.9958333325617,-844.9958333325617,5542.712500000369,6387.70833333293,-1.2149946735910386,-0.6187836204534659,0.685401309109353,0.3767361111111111,-3.967006655091253,-1.0438537383885618,22.9410714285729,-20.231778087278222,1.1339127648398974,-2595.7208333325907,-0.8802933674492662,-0.10134030543500003,2.969219854088524,0.004330078934361803,0.2631338510735496,0.0,3,51.536458333333336,0.03477176090241417,0.4947916666666667,0.5052083333333334,12,4,28.0,2110.0,-1.7364239385710547,-0.6624999999996248,0.375,-0.05814014978147475,-0.15315126395203082,-0.21566778932864855,-0.34816256047160443,0.05010950056438624,0.13096303968465225,0.19649926422191588,0.33599623631709513,-2417.845833332562,-2634.945833332567,-2777.795833332568,-2482.183333332577,0.34816256047160443,22.999999999999545,-114.49999999999818,0.12517131110095933,0.10689812699862951,0.05299223389675651,0.22916666666666666,0.075,0.016666666666666666,0.0,0.42424242424242425,0.23484848484848486,0.15151515151515152,0.13636363636363635,0.0,0.1754225673823664,-0.8802933674492662
oos,133,133,-1487.2374999998942,-1154.7374999998942,2092.700000000077,3247.4374999999714,-1.0388130671970308,-0.38108308734895363,0.5695327339496262,0.3609022556390977,-11.182236842104468,-1.5838525026622943,40.99375000000128,-40.64632352941124,1.008547549702463,-1608.0374999998894,-0.9248773738174617,-0.24820990223855205,1.0823069156575136,0.007684362919073589,0.14164004259850904,0.0,2,43.909774436090224,0.015947134157996777,0.44360902255639095,0.556390977443609,8,3,28.0,879.0,-2.0573773083459304,-0.631249999999568,0.3333333333333333,-0.16345741685508652,-0.4446835155784155,-0.6151673824793034,-0.8178249943267888,0.22491364022224497,0.46361122551042205,0.6345657637062637,0.9615142167946532,-1730.3374999998937,-2148.587499999901,-2402.137499999892,-1730.3374999998937,0.8178249943267888,33.49999999999909,-334.5000000000073,0.06922257720979766,0.06070287539936102,0.03301384451544196,0.11764705882352941,0.014705882352941176,0.0,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.12121212121212122,0.0,0.0,-0.9248773738174617
