entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
11.0,2,-3.224999999999909,-1.6124999999999545,0.5
12.0,21,-94.62499999998272,-4.505952380951558,0.38095238095238093
13.0,36,-266.452083333312,-7.401446759258666,0.3611111111111111
14.0,34,-77.14166666664482,-2.2688725490189654,0.4117647058823529
15.0,16,-88.37499999999295,-5.5234374999995595,0.3125
