entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,3,31.68749999999818,10.562499999999394,0.3333333333333333
10.0,2,140.0,70.0,1.0
11.0,11,68.56249999999818,6.23295454545438,0.2727272727272727
12.0,30,-264.6250000000009,-8.820833333333363,0.3333333333333333
13.0,45,34.87499999999727,0.7749999999999394,0.37777777777777777
14.0,40,-766.5625,-19.1640625,0.3
15.0,19,-358.0000000000018,-18.84210526315799,0.2631578947368421
