name,equal_weight_contribution_pct,vol_target_weight,vol_target_contribution_pct
orb_MNQ_5m,0.7764096550375755,0.3697868136000573,0.27130810111352904
orb_MGC_5m,1.2235903449624244,0.6302131863999426,0.7286918988864708
