session_date,daily_return,daily_pnl_usd
2022-05-12,0.001275,63.75000000000001
2022-05-13,-0.0002649999999999864,-13.24999999999932
2022-05-16,0.0010149999999999864,50.74999999999932
2022-05-17,0.0005950000000000273,29.750000000001364
2022-05-18,-4.999999999972715e-06,-0.24999999999863576
2022-05-19,-0.00012499999999997726,-6.249999999998863
2022-05-20,-0.0010449999999999817,-52.24999999999908
2022-05-23,-0.0005749999999999772,-28.74999999999886
2022-05-24,-0.0002649999999999864,-13.24999999999932
2022-05-25,-0.0006249999999999772,-31.249999999998863
2022-05-26,5.500000000001819e-05,2.7500000000009095
2022-05-27,0.0006999999999999546,34.999999999997726
2022-05-30,4.5000000000027284e-05,2.2500000000013642
2022-05-31,0.0,0.0
2022-06-01,-0.0003949999999999591,-19.749999999997954
2022-06-02,0.0,0.0
2022-06-03,0.0,0.0
2022-06-07,0.0,0.0
2022-06-08,0.0,0.0
2022-06-10,0.0,0.0
2022-06-13,0.0,0.0
2022-06-14,0.0,0.0
2022-06-16,0.0,0.0
2022-06-24,0.0,0.0
2022-06-27,0.0,0.0
2022-06-29,-0.00041499999999998634,-20.749999999999318
2022-06-30,0.0007550000000000182,37.75000000000091
2022-07-01,0.0006150000000000091,30.750000000000455
2022-07-04,-0.00022499999999997725,-11.249999999998863
2022-07-05,0.0010050000000000182,50.25000000000091
2022-07-06,0.0017349999999999681,86.74999999999841
2022-07-07,1.5000000000009094e-05,0.7500000000004547
2022-07-08,-0.0002349999999999909,-11.749999999999545
2022-07-11,0.0002950000000000273,14.750000000001364
2022-07-12,-0.0006649999999999636,-33.24999999999818
2022-07-13,0.00022500000000002273,11.250000000001137
2022-07-14,7.500000000002273e-05,3.750000000001137
2022-07-15,-0.0009449999999999818,-47.24999999999909
2022-07-18,0.000765000000000009,38.250000000000455
2022-07-19,-0.0004949999999999591,-24.749999999997957
2022-07-20,0.001115000000000009,55.75000000000045
2022-07-21,0.0007550000000000182,37.75000000000091
2022-07-22,-0.0001949999999999818,-9.74999999999909
2022-07-25,-0.0001449999999999818,-7.2499999999990905
2022-07-26,4.500000000000455e-05,2.2500000000002274
2022-07-27,0.0012399999999999636,61.99999999999818
2022-07-28,-5.4999999999995455e-05,-2.7499999999997726
2022-07-29,-0.0005849999999999909,-29.249999999999545
2022-08-01,-0.00028499999999996817,-14.249999999998408
2022-08-02,0.0006549999999999954,32.74999999999977
2022-08-03,0.0,0.0
2022-08-05,0.0,0.0
2022-08-08,0.0,0.0
2022-08-09,0.0,0.0
2022-08-10,0.0,0.0
2022-08-12,0.0,0.0
2022-08-15,0.0,0.0
2022-08-23,0.0,0.0
2022-08-25,0.0,0.0
2022-08-26,0.0,0.0
2022-08-29,0.0,0.0
2022-08-30,0.00055,27.5
2022-08-31,-0.0009249999999999773,-46.24999999999886
2022-09-01,-0.0002349999999999909,-11.749999999999545
2022-09-02,-0.00041499999999998634,-20.749999999999318
2022-09-05,-0.00017499999999997726,-8.749999999998863
2022-09-06,0.00023500000000003637,11.750000000001819
2022-09-07,0.0013149999999999863,65.74999999999932
2022-09-08,4.500000000000455e-05,2.2500000000002274
2022-09-09,-7.499999999997727e-05,-3.749999999998863
2022-09-12,-0.0005449999999999818,-27.24999999999909
2022-09-13,-0.00010499999999997271,-5.249999999998636
2022-09-14,-0.0003949999999999591,-19.749999999997954
2022-09-15,0.0011550000000000182,57.75000000000091
2022-09-16,0.0013899999999999863,69.49999999999932
2022-09-19,0.0004750000000000227,23.750000000001137
2022-09-20,-0.00020499999999999544,-10.249999999999773
2022-09-21,0.0005349999999999681,26.749999999998405
2022-09-22,-0.0001949999999999818,-9.74999999999909
2022-09-23,-4.999999999972715e-06,-0.24999999999863576
2022-09-26,-0.0005349999999999681,-26.749999999998405
2022-09-27,0.0006549999999999954,32.74999999999977
2022-09-28,0.0006350000000000136,31.75000000000068
2022-09-29,-0.0007549999999999727,-37.749999999998636
2022-09-30,0.0,0.0
2022-10-03,0.0,0.0
2022-10-07,0.0,0.0
2022-10-26,0.0,0.0
2022-10-28,-0.0003649999999999636,-18.24999999999818
2022-10-31,-0.0006649999999999636,-33.24999999999818
2022-11-01,-0.0004049999999999955,-20.249999999999773
2022-11-02,-0.0005049999999999727,-25.249999999998636
2022-11-03,0.0006550000000000182,32.75000000000091
2022-11-04,0.0011050000000000183,55.25000000000092
2022-11-07,0.00011500000000003184,5.750000000001592
2022-11-08,0.0018350000000000137,91.75000000000068
2022-11-09,-0.0012549999999999727,-62.749999999998636
2022-11-10,0.0006950000000000045,34.75000000000023
2022-11-11,0.0004750000000000227,23.750000000001137
2022-11-14,8.500000000001364e-05,4.250000000000682
2022-11-15,-5.4999999999972714e-05,-2.7499999999986358
2022-11-16,-0.0007149999999999864,-35.74999999999932
2022-11-17,-0.00042499999999997726,-21.249999999998863
2022-11-18,-0.0009349999999999682,-46.74999999999841
2022-11-21,-8.49999999999909e-05,-4.249999999999545
2022-11-22,0.0001550000000000182,7.7500000000009095
2022-11-23,-8.499999999996817e-05,-4.249999999998408
2022-11-24,-0.00018499999999996818,-9.249999999998408
2022-11-25,3.5000000000013644e-05,1.7500000000006821
2022-11-28,0.000425,21.25
2022-11-29,-0.0006049999999999954,-30.24999999999977
2022-11-30,-0.0008549999999999728,-42.749999999998636
2022-12-01,0.0,0.0
2022-12-02,-0.00014499999999995907,-7.249999999997954
2022-12-05,0.0008050000000000182,40.25000000000091
2022-12-06,0.0,0.0
2022-12-07,0.0,0.0
2022-12-08,0.0,0.0
2022-12-09,0.0,0.0
2022-12-13,0.0,0.0
2022-12-14,0.0,0.0
2022-12-22,0.0005850000000000137,29.250000000000682
2022-12-23,-0.00046499999999998637,-23.249999999999318
2022-12-27,0.0,0.0
2022-12-29,-0.0003349999999999909,-16.749999999999545
2022-12-30,-0.0007749999999999773,-38.74999999999886
2023-01-03,6.50000000000091e-05,3.250000000000455
2023-01-04,-0.0005749999999999772,-28.74999999999886
2023-01-05,0.0007749999999999545,38.749999999997726
2023-01-06,0.0014250000000000228,71.25000000000114
2023-01-09,0.00017500000000002274,8.750000000001137
2023-01-10,-0.0004749999999999773,-23.749999999998863
2023-01-11,-0.0007049999999999727,-35.249999999998636
2023-01-12,0.00024500000000002726,12.250000000001362
2023-01-13,0.0007050000000000182,35.25000000000091
2023-01-16,-0.00038499999999996816,-19.24999999999841
2023-01-17,8.500000000001364e-05,4.250000000000682
2023-01-18,0.00117999999999995,58.9999999999975
2023-01-19,0.000640000000000009,32.000000000000455
2023-01-20,-0.00016499999999998637,-8.249999999999318
2023-01-23,-0.0009249999999999773,-46.24999999999886
2023-01-24,-0.0010449999999999592,-52.24999999999796
2023-01-25,0.0011949999999999819,59.7499999999991
2023-01-26,-0.0004449999999999818,-22.24999999999909
2023-01-27,-0.0008649999999999637,-43.24999999999818
2023-01-30,0.0002550000000000182,12.75000000000091
2023-01-31,0.000515000000000009,25.75000000000045
2023-02-01,-0.0003949999999999818,-19.74999999999909
2023-02-02,0.0011950000000000047,59.750000000000234
2023-02-03,0.0005550000000000182,27.750000000000906
2023-02-06,0.0,0.0
2023-02-07,0.0,0.0
2023-02-09,0.0,0.0
2023-02-13,0.0,0.0
2023-02-14,0.0,0.0
2023-02-15,0.0,0.0
2023-02-16,0.0,0.0
2023-02-22,0.0,0.0
2023-02-23,0.0,0.0
2023-02-27,-0.0005949999999999818,-29.74999999999909
2023-02-28,0.0002650000000000091,13.250000000000455
2023-03-01,-0.00017499999999997726,-8.749999999998863
2023-03-02,-0.0006149999999999863,-30.749999999999318
2023-03-03,-0.00045499999999997273,-22.749999999998636
2023-03-06,-0.00037499999999997724,-18.749999999998863
2023-03-07,0.001065000000000009,53.250000000000455
2023-03-08,-0.0009249999999999773,-46.24999999999886
2023-03-09,-0.0002949999999999818,-14.74999999999909
2023-03-10,0.0005150000000000318,25.75000000000159
2023-03-13,8.500000000001364e-05,4.250000000000682
2023-03-14,-0.0006749999999999773,-33.74999999999886
2023-03-15,-0.0011249999999999546,-56.249999999997726
2023-03-16,-0.0008949999999999819,-44.74999999999909
2023-03-17,0.0012549999999999955,62.74999999999977
2023-03-20,-0.0005949999999999818,-29.74999999999909
2023-03-21,0.0011050000000000183,55.25000000000092
2023-03-22,0.0008799999999999955,43.99999999999977
2023-03-23,0.0016449999999999818,82.24999999999909
2023-03-24,0.0010750000000000228,53.75000000000114
2023-03-27,0.000475,23.75
2023-03-28,-0.0006649999999999863,-33.24999999999932
2023-03-29,-0.0007949999999999818,-39.74999999999909
2023-03-30,-0.00045499999999997273,-22.749999999998636
2023-03-31,0.0,0.0
2023-04-03,-0.00027499999999997725,-13.749999999998863
2023-04-04,5.500000000001819e-05,2.7500000000009095
2023-04-05,0.0,0.0
2023-04-06,0.0,0.0
2023-04-10,0.0,0.0
2023-04-11,0.0,0.0
2023-04-13,0.0,0.0
2023-04-14,0.0,0.0
2023-04-17,0.0,0.0
2023-04-19,0.0,0.0
2023-04-20,0.0,0.0
2023-04-21,-0.0002949999999999818,-14.74999999999909
2023-04-24,0.0002150000000000091,10.750000000000455
2023-04-25,0.0,0.0
2023-04-27,0.00017500000000002274,8.750000000001137
2023-04-28,-0.0001549999999999727,-7.749999999998635
2023-05-01,0.0009550000000000182,47.75000000000091
2023-05-02,0.0013299999999999955,66.49999999999977
2023-05-03,-0.0008349999999999681,-41.74999999999841
2023-05-04,0.00012500000000004548,6.250000000002275
2023-05-05,0.0005850000000000137,29.250000000000682
2023-05-08,-0.0005749999999999772,-28.74999999999886
2023-05-09,0.00032500000000002275,16.250000000001137
2023-05-10,-4.499999999998181e-05,-2.2499999999990905
2023-05-11,0.0,0.0
2023-05-12,0.0004950000000000046,24.750000000000227
2023-05-15,-0.00012499999999997726,-6.249999999998863
2023-05-16,0.0005949999999999818,29.74999999999909
2023-05-17,-0.0009049999999999727,-45.249999999998636
2023-05-18,-0.0001949999999999818,-9.74999999999909
2023-05-19,0.0014949999999999818,74.74999999999909
2023-05-22,-0.0007249999999999773,-36.24999999999886
2023-05-23,3.5000000000013644e-05,1.7500000000006821
2023-05-24,0.0009699999999999818,48.49999999999909
2023-05-25,0.0003050000000000182,15.25000000000091
2023-05-26,-0.0005349999999999681,-26.749999999998405
2023-05-29,0.000125,6.25
2023-05-30,-0.00044499999999995905,-22.249999999997954
2023-05-31,-0.0012349999999999909,-61.749999999999545
2023-06-01,0.0001650000000000091,8.250000000000455
2023-06-02,0.001225,61.25
2023-06-05,0.0,0.0
2023-06-06,0.0,0.0
2023-06-07,0.0,0.0
2023-06-08,0.0,0.0
2023-06-09,0.0,0.0
2023-06-14,0.0,0.0
2023-06-15,0.0,0.0
2023-06-16,0.0,0.0
2023-06-20,0.0,0.0
2023-06-23,0.0,0.0
2023-06-27,0.0,0.0
2023-06-29,0.0006650000000000091,33.250000000000455
2023-06-30,0.00032500000000002275,16.250000000001137
2023-07-03,-0.0007049999999999727,-35.249999999998636
2023-07-04,-0.00021499999999996362,-10.749999999998181
2023-07-05,0.0005750000000000228,28.750000000001137
2023-07-06,-0.0003949999999999818,-19.74999999999909
2023-07-07,-0.0004449999999999818,-22.24999999999909
2023-07-10,5.500000000001819e-05,2.7500000000009095
2023-07-11,-0.0002849999999999909,-14.249999999999543
2023-07-12,5.500000000001819e-05,2.7500000000009095
2023-07-13,-0.0005449999999999818,-27.24999999999909
2023-07-14,-0.0008449999999999591,-42.249999999997954
2023-07-17,0.0003750000000000227,18.750000000001137
2023-07-18,0.00035500000000001817,17.75000000000091
2023-07-19,-0.000475,-23.75
2023-07-20,0.00027500000000002273,13.750000000001137
2023-07-21,-0.0006149999999999637,-30.749999999998185
2023-07-24,0.00035500000000001817,17.75000000000091
2023-07-25,0.00022500000000002273,11.250000000001137
2023-07-26,0.0007299999999999954,36.49999999999977
2023-07-27,-0.00016499999999996362,-8.249999999998181
2023-07-28,-0.0001349999999999909,-6.749999999999544
2023-07-31,-0.0002949999999999818,-14.74999999999909
2023-08-01,0.0,0.0
2023-08-02,0.0,0.0
2023-08-03,-0.0001349999999999909,-6.749999999999544
2023-08-04,0.0,0.0
2023-08-07,0.0,0.0
2023-08-09,-0.0001449999999999818,-7.2499999999990905
2023-08-11,0.0,0.0
2023-08-15,0.0,0.0
2023-08-16,0.0,0.0
2023-08-17,0.0,0.0
2023-08-25,0.0,0.0
2023-08-28,0.0,0.0
2023-08-30,-8.49999999999909e-05,-4.249999999999545
2023-08-31,-0.0004649999999999636,-23.24999999999818
2023-09-01,-0.00018499999999996818,-9.249999999998408
2023-09-04,-0.00022499999999997725,-11.249999999998863
2023-09-05,1.5000000000009094e-05,0.7500000000004547
2023-09-06,0.0002950000000000273,14.750000000001364
2023-09-07,-9.49999999999818e-05,-4.7499999999990905
2023-09-08,-0.0007649999999999864,-38.24999999999932
2023-09-11,-0.00011499999999998636,-5.749999999999318
2023-09-12,-0.0001449999999999818,-7.2499999999990905
2023-09-13,0.00010500000000001819,5.2500000000009095
2023-09-14,-0.0006649999999999636,-33.24999999999818
2023-09-15,-0.0005449999999999818,-27.24999999999909
2023-09-18,-0.00042499999999997726,-21.249999999998863
2023-09-19,-4.499999999998181e-05,-2.2499999999990905
2023-09-20,-0.0011649999999999636,-58.24999999999818
2023-09-21,-6.499999999998636e-05,-3.249999999999318
2023-09-22,-0.0003449999999999818,-17.24999999999909
2023-09-25,0.0005349999999999681,26.749999999998405
2023-09-26,-0.00027499999999997725,-13.749999999998863
2023-09-27,0.0008499999999999773,42.49999999999886
2023-09-28,0.0001150000000000091,5.750000000000455
2023-09-29,0.0003099999999999682,15.499999999998408
2023-10-02,0.00012500000000002274,6.250000000001137
2023-10-04,0.0,0.0
2023-10-05,0.0,0.0
2023-10-06,0.0,0.0
2023-10-10,0.0,0.0
2023-10-20,0.0,0.0
2023-10-30,-0.00031499999999998635,-15.749999999999318
2023-10-31,-0.0012149999999999863,-60.74999999999931
2023-11-01,-0.0007749999999999773,-38.74999999999886
2023-11-02,-0.0005149999999999636,-25.74999999999818
2023-11-03,0.0,0.0
2023-11-06,0.0004899999999999637,24.499999999998185
2023-11-07,6.50000000000091e-05,3.250000000000455
2023-11-08,0.0006849999999999682,34.24999999999841
2023-11-09,-0.00024499999999998183,-12.249999999999092
2023-11-10,0.00035500000000001817,17.75000000000091
2023-11-13,0.0006699999999999818,33.49999999999909
2023-11-14,0.0,0.0
2023-11-15,0.0,0.0
2023-11-16,-0.00035499999999997274,-17.749999999998636
2023-11-17,-0.00022499999999997725,-11.249999999998863
2023-11-20,0.0004550000000000182,22.75000000000091
2023-11-21,0.00013500000000001364,6.750000000000682
2023-11-22,0.0006350000000000364,31.75000000000182
2023-11-23,-7.5e-05,-3.7499999999999996
2023-11-24,-0.0005449999999999818,-27.24999999999909
2023-11-27,-0.0002949999999999818,-14.74999999999909
2023-11-28,0.0010299999999999955,51.49999999999978
2023-11-29,-0.0006749999999999545,-33.749999999997726
2023-11-30,-0.00016499999999998637,-8.249999999999318
2023-12-01,0.0,0.0
2023-12-04,-0.00048499999999996815,-24.24999999999841
2023-12-05,0.0,0.0
2023-12-06,0.0,0.0
2023-12-07,0.0,0.0
2023-12-08,0.0,0.0
2023-12-11,0.0,0.0
2023-12-12,0.0,0.0
2023-12-13,0.0,0.0
2023-12-14,0.0,0.0
2023-12-20,0.0,0.0
2023-12-21,0.0,0.0
2023-12-22,0.0,0.0
2023-12-26,-0.00020500000000001818,-10.25000000000091
2023-12-28,-0.0008049999999999727,-40.249999999998636
2023-12-29,-0.0002549999999999727,-12.749999999998634
2024-01-02,-0.0001549999999999727,-7.749999999998635
2024-01-03,-0.001625,-81.25
2024-01-04,0.0001349999999999909,6.749999999999544
2024-01-05,-0.0016649999999999636,-83.24999999999818
2024-01-08,-0.00016499999999996362,-8.249999999998181
2024-01-09,0.0007,35.0
2024-01-10,9.500000000002729e-05,4.750000000001364
2024-01-11,0.0012099999999999683,60.499999999998415
2024-01-12,0.001240000000000009,62.000000000000455
2024-01-15,-0.0003049999999999727,-15.249999999998636
2024-01-16,0.001,50.0
2024-01-17,0.000425,21.25
2024-01-18,0.0004899999999999637,24.499999999998185
2024-01-19,-0.00041499999999998634,-20.749999999999318
2024-01-22,-0.00045499999999999545,-22.749999999999773
2024-01-23,0.00024500000000002726,12.250000000001362
2024-01-24,0.0008950000000000045,44.75000000000023
2024-01-25,-0.0002549999999999727,-12.749999999998634
2024-01-26,-8.499999999996817e-05,-4.249999999998408
2024-01-29,-0.0012249999999999772,-61.24999999999886
2024-01-30,0.0008199999999999818,40.99999999999909
2024-01-31,0.0007599999999999682,37.99999999999841
2024-02-01,-0.0003449999999999818,-17.24999999999909
2024-02-02,0.00035500000000001817,17.75000000000091
2024-02-05,0.00018999999999998635,9.499999999999318
2024-02-06,0.0,0.0
2024-02-07,0.0,0.0
2024-02-09,0.0,0.0
2024-02-12,0.0,0.0
2024-02-13,-4.499999999998181e-05,-2.2499999999990905
2024-02-14,0.0,0.0
2024-02-15,0.0,0.0
2024-02-21,0.0,0.0
2024-02-22,0.0,0.0
2024-02-23,0.00124,62.0
2024-02-26,-0.0015649999999999865,-78.24999999999933
2024-02-27,-0.001845,-92.25
2024-02-28,-0.001099999999999959,-54.999999999997954
2024-02-29,-0.0016350000000000182,-81.75000000000091
2024-03-01,0.003917499999999927,195.87499999999636
2024-03-04,0.00016999999999994559,8.499999999997279
2024-03-05,0.0003150000000000455,15.750000000002276
2024-03-06,-0.00410999999999999,-205.49999999999952
2024-03-07,0.0017300000000000002,86.50000000000001
2024-03-08,-0.0007100000000000181,-35.50000000000091
2024-03-11,-0.0017149999999999544,-85.74999999999773
2024-03-12,0.0011050000000000272,55.25000000000136
2024-03-13,-0.00011499999999997271,-5.749999999998636
2024-03-14,-0.002069999999999973,-103.49999999999865
2024-03-15,-0.0006549999999999727,-32.749999999998636
2024-03-18,-0.002344999999999973,-117.24999999999865
2024-03-19,0.0023600000000000092,118.00000000000045
2024-03-20,0.004444999999999982,222.2499999999991
2024-03-21,0.0018050000000000089,90.25000000000044
2024-03-22,0.0013949999999999455,69.74999999999727
2024-03-25,0.0002750000000000182,13.75000000000091
2024-03-26,-0.0013149999999999818,-65.74999999999909
2024-03-27,-0.002419999999999945,-120.99999999999726
2024-03-28,0.0006950000000000091,34.750000000000455
2024-04-01,-0.0013899999999999817,-69.49999999999909
2024-04-02,-0.0024699999999999544,-123.49999999999773
2024-04-03,0.000335,16.75
2024-04-04,0.0020925,104.62500000000001
2024-04-05,0.00104,51.99999999999999
2024-04-08,-0.000885,-44.25
2024-04-09,-0.0016749999999999818,-83.74999999999909
2024-04-10,-0.00063,-31.5
2024-04-11,-0.00128,-64.0
2024-04-12,0.001965,98.25000000000001
2024-04-15,0.00294,147.0
2024-04-16,-0.00185,-92.5
2024-04-17,0.00339,169.5
2024-04-18,-0.00267,-133.5
2024-04-19,0.0031125,155.625
2024-04-22,0.002145,107.25000000000001
2024-04-23,0.001535,76.75
2024-04-24,0.0025425,127.125
2024-04-25,0.003057500000000018,152.8750000000009
2024-04-26,0.000585,29.25
2024-04-29,-0.001959999999999991,-97.99999999999955
2024-04-30,0.003227500000000018,161.3750000000009
2024-05-01,-0.0019549999999999455,-97.74999999999727
2024-05-02,-0.002129999999999973,-106.49999999999865
2024-05-03,-0.002025,-101.25
2024-05-06,0.0013750000000000455,68.75000000000227
2024-05-07,-0.0013699999999999908,-68.49999999999955
2024-05-08,-0.0007849999999999909,-39.249999999999545
2024-05-09,0.001414999999999991,70.74999999999955
2024-05-10,-0.0008999999999999819,-44.99999999999909
2024-05-13,-6.50000000000091e-05,-3.250000000000455
2024-05-14,0.0013200000000000182,66.00000000000091
2024-05-15,0.0038325000000000364,191.62500000000182
2024-05-16,-0.0012199999999999728,-60.99999999999864
2024-05-17,-0.0001349999999999726,-6.7499999999986295
2024-05-20,0.0006950000000000091,34.750000000000455
2024-05-21,0.00043499999999999095,21.74999999999955
2024-05-22,0.0009849999999999729,49.24999999999864
2024-05-23,0.004245000000000046,212.25000000000227
2024-05-24,0.001960000000000018,98.00000000000091
2024-05-27,-4.999999999999905e-06,-0.24999999999999523
2024-05-28,-0.0028999999999999816,-144.9999999999991
2024-05-29,-0.00062,-31.0
2024-05-30,0.0017900000000000455,89.50000000000227
2024-05-31,0.005875000000000009,293.75000000000045
2024-06-03,-0.0004899999999999637,-24.499999999998185
2024-06-04,0.000795,39.75
2024-06-05,0.00186,93.0
2024-06-06,-0.00084,-42.0
2024-06-07,-0.00069,-34.5
2024-06-10,0.0017175,85.875
2024-06-11,0.00291,145.5
2024-06-12,-0.000385,-19.25
2024-06-13,-0.000165,-8.25
2024-06-14,0.00068,34.0
2024-06-17,0.00219,109.5
2024-06-18,-0.00113,-56.49999999999999
2024-06-19,0.000115,5.75
2024-06-20,0.002085,104.25
2024-06-21,0.0,0.0
2024-06-24,-0.002215,-110.75
2024-06-25,0.00182,91.0
2024-06-26,-0.001715,-85.75
2024-06-27,-0.002804999999999982,-140.2499999999991
2024-06-28,-0.004379999999999954,-218.99999999999773
2024-07-01,-0.004344999999999973,-217.24999999999866
2024-07-02,0.002145,107.25000000000001
2024-07-03,0.001387500000000018,69.37500000000091
2024-07-04,-0.00039999999999997275,-19.99999999999864
2024-07-05,0.0021250000000000184,106.25000000000092
2024-07-08,-0.0007199999999999363,-35.99999999999682
2024-07-09,0.002484999999999982,124.2499999999991
2024-07-10,-0.0008799999999999636,-43.99999999999818
2024-07-11,0.0028725000000000183,143.6250000000009
2024-07-12,0.0001649999999999909,8.249999999999545
2024-07-15,-0.00014500000000002749,-7.250000000001374
2024-07-16,0.0002850000000000001,14.250000000000005
2024-07-17,0.004159999999999981,207.99999999999906
2024-07-18,0.0003300000000000182,16.50000000000091
2024-07-19,0.0008550000000000182,42.75000000000091
2024-07-22,-0.003985,-199.25
2024-07-23,-0.0023900000000000093,-119.50000000000047
2024-07-24,0.003017500000000064,150.8750000000032
2024-07-25,-0.005014999999999964,-250.7499999999982
2024-07-26,-0.0021799999999999728,-108.99999999999864
2024-07-29,0.0013599999999999455,67.99999999999727
2024-07-30,0.0029624999999999907,148.12499999999955
2024-07-31,0.0017000000000000183,85.00000000000092
2024-08-01,0.005295,264.75
2024-08-02,-0.00174,-87.0
2024-08-05,-0.00047,-23.5
2024-08-06,-0.000755,-37.75
2024-08-07,0.0037275,186.375
2024-08-08,0.00483,241.5
2024-08-09,0.00123,61.5
2024-08-12,-0.00062,-31.0
2024-08-13,0.00306,153.0
2024-08-14,-0.003835,-191.75
2024-08-15,0.002445,122.25
2024-08-16,0.00111,55.50000000000001
2024-08-19,-0.00184,-92.0
2024-08-20,-0.001015,-50.75
2024-08-21,-0.00177,-88.5
2024-08-22,0.0035175,175.875
2024-08-23,-0.002825,-141.25
2024-08-26,0.00124,62.0
2024-08-27,0.00155,77.5
2024-08-28,0.001625,81.25
2024-08-29,-0.003939999999999982,-196.9999999999991
2024-08-30,-0.0004899999999999909,-24.499999999999545
2024-09-02,-0.0010749999999999818,-53.74999999999909
2024-09-03,0.0057,285.0
2024-09-04,-0.0008349999999999818,-41.74999999999909
2024-09-05,-0.005054999999999964,-252.7499999999982
2024-09-06,0.004334999999999992,216.74999999999957
2024-09-09,-0.0023799999999999546,-118.99999999999773
2024-09-10,-0.0031949999999999817,-159.7499999999991
2024-09-11,0.004125000000000018,206.2500000000009
2024-09-12,0.003130000000000018,156.5000000000009
2024-09-13,-0.0004500000000000091,-22.500000000000455
2024-09-16,-0.002864999999999973,-143.24999999999866
2024-09-17,-0.003469999999999973,-173.49999999999866
2024-09-18,-0.0025699999999999543,-128.49999999999773
