order_index,campaign_variant_name,alpha_variant_name,sizing_mode,fixed_contracts,risk_pct,max_contracts,skip_trade_if_too_small,initial_capital_usd,full_net_pnl_usd,full_return_pct,full_cagr_pct,full_sharpe,full_sortino,full_profit_factor,full_expectancy_usd,full_nb_trades,full_win_rate,full_avg_win_usd,full_avg_loss_usd,full_max_drawdown_pct,full_max_drawdown_usd,full_annualized_vol_pct,full_exposure_time_in_market_pct,full_worst_trade_loss_usd,full_trades_loss_gt_250_usd,full_trades_loss_gt_500_usd,full_worst_day_pnl_usd,full_max_daily_drawdown_usd,full_days_below_minus_500_usd,full_days_below_minus_1000_usd,full_pass_target_3000_usd_without_breaching_2000_dd,full_days_to_target_3000_usd,full_max_trailing_drawdown_observed_usd,full_max_static_drawdown_observed_usd,full_signal_attempt_count,full_entered_trade_count,full_skip_too_small_count,full_forced_one_contract_count,full_avg_contracts_entered,full_max_contracts_used,full_avg_contracts_raw,full_cap_hit_count,full_cap_hit_rate,oos_net_pnl_usd,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_sortino,oos_profit_factor,oos_expectancy_usd,oos_nb_trades,oos_win_rate,oos_avg_win_usd,oos_avg_loss_usd,oos_max_drawdown_pct,oos_max_drawdown_usd,oos_annualized_vol_pct,oos_exposure_time_in_market_pct,oos_worst_trade_loss_usd,oos_trades_loss_gt_250_usd,oos_trades_loss_gt_500_usd,oos_worst_day_pnl_usd,oos_max_daily_drawdown_usd,oos_days_below_minus_500_usd,oos_days_below_minus_1000_usd,oos_pass_target_3000_usd_without_breaching_2000_dd,oos_days_to_target_3000_usd,oos_max_trailing_drawdown_observed_usd,oos_max_static_drawdown_observed_usd,oos_signal_attempt_count,oos_entered_trade_count,oos_skip_too_small_count,oos_forced_one_contract_count,oos_avg_contracts_entered,oos_max_contracts_used,oos_avg_contracts_raw,oos_cap_hit_count,oos_cap_hit_rate,full_net_pnl_delta_vs_baseline_usd,full_cagr_delta_vs_baseline_pct,full_sharpe_delta_vs_baseline,full_max_drawdown_delta_vs_baseline_usd,oos_net_pnl_delta_vs_baseline_usd,oos_cagr_delta_vs_baseline_pct,oos_sharpe_delta_vs_baseline,oos_max_drawdown_delta_vs_baseline_usd
10,risk_pct_0p0050__max_contracts_3__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,3.0,False,50000.0,3415.4000000004908,6.830800000000982,0.4282971088585219,0.5993325319711459,0.19490389496135307,1.654416554895718,27.1063492063531,126,0.42063492063492064,162.91320754717148,-71.49315068492601,0.983799999999942,491.899999999971,0.9182004772375154,1.1949572802772301,235.49999999999727,0,0,-235.49999999999727,491.89999999997235,0,0,True,3115.0,491.89999999997235,159.59999999999127,130,126,0,1,2.8968253968253967,3,20.1175368482321,115,0.8846153846153846,2693.5500000001093,5.387100000000219,1.228161376174608,1.120628739670036,0.39557537432214174,2.7467898832686815,79.22205882353262,34,0.5294117647058824,235.30833333333308,-96.37499999999292,0.9149999999999454,457.4999999999727,1.2901144205442658,1.0743969187107236,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,False,,457.4999999999709,19.499999999985448,35,34,0,1,2.764705882352941,3,13.107232849844774,28,0.8,1678.1500000003302,0.20713700957952774,-0.051005186023746485,296.0999999999808,1178.3500000000777,0.5312127972217473,-0.06323488969461133,304.9999999999818
11,risk_pct_0p0050__max_contracts_5__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,5.0,True,50000.0,4131.100000000786,8.262200000001572,0.5147912379241948,0.5112373026631944,0.1666023731586773,1.5272622846204376,33.04880000000629,125,0.416,230.11730769231036,-107.3287671232788,1.4858999999997105,742.9499999998552,1.301987951029439,1.188982493875844,252.49999999998636,1,0,-252.49999999998636,742.9499999998588,0,0,True,3083.0,742.9499999998588,132.99999999998545,130,125,1,0,4.56,5,20.417813321835542,98,0.7538461538461538,2983.550000000166,5.9671000000003325,1.3574967763371637,0.9057837204669519,0.3217610891432082,2.3358182225208908,90.4106060606111,33,0.5151515151515151,306.885294117646,-139.59374999998857,1.2109999999999126,605.4999999999563,1.767965368571443,1.0541252787350497,242.49999999997272,0,0,-242.49999999997272,605.4999999999563,0,0,False,,605.4999999999563,32.49999999998545,35,33,1,0,4.181818181818182,5,13.52836874852498,21,0.6,2393.8500000006256,0.29363113864520063,-0.13910041533169792,547.149999999865,1468.3500000001345,0.660548197384303,-0.2780799088976955,452.99999999996544
12,risk_pct_0p0050__max_contracts_5__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,5.0,False,50000.0,4589.5000000007785,9.179000000001556,0.569629816995465,0.5570159377519939,0.18508910256632222,1.5857689853224197,36.42460317460935,126,0.42063492063492064,234.42452830188927,-107.3287671232788,1.4858999999997105,742.9499999998552,1.327582578186177,1.1949572802772301,252.49999999998636,1,0,-252.49999999998636,742.9499999998588,0,0,True,3083.0,742.9499999998588,132.99999999998545,130,126,0,1,4.531746031746032,5,20.26015994412305,98,0.7538461538461538,3441.9500000001585,6.883900000000318,1.560832319336547,1.0096779965520812,0.37119725855992175,2.541056637564558,101.23382352941643,34,0.5294117647058824,315.3027777777764,-139.59374999998857,1.2109999999999126,605.4999999999563,1.8297283173784904,1.0743969187107236,242.49999999997272,0,0,-242.49999999997272,605.4999999999563,0,0,True,926.0,605.4999999999563,32.49999999998545,35,34,0,1,4.088235294117647,5,13.146409493861878,21,0.6,2852.250000000618,0.34846971771647084,-0.0933217802428985,547.149999999865,1926.7500000001269,0.8638837403836863,-0.17418563281256616,452.99999999996544
13,risk_pct_0p0050__max_contracts_10__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,10.0,True,50000.0,5596.500000001381,11.193000000002762,0.6886008359692886,0.43411755376486527,0.14918639645110987,1.447254854951002,44.77200000001105,125,0.416,348.2596153846201,-171.410958904094,3.2438999999994396,1621.9499999997197,2.077174359438694,1.188982493875844,284.9999999999909,16,0,-284.9999999999909,1621.9499999997206,0,0,True,2701.0,1621.9499999997206,213.69999999998254,130,125,1,0,7.744,10,20.518243413325276,67,0.5153846153846153,4470.3000000002885,8.940600000000577,2.012161460348927,0.845321350066422,0.3564163288315608,2.4048711502202127,135.4636363636451,33,0.5151515151515151,450.13529411764614,-198.874999999981,2.1905999999996038,1095.299999999802,2.838440374199585,1.0541252787350497,284.9999999999909,6,0,-284.9999999999909,1095.2999999997992,0,0,True,896.0,1095.2999999997992,64.99999999996362,35,33,1,0,6.666666666666667,10,13.680735000943677,14,0.4,3859.25000000122,0.4674407366902944,-0.2162201642300271,1426.1499999997295,2955.100000000257,1.3152128813960662,-0.33854227929822545,942.799999999811
14,risk_pct_0p0050__max_contracts_10__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,10.0,False,50000.0,6054.900000001373,12.109800000002746,0.7420918645439922,0.46606190916049767,0.16140600587363654,1.4838887556942317,48.0547619047728,126,0.42063492063492064,350.337735849061,-171.410958904094,3.2438999999994396,1621.9499999997197,2.0932791953911294,1.1949572802772301,284.9999999999909,16,0,-284.9999999999909,1621.9499999997206,0,0,True,2701.0,1621.9499999997206,213.69999999998254,130,126,0,1,7.690476190476191,10,20.359911889173034,67,0.5153846153846153,4928.700000000281,9.857400000000561,2.2112424282875853,0.9194976600360253,0.39296449005930256,2.5489314896294006,144.9617647058906,34,0.5294117647058824,450.5944444444432,-198.874999999981,2.1905999999996038,1095.299999999802,2.8770453006065773,1.0743969187107236,284.9999999999909,6,0,-284.9999999999909,1095.2999999997992,0,0,True,896.0,1095.2999999997992,64.99999999996362,35,34,0,1,6.5,10,13.29474150187827,14,0.4,4317.650000001213,0.5209317652649981,-0.1842758088343947,1426.1499999997295,3413.500000000249,1.5142938493347247,-0.2643659693286221,942.799999999811
15,risk_pct_0p0050__max_contracts_15__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,15.0,True,50000.0,6123.600000001779,12.247200000003557,0.7500732404016608,0.3713876082493781,0.13765351274329057,1.4057110676782976,48.98880000001424,125,0.416,408.02115384615905,-206.76027397258216,4.931299999998997,2465.649999999498,2.6567041704051615,1.188982493875844,307.4999999999932,35,0,-307.4999999999932,2465.6499999994994,0,0,False,3083.0,2465.6499999994994,599.2999999986714,130,125,1,0,9.68,15,20.41705444709281,41,0.3153846153846154,5859.250000000375,11.718500000000748,2.6114871094785608,0.8111668392033895,0.4235882469980983,2.6332404181187545,177.55303030304165,33,0.5151515151515151,555.6911764705866,-224.21874999997485,2.851599999999498,1425.7999999997492,3.877008781023545,1.0541252787350497,307.4999999999591,8,0,-307.4999999999591,1425.7999999997483,0,0,True,896.0,1425.7999999997483,97.49999999994179,35,33,1,0,8.212121212121213,15,13.789844660144478,9,0.2571428571428571,4386.350000001619,0.5289131411226666,-0.27895010974551426,2269.849999999508,4344.050000000343,1.9145385305257,-0.3726967901612579,1273.2999999997583
16,risk_pct_0p0050__max_contracts_15__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.005,15.0,False,50000.0,6582.000000001772,13.164000000003542,0.8030961513789681,0.3973044160603545,0.1479579693115682,1.436081757047896,52.2380952381093,126,0.42063492063492064,408.9716981132125,-206.76027397258216,4.931299999998997,2465.649999999498,2.6693054779917924,1.1949572802772301,307.4999999999932,35,0,-307.4999999999932,2465.6499999994994,0,0,False,3083.0,2465.6499999994994,599.2999999986714,130,126,0,1,9.61111111111111,15,20.259568784343625,41,0.3153846153846154,6317.650000000367,12.635300000000734,2.80677399628686,0.8683205328774043,0.4567277874553091,2.7610174216030874,185.81323529412845,34,0.5294117647058824,550.2861111111092,-224.21874999997485,2.851599999999498,1425.7999999997492,3.90517441727866,1.0743969187107236,307.4999999999591,8,0,-307.4999999999591,1425.7999999997483,0,0,True,896.0,1425.7999999997483,97.49999999994179,35,34,0,1,8.0,15,13.40105975765376,9,0.2571428571428571,4844.750000001612,0.5819360520999739,-0.2530333019345379,2269.849999999508,4802.450000000335,2.109825417333999,-0.3155430964872431,1273.2999999997583
17,risk_pct_0p0075__max_contracts_3__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,3.0,True,50000.0,3586.300000000508,7.172600000001015,0.4490488791541569,0.5902365972827468,0.19070497280090049,1.6628407725719945,28.690400000004065,125,0.416,173.0153846153866,-74.11643835615884,1.174799999999941,587.3999999999705,0.9790035668334154,1.188982493875844,286.49999999999864,2,0,-286.49999999999864,587.3999999999651,0,0,True,3085.0,587.3999999999651,173.24999999989814,130,125,1,0,2.992,3,30.354565790054508,124,0.9538461538461539,2920.1500000001215,5.840300000000243,1.3292678645865363,1.1386281740802702,0.42885390259204526,2.8937418936448354,88.48939393939762,33,0.5151515151515151,262.4794117647064,-96.37499999999292,0.9149999999999454,457.4999999999727,1.3765379180926558,1.0541252787350497,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,False,,457.4999999999709,19.499999999985448,35,33,1,0,2.9696969696969697,3,20.270611006827085,32,0.9142857142857143,1849.0500000003476,0.22788877987516276,-0.06010112071214557,391.59999999998035,1404.9500000000899,0.6323192856336757,-0.045235455284377224,304.9999999999818
18,risk_pct_0p0075__max_contracts_3__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,3.0,False,50000.0,4044.7000000005005,8.089400000001001,0.5044065442300516,0.6434551321738118,0.21508083637391975,1.747564920062989,32.10079365079762,126,0.42063492063492064,178.4000000000018,-74.11643835615884,1.174799999999941,587.3999999999705,1.0128189954147429,1.1949572802772301,286.49999999999864,2,0,-286.49999999999864,587.3999999999651,0,0,True,3085.0,587.3999999999651,173.24999999989814,130,126,0,1,2.9761904761904763,3,30.120179361299083,124,0.9538461538461539,3378.550000000114,6.757100000000229,1.532789507598098,1.2462977546385192,0.49617463233133335,3.191018158236292,99.36911764706217,34,0.5294117647058824,273.36388888888894,-96.37499999999292,0.9149999999999454,457.4999999999727,1.4550351406835538,1.0743969187107236,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,True,926.0,457.4999999999709,19.499999999985448,35,34,0,1,2.911764705882353,3,19.698288881400735,32,0.9142857142857143,2307.45000000034,0.28324644495105744,-0.006882585821080589,391.59999999998035,1863.3500000000822,0.8358409286452373,0.06243412527387182,304.9999999999818
19,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,5.0,True,50000.0,4818.3000000008315,9.636600000001664,0.5968403091958896,0.5238955160584063,0.1607422589916483,1.5459211420803536,38.54640000000665,125,0.416,262.3903846153877,-120.90410958903188,1.7669999999999026,883.4999999999513,1.4818796956277456,1.188982493875844,392.49999999999545,7,0,-392.49999999999545,883.4999999999563,0,0,True,3041.0,883.4999999999563,273.8999999998414,130,125,1,0,4.864,5,30.45826535179777,114,0.8769230769230769,3786.0000000001946,7.57200000000039,1.7125674320892958,1.0048286097636299,0.33360769999078804,2.4731517509729466,114.72727272727863,33,0.5151515151515151,373.8823529411768,-160.6249999999882,1.524999999999909,762.4999999999545,2.02233715946827,1.0541252787350497,392.49999999999545,2,0,-392.49999999999545,762.4999999999563,0,0,True,896.0,762.4999999999563,32.49999999998545,35,33,1,0,4.696969696969697,5,20.34678015371881,28,0.8,3081.050000000671,0.37568020991689544,-0.12644220193648603,687.6999999999612,2270.800000000163,1.0156188531364352,-0.17903501960101753,609.9999999999636
20,risk_pct_0p0075__max_contracts_5__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,5.0,False,50000.0,5276.700000000824,10.553400000001648,0.6510383091603789,0.5651506221054541,0.17603484175356796,1.5978585995922532,41.87857142857796,126,0.42063492063492064,266.0886792452859,-120.90410958903188,1.7669999999999026,883.4999999999513,1.5043953614653203,1.1949572802772301,392.49999999999545,7,0,-392.49999999999545,883.4999999999563,0,0,True,3041.0,883.4999999999563,273.8999999998414,130,126,0,1,4.833333333333333,5,30.223205876564396,114,0.8769230769230769,4244.400000000187,8.488800000000374,1.9135809244742674,1.0971894561598317,0.37400013783436087,2.6515175097278205,124.83529411765255,34,0.5294117647058824,378.57777777777767,-160.6249999999882,1.524999999999909,762.4999999999545,2.076345517317769,1.0743969187107236,392.49999999999545,2,0,-392.49999999999545,762.4999999999563,0,0,True,896.0,762.4999999999563,32.49999999998545,35,34,0,1,4.588235294117647,5,19.772608344794925,28,0.8,3539.4500000006633,0.4298782098813847,-0.08518709588943829,687.6999999999612,2729.2000000001553,1.2166323455214068,-0.08667417320481574,609.9999999999636
21,risk_pct_0p0075__max_contracts_10__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,10.0,True,50000.0,7497.300000001524,14.994600000003047,0.9077770980650879,0.49581733868454675,0.16252051451549168,1.5047327319242059,59.978400000012186,125,0.416,429.83269230769747,-203.47945205477734,3.0964999999994234,1548.2499999997117,2.4363909147272715,1.188982493875844,424.99999999997726,25,0,-424.99999999997726,1548.2499999997162,0,0,True,2357.0,1548.2499999997162,235.39999999991414,130,125,1,0,8.776,10,31.06153510704131,88,0.676923076923077,5460.600000000324,10.921200000000649,2.4406525274065283,0.8953172622988109,0.32746304311749325,2.332341100402778,165.4727272727371,33,0.5151515151515151,562.2999999999987,-256.15624999997834,2.337399999999534,1168.699999999767,3.2736206447725222,1.0541252787350497,409.49999999997544,9,0,-409.49999999997544,1168.6999999997643,0,0,True,894.0,1168.6999999997643,64.99999999996362,35,33,1,0,7.878787878787879,10,20.513281467182235,17,0.4857142857142857,5760.0500000013635,0.6866169987860937,-0.15452037931034562,1352.4499999997215,3945.4000000002925,1.7437039484536676,-0.2885463670658365,1016.1999999997761
22,risk_pct_0p0075__max_contracts_10__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,10.0,False,50000.0,7955.700000001516,15.911400000003031,0.9596189224992502,0.5231889202918032,0.17245734562187465,1.5355931062341581,63.14047619048822,126,0.42063492063492064,430.37169811321246,-203.47945205477734,3.0964999999994234,1548.2499999997117,2.4500991060125097,1.1949572802772301,424.99999999997726,25,0,-424.99999999997726,1548.2499999997162,0,0,True,2357.0,1548.2499999997162,235.39999999991414,130,126,0,1,8.714285714285714,10,30.82201387944136,88,0.676923076923077,5919.0000000003165,11.838000000000633,2.637011254490762,0.9606828998182273,0.3549525239373752,2.4441868976456798,174.08823529412695,34,0.5294117647058824,556.5277777777761,-256.15624999997834,2.337399999999534,1168.699999999767,3.306992605580552,1.0743969187107236,409.49999999997544,9,0,-409.49999999997544,1168.6999999997643,0,0,True,894.0,1168.6999999997643,64.99999999996362,35,34,0,1,7.676470588235294,10,19.93496797401177,17,0.4857142857142857,6218.450000001356,0.738458823220256,-0.12714879770308918,1352.4499999997215,4403.800000000285,1.9400626755379013,-0.2231807295464201,1016.1999999997761
23,risk_pct_0p0075__max_contracts_15__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,15.0,True,50000.0,8760.4000000021,17.520800000004204,1.0497042241035537,0.44398165468238054,0.1509523517231978,1.4535307517085776,70.0832000000168,125,0.416,539.9307692307764,-264.60273972600373,4.8544999999991525,2427.249999999576,3.179235528660552,1.188982493875844,437.99999999998363,44,0,-437.99999999998363,2427.249999999578,0,0,False,2357.0,2427.249999999578,446.54999999990105,130,125,1,0,11.816,15,30.995611902098865,67,0.5153846153846153,6899.600000000432,13.799200000000864,3.05294598742325,0.857278346507792,0.35587737894687094,2.401645505332876,209.078787878801,33,0.5151515151515151,695.4176470588218,-307.6562499999711,3.4873999999993974,1743.6999999996988,4.319833453856816,1.0541252787350497,427.49999999998636,11,0,-427.49999999998636,1743.6999999996988,0,0,True,852.0,1743.6999999996988,97.49999999994179,35,33,1,0,10.151515151515152,15,20.747656037424623,14,0.4,7023.1500000019405,0.8285441248245595,-0.20635606331251183,2231.449999999586,5384.400000000401,2.3559974084703894,-0.3265852828568554,1591.1999999997079
24,risk_pct_0p0075__max_contracts_15__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.0075,15.0,False,50000.0,9218.800000002093,18.43760000000419,1.1005070622002622,0.4656758243392079,0.15885114150789897,1.4772623731622965,73.16507936509598,126,0.42063492063492064,538.3924528301956,-264.60273972600373,4.8544999999991525,2427.249999999576,3.189734187500047,1.1949572802772301,437.99999999998363,44,0,-437.99999999998363,2427.249999999578,0,0,False,2357.0,2427.249999999578,446.54999999990105,130,126,0,1,11.73015873015873,15,30.756767626120578,67,0.5153846153846153,7358.000000000425,14.71600000000085,3.2454980789179855,0.9089385746354502,0.37952138591962764,2.494768918232832,216.41176470589485,34,0.5294117647058824,682.249999999998,-307.6562499999711,3.4873999999993974,1743.6999999996988,4.345004121559416,1.0743969187107236,427.49999999998636,11,0,-427.49999999998636,1743.6999999996988,0,0,True,852.0,1743.6999999996988,97.49999999994179,35,34,0,1,9.882352941176471,15,20.16309830842783,14,0.4,7481.550000001933,0.879346962921268,-0.18466189365568447,2231.449999999586,5842.800000000393,2.548549499965125,-0.27492505472919715,1591.1999999997079
25,risk_pct_0p0100__max_contracts_3__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,3.0,True,50000.0,4294.950000000497,8.589900000000995,0.5344423891238348,0.6520153506504937,0.22838812227956565,1.793817576933891,34.086904761908706,126,0.42063492063492064,183.12169811320928,-74.11643835615884,1.174799999999941,587.3999999999705,1.0613633423285613,1.1949572802772301,286.49999999999864,2,0,-286.49999999999864,587.3999999999651,0,0,True,3083.0,587.3999999999651,173.24999999989814,130,126,0,0,2.984126984126984,3,40.162265875279026,125,0.9615384615384616,3628.8000000001102,7.257600000000221,1.6433307805075792,1.2440377228129456,0.5329264050565884,3.3533073929963537,106.72941176470913,34,0.5294117647058824,287.26666666666654,-96.37499999999292,0.9149999999999454,457.4999999999727,1.565649081096881,1.0743969187107236,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,True,896.0,457.4999999999709,19.499999999985448,35,34,0,0,2.9411764705882355,3,26.27189598658075,33,0.9428571428571428,2557.700000000337,0.31328228984484063,0.00167763265560128,391.59999999998035,2113.6000000000786,0.9463822015547185,0.06017409344829816,304.9999999999818
26,risk_pct_0p0100__max_contracts_3__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,3.0,False,50000.0,4294.950000000497,8.589900000000995,0.5344423891238348,0.6520153506504937,0.22838812227956565,1.793817576933891,34.086904761908706,126,0.42063492063492064,183.12169811320928,-74.11643835615884,1.174799999999941,587.3999999999705,1.0613633423285613,1.1949572802772301,286.49999999999864,2,0,-286.49999999999864,587.3999999999651,0,0,True,3083.0,587.3999999999651,173.24999999989814,130,126,0,0,2.984126984126984,3,40.162265875279026,125,0.9615384615384616,3628.8000000001102,7.257600000000221,1.6433307805075792,1.2440377228129456,0.5329264050565884,3.3533073929963537,106.72941176470913,34,0.5294117647058824,287.26666666666654,-96.37499999999292,0.9149999999999454,457.4999999999727,1.565649081096881,1.0743969187107236,235.49999999999727,0,0,-235.49999999999727,457.4999999999709,0,0,True,896.0,457.4999999999709,19.499999999985448,35,34,0,0,2.9411764705882355,3,26.27189598658075,33,0.9428571428571428,2557.700000000337,0.31328228984484063,0.00167763265560128,391.59999999998035,2113.6000000000786,0.9463822015547185,0.06017409344829816,304.9999999999818
27,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,5.0,True,50000.0,6313.650000000839,12.627300000001679,0.7721052116852034,0.6210905514088898,0.20144066891075393,1.7001552536735587,50.10833333333999,126,0.42063492063492064,289.26698113207857,-123.5273972602647,1.9579999999999018,978.9999999999509,1.6379075037815514,1.1949572802772301,477.4999999999977,7,0,-477.4999999999977,978.9999999999491,0,0,True,3001.0,978.9999999999491,327.24999999983265,130,126,0,0,4.944444444444445,5,40.307455813938496,123,0.9461538461538461,5134.000000000196,10.268000000000393,2.2999901068276207,1.2047679007557182,0.4523882545569686,2.9976653696500284,151.00000000000577,34,0.5294117647058824,428.0000000000004,-160.6249999999882,1.524999999999909,762.4999999999545,2.2872699307831987,1.0743969187107236,392.49999999999545,2,0,-392.49999999999545,762.4999999999563,0,0,True,894.0,762.4999999999563,32.49999999998545,35,34,0,0,4.794117647058823,5,26.446682534695732,31,0.8857142857142857,4576.400000000678,0.5509451124062092,-0.02924716658600257,783.1999999999607,3618.800000000165,1.60304152787476,0.02090427139107076,609.9999999999636
28,risk_pct_0p0100__max_contracts_5__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,5.0,False,50000.0,6313.650000000839,12.627300000001679,0.7721052116852034,0.6210905514088898,0.20144066891075393,1.7001552536735587,50.10833333333999,126,0.42063492063492064,289.26698113207857,-123.5273972602647,1.9579999999999018,978.9999999999509,1.6379075037815514,1.1949572802772301,477.4999999999977,7,0,-477.4999999999977,978.9999999999491,0,0,True,3001.0,978.9999999999491,327.24999999983265,130,126,0,0,4.944444444444445,5,40.307455813938496,123,0.9461538461538461,5134.000000000196,10.268000000000393,2.2999901068276207,1.2047679007557182,0.4523882545569686,2.9976653696500284,151.00000000000577,34,0.5294117647058824,428.0000000000004,-160.6249999999882,1.524999999999909,762.4999999999545,2.2872699307831987,1.0743969187107236,392.49999999999545,2,0,-392.49999999999545,762.4999999999563,0,0,True,894.0,762.4999999999563,32.49999999998545,35,34,0,0,4.794117647058823,5,26.446682534695732,31,0.8857142857142857,4576.400000000678,0.5509451124062092,-0.02924716658600257,783.1999999999607,3618.800000000165,1.60304152787476,0.02090427139107076,609.9999999999636
29,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_true,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,10.0,True,50000.0,9238.900000001588,18.477800000003175,1.102726246127217,0.5489253102534241,0.17767542318040375,1.5699154894825942,73.32460317461577,126,0.42063492063492064,480.18679245283545,-222.068493150667,2.9609999999998085,1480.499999999904,2.711882087247046,1.1949572802772301,549.4999999999936,26,4,-549.4999999999936,1480.4999999999054,4,0,True,2357.0,1480.4999999999054,332.4999999999782,130,126,0,0,9.238095238095237,10,41.0044418203165,99,0.7615384615384615,7033.600000000344,14.067200000000687,3.1093557820987883,1.024176200081348,0.3690876846307989,2.538407699037819,206.87058823530424,34,0.5294117647058824,644.7555555555542,-285.74999999997704,2.421999999999825,1210.9999999999127,3.6861069441910645,1.0743969187107236,521.4999999999873,10,1,-521.4999999999873,1210.9999999999127,1,0,True,852.0,1210.9999999999127,64.99999999996362,35,34,0,0,8.441176470588236,10,26.641887393747332,22,0.6285714285714286,7501.6500000014275,0.8815661468482228,-0.10141240774146831,1284.6999999999139,5518.4000000003125,2.4124072031459276,-0.1596874292832995,1058.4999999999218
30,risk_pct_0p0100__max_contracts_10__skip_trade_if_too_small_false,regime_filtered_ema_mild_atr_20_80_compression_off_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,risk_percent,,0.01,10.0,False,50000.0,9238.900000001588,18.477800000003175,1.102726246127217,0.5489253102534241,0.17767542318040375,1.5699154894825942,73.32460317461577,126,0.42063492063492064,480.18679245283545,-222.068493150667,2.9609999999998085,1480.499999999904,2.711882087247046,1.1949572802772301,549.4999999999936,26,4,-549.4999999999936,1480.4999999999054,4,0,True,2357.0,1480.4999999999054,332.4999999999782,130,126,0,0,9.238095238095237,10,41.0044418203165,99,0.7615384615384615,7033.600000000344,14.067200000000687,3.1093557820987883,1.024176200081348,0.3690876846307989,2.538407699037819,206.87058823530424,34,0.5294117647058824,644.7555555555542,-285.74999999997704,2.421999999999825,1210.9999999999127,3.6861069441910645,1.0743969187107236,521.4999999999873,10,1,-521.4999999999873,1210.9999999999127,1,0,True,852.0,1210.9999999999127,64.99999999996362,35,34,0,0,8.441176470588236,10,26.641887393747332,22,0.6285714285714286,7501.6500000014275,0.8815661468482228,-0.10141240774146831,1284.6999999999139,5518.4000000003125,2.4124072031459276,-0.1596874292832995,1058.4999999999218
