session_date,meta_risk_variant,risk_multiplier,daily_pnl_usd,equity,peak_equity,drawdown_usd,drawdown_pct
2020-05-27,skip_day_after_3_losses,1.0,0.0,50336.0,50539.0,-203.0,0.004016699974277291
2020-05-28,skip_day_after_3_losses,1.0,0.0,50336.0,50539.0,-203.0,0.004016699974277291
2020-05-29,skip_day_after_3_losses,1.0,-109.5,50226.5,50539.0,-312.5,0.006183343556461347
2020-06-01,skip_day_after_3_losses,1.0,40.5,50267.0,50539.0,-272.0,0.005381982231543956
2020-06-02,skip_day_after_3_losses,1.0,0.0,50267.0,50539.0,-272.0,0.005381982231543956
2020-06-03,skip_day_after_3_losses,1.0,-107.0,50160.0,50539.0,-379.0,0.007499159065276321
2020-06-04,skip_day_after_3_losses,1.0,-93.0,50067.0,50539.0,-472.0,0.009339322107679219
2020-06-05,skip_day_after_3_losses,1.0,0.0,50067.0,50539.0,-472.0,0.009339322107679219
2020-06-08,skip_day_after_3_losses,1.0,0.0,50067.0,50539.0,-472.0,0.009339322107679219
2020-06-09,skip_day_after_3_losses,1.0,117.0,50184.0,50539.0,-355.0,0.00702427828014009
2020-06-10,skip_day_after_3_losses,1.0,-97.5,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-11,skip_day_after_3_losses,1.0,0.0,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-12,skip_day_after_3_losses,1.0,0.0,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-15,skip_day_after_3_losses,1.0,0.0,50086.5,50539.0,-452.5,0.00895348146975603
2020-06-16,skip_day_after_3_losses,1.0,-114.0,49972.5,50539.0,-566.5,0.01120916519915313
2020-06-17,skip_day_after_3_losses,1.0,-85.5,49887.0,50539.0,-652.0,0.012900927996200953
2020-06-18,skip_day_after_3_losses,1.0,-93.5,49793.5,50539.0,-745.5,0.014750984388294188
2020-06-19,skip_day_after_3_losses,0.0,0.0,49793.5,50539.0,-745.5,0.014750984388294188
2020-06-22,skip_day_after_3_losses,1.0,201.0,49994.5,50539.0,-544.5,0.01077385781277825
2020-06-23,skip_day_after_3_losses,1.0,21.0,50015.5,50539.0,-523.5,0.010358337125784049
2020-06-24,skip_day_after_3_losses,1.0,0.0,50015.5,50539.0,-523.5,0.010358337125784049
2020-06-25,skip_day_after_3_losses,1.0,0.0,50015.5,50539.0,-523.5,0.010358337125784049
2020-06-26,skip_day_after_3_losses,1.0,0.0,50015.5,50539.0,-523.5,0.010358337125784049
2020-06-29,skip_day_after_3_losses,1.0,0.0,50015.5,50539.0,-523.5,0.010358337125784049
2020-06-30,skip_day_after_3_losses,1.0,0.0,50015.5,50539.0,-523.5,0.010358337125784049
2020-07-01,skip_day_after_3_losses,1.0,0.0,50015.5,50539.0,-523.5,0.010358337125784049
2020-07-02,skip_day_after_3_losses,1.0,-95.5,49920.0,50539.0,-619.0,0.012247966916638636
2020-07-03,skip_day_after_3_losses,1.0,0.0,49920.0,50539.0,-619.0,0.012247966916638636
2020-07-06,skip_day_after_3_losses,1.0,165.0,50085.0,50539.0,-454.0,0.008983161518827044
2020-07-07,skip_day_after_3_losses,1.0,0.0,50085.0,50539.0,-454.0,0.008983161518827044
2020-07-08,skip_day_after_3_losses,1.0,-105.5,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-09,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-10,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-13,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-14,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-15,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-16,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-17,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-20,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-21,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-22,skip_day_after_3_losses,1.0,0.0,49979.5,50539.0,-559.5,0.011070658303488395
2020-07-23,skip_day_after_3_losses,1.0,-104.0,49875.5,50539.0,-663.5,0.013128475039078732
2020-07-24,skip_day_after_3_losses,1.0,0.0,49875.5,50539.0,-663.5,0.013128475039078732
2020-07-27,skip_day_after_3_losses,1.0,0.0,49875.5,50539.0,-663.5,0.013128475039078732
2020-07-28,skip_day_after_3_losses,1.0,0.0,49875.5,50539.0,-663.5,0.013128475039078732
2020-07-29,skip_day_after_3_losses,1.0,64.0,49939.5,50539.0,-599.5,0.011862126278715447
2020-07-30,skip_day_after_3_losses,1.0,0.0,49939.5,50539.0,-599.5,0.011862126278715447
2020-07-31,skip_day_after_3_losses,1.0,0.0,49939.5,50539.0,-599.5,0.011862126278715447
2020-08-03,skip_day_after_3_losses,1.0,0.0,49939.5,50539.0,-599.5,0.011862126278715447
2020-08-04,skip_day_after_3_losses,1.0,-95.0,49844.5,50539.0,-694.5,0.013741862719879696
2020-08-05,skip_day_after_3_losses,1.0,4.0,49848.5,50539.0,-690.5,0.013662715922356992
2020-08-06,skip_day_after_3_losses,1.0,0.0,49848.5,50539.0,-690.5,0.013662715922356992
2020-08-07,skip_day_after_3_losses,1.0,-70.0,49778.5,50539.0,-760.5,0.015047784879004333
2020-08-10,skip_day_after_3_losses,1.0,0.0,49778.5,50539.0,-760.5,0.015047784879004333
2020-08-11,skip_day_after_3_losses,1.0,0.0,49778.5,50539.0,-760.5,0.015047784879004333
2020-08-12,skip_day_after_3_losses,1.0,0.0,49778.5,50539.0,-760.5,0.015047784879004333
2020-08-13,skip_day_after_3_losses,1.0,0.0,49778.5,50539.0,-760.5,0.015047784879004333
2020-08-14,skip_day_after_3_losses,1.0,0.0,49778.5,50539.0,-760.5,0.015047784879004333
2020-08-17,skip_day_after_3_losses,1.0,48.5,49827.0,50539.0,-712.0,0.014088129959041532
2020-08-18,skip_day_after_3_losses,1.0,0.0,49827.0,50539.0,-712.0,0.014088129959041532
2020-08-19,skip_day_after_3_losses,1.0,0.0,49827.0,50539.0,-712.0,0.014088129959041532
2020-08-20,skip_day_after_3_losses,1.0,0.0,49827.0,50539.0,-712.0,0.014088129959041532
2020-08-21,skip_day_after_3_losses,1.0,133.0,49960.0,50539.0,-579.0,0.011456498941411583
2020-08-24,skip_day_after_3_losses,1.0,0.0,49960.0,50539.0,-579.0,0.011456498941411583
2020-08-25,skip_day_after_3_losses,1.0,160.5,50120.5,50539.0,-418.5,0.008280733690813035
2020-08-26,skip_day_after_3_losses,1.0,0.0,50120.5,50539.0,-418.5,0.008280733690813035
2020-08-27,skip_day_after_3_losses,1.0,0.0,50120.5,50539.0,-418.5,0.008280733690813035
2020-08-28,skip_day_after_3_losses,1.0,-70.5,50050.0,50539.0,-489.0,0.009675695997150716
2020-08-31,skip_day_after_3_losses,1.0,117.5,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-01,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-02,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-03,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-04,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-07,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-08,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-09,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-10,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-11,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-14,skip_day_after_3_losses,1.0,0.0,50167.5,50539.0,-371.5,0.007350758819921249
2020-09-15,skip_day_after_3_losses,1.0,-100.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-16,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-17,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-18,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-21,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-22,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-23,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-24,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-25,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-28,skip_day_after_3_losses,1.0,0.0,50067.5,50539.0,-471.5,0.00932942875798888
2020-09-29,skip_day_after_3_losses,1.0,-118.5,49949.0,50539.0,-590.0,0.011674152634599023
2020-09-30,skip_day_after_3_losses,1.0,0.0,49949.0,50539.0,-590.0,0.011674152634599023
2020-10-01,skip_day_after_3_losses,1.0,3.0,49952.0,50539.0,-587.0,0.011614792536456994
2020-10-02,skip_day_after_3_losses,1.0,0.0,49952.0,50539.0,-587.0,0.011614792536456994
2020-10-05,skip_day_after_3_losses,1.0,190.5,50142.5,50539.0,-396.5,0.007845426304438156
2020-10-06,skip_day_after_3_losses,1.0,-91.5,50051.0,50539.0,-488.0,0.009655909297770039
2020-10-07,skip_day_after_3_losses,1.0,59.5,50110.5,50539.0,-428.5,0.0084786006846198
2020-10-08,skip_day_after_3_losses,1.0,0.0,50110.5,50539.0,-428.5,0.0084786006846198
2020-10-09,skip_day_after_3_losses,1.0,175.0,50285.5,50539.0,-253.5,0.0050159282930014445
2020-10-12,skip_day_after_3_losses,1.0,0.0,50285.5,50539.0,-253.5,0.0050159282930014445
2020-10-13,skip_day_after_3_losses,1.0,0.0,50285.5,50539.0,-253.5,0.0050159282930014445
2020-10-14,skip_day_after_3_losses,1.0,0.0,50285.5,50539.0,-253.5,0.0050159282930014445
2020-10-15,skip_day_after_3_losses,1.0,0.0,50285.5,50539.0,-253.5,0.0050159282930014445
2020-10-16,skip_day_after_3_losses,1.0,-95.5,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-19,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-20,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-21,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-22,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-23,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-26,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-27,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-28,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-29,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-10-30,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-11-02,skip_day_after_3_losses,1.0,0.0,50190.0,50539.0,-349.0,0.006905558083856032
2020-11-03,skip_day_after_3_losses,1.0,166.5,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-04,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-05,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-06,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-09,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-10,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-11,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-12,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-13,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-16,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-17,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-18,skip_day_after_3_losses,1.0,0.0,50356.5,50539.0,-182.5,0.0036110726369734266
2020-11-19,skip_day_after_3_losses,1.0,176.5,50533.0,50539.0,-6.0,0.00011872019628405786
2020-11-20,skip_day_after_3_losses,1.0,0.0,50533.0,50539.0,-6.0,0.00011872019628405786
2020-11-23,skip_day_after_3_losses,1.0,-96.0,50437.0,50539.0,-102.0,0.0020182433368289834
2020-11-24,skip_day_after_3_losses,1.0,0.0,50437.0,50539.0,-102.0,0.0020182433368289834
2020-11-25,skip_day_after_3_losses,1.0,0.0,50437.0,50539.0,-102.0,0.0020182433368289834
2020-11-26,skip_day_after_3_losses,1.0,0.0,50437.0,50539.0,-102.0,0.0020182433368289834
2020-11-27,skip_day_after_3_losses,1.0,0.0,50437.0,50539.0,-102.0,0.0020182433368289834
2020-11-30,skip_day_after_3_losses,1.0,0.0,50437.0,50539.0,-102.0,0.0020182433368289834
2020-12-01,skip_day_after_3_losses,1.0,132.5,50569.5,50569.5,0.0,0.0
2020-12-02,skip_day_after_3_losses,1.0,0.0,50569.5,50569.5,0.0,0.0
2020-12-03,skip_day_after_3_losses,1.0,-103.0,50466.5,50569.5,-103.0,0.002036800838450054
2020-12-04,skip_day_after_3_losses,1.0,67.5,50534.0,50569.5,-35.5,0.000702004172475504
2020-12-07,skip_day_after_3_losses,1.0,8.5,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-08,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-09,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-10,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-11,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-14,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-15,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-16,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-17,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-18,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-21,skip_day_after_3_losses,1.0,0.0,50542.5,50569.5,-27.0,0.0005339186663898199
2020-12-22,skip_day_after_3_losses,1.0,-95.0,50447.5,50569.5,-122.0,0.0024125213814651125
2020-12-23,skip_day_after_3_losses,1.0,0.0,50447.5,50569.5,-122.0,0.0024125213814651125
2020-12-24,skip_day_after_3_losses,1.0,0.0,50447.5,50569.5,-122.0,0.0024125213814651125
2020-12-28,skip_day_after_3_losses,1.0,0.0,50447.5,50569.5,-122.0,0.0024125213814651125
2020-12-29,skip_day_after_3_losses,1.0,0.0,50447.5,50569.5,-122.0,0.0024125213814651125
2020-12-30,skip_day_after_3_losses,1.0,0.0,50447.5,50569.5,-122.0,0.0024125213814651125
2020-12-31,skip_day_after_3_losses,1.0,40.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-04,skip_day_after_3_losses,1.0,0.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-05,skip_day_after_3_losses,1.0,0.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-06,skip_day_after_3_losses,1.0,0.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-07,skip_day_after_3_losses,1.0,0.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-08,skip_day_after_3_losses,1.0,0.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-11,skip_day_after_3_losses,1.0,0.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-12,skip_day_after_3_losses,1.0,0.0,50487.5,50569.5,-82.0,0.0016215307645913051
2021-01-13,skip_day_after_3_losses,1.0,89.0,50576.5,50576.5,0.0,0.0
2021-01-14,skip_day_after_3_losses,1.0,0.0,50576.5,50576.5,0.0,0.0
2021-01-15,skip_day_after_3_losses,1.0,0.0,50576.5,50576.5,0.0,0.0
2021-01-18,skip_day_after_3_losses,1.0,0.0,50576.5,50576.5,0.0,0.0
2021-01-19,skip_day_after_3_losses,1.0,0.0,50576.5,50576.5,0.0,0.0
2021-01-20,skip_day_after_3_losses,1.0,0.0,50576.5,50576.5,0.0,0.0
2021-01-21,skip_day_after_3_losses,1.0,0.0,50576.5,50576.5,0.0,0.0
2021-01-22,skip_day_after_3_losses,1.0,-90.5,50486.0,50576.5,-90.5,0.0017893685802694928
2021-01-25,skip_day_after_3_losses,1.0,0.0,50486.0,50576.5,-90.5,0.0017893685802694928
2021-01-26,skip_day_after_3_losses,1.0,0.0,50486.0,50576.5,-90.5,0.0017893685802694928
2021-01-27,skip_day_after_3_losses,1.0,0.0,50486.0,50576.5,-90.5,0.0017893685802694928
2021-01-28,skip_day_after_3_losses,1.0,0.0,50486.0,50576.5,-90.5,0.0017893685802694928
2021-01-29,skip_day_after_3_losses,1.0,0.0,50486.0,50576.5,-90.5,0.0017893685802694928
2021-02-01,skip_day_after_3_losses,1.0,-118.0,50368.0,50576.5,-208.5,0.004122467944598776
2021-02-02,skip_day_after_3_losses,1.0,0.0,50368.0,50576.5,-208.5,0.004122467944598776
2021-02-03,skip_day_after_3_losses,1.0,0.0,50368.0,50576.5,-208.5,0.004122467944598776
2021-02-04,skip_day_after_3_losses,1.0,0.0,50368.0,50576.5,-208.5,0.004122467944598776
2021-02-05,skip_day_after_3_losses,1.0,0.0,50368.0,50576.5,-208.5,0.004122467944598776
2021-02-08,skip_day_after_3_losses,1.0,-89.0,50279.0,50576.5,-297.5,0.005882178482101371
2021-02-09,skip_day_after_3_losses,1.0,-2.0,50277.0,50576.5,-299.5,0.005921722539123902
2021-02-10,skip_day_after_3_losses,1.0,0.0,50277.0,50576.5,-299.5,0.005921722539123902
2021-02-11,skip_day_after_3_losses,1.0,0.0,50277.0,50576.5,-299.5,0.005921722539123902
2021-02-12,skip_day_after_3_losses,1.0,209.5,50486.5,50576.5,-90.0,0.0017794825660138601
2021-02-15,skip_day_after_3_losses,1.0,0.0,50486.5,50576.5,-90.0,0.0017794825660138601
2021-02-16,skip_day_after_3_losses,1.0,-104.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-17,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-18,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-19,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-22,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-23,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-24,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-25,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-02-26,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-01,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-02,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-03,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-04,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-05,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-08,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-09,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-10,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-11,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-12,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-15,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-16,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-17,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-18,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-19,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-22,skip_day_after_3_losses,1.0,0.0,50382.5,50576.5,-194.0,0.003835773531185432
2021-03-23,skip_day_after_3_losses,1.0,-123.0,50259.5,50576.5,-317.0,0.006267733038071041
2021-03-24,skip_day_after_3_losses,1.0,0.0,50259.5,50576.5,-317.0,0.006267733038071041
2021-03-25,skip_day_after_3_losses,1.0,0.0,50259.5,50576.5,-317.0,0.006267733038071041
2021-03-26,skip_day_after_3_losses,1.0,0.0,50259.5,50576.5,-317.0,0.006267733038071041
2021-03-29,skip_day_after_3_losses,1.0,0.0,50259.5,50576.5,-317.0,0.006267733038071041
2021-03-30,skip_day_after_3_losses,1.0,0.0,50259.5,50576.5,-317.0,0.006267733038071041
2021-03-31,skip_day_after_3_losses,1.0,0.0,50259.5,50576.5,-317.0,0.006267733038071041
2021-04-01,skip_day_after_3_losses,1.0,43.0,50302.5,50576.5,-274.0,0.005417535812086641
2021-04-05,skip_day_after_3_losses,1.0,252.0,50554.5,50576.5,-22.0,0.00043498462724783247
2021-04-06,skip_day_after_3_losses,1.0,-35.0,50519.5,50576.5,-57.0,0.0011270056251421114
2021-04-07,skip_day_after_3_losses,1.0,87.0,50606.5,50606.5,0.0,0.0
2021-04-08,skip_day_after_3_losses,1.0,-77.5,50529.0,50606.5,-77.5,0.0015314238289547786
2021-04-09,skip_day_after_3_losses,1.0,255.0,50784.0,50784.0,0.0,0.0
2021-04-12,skip_day_after_3_losses,1.0,0.0,50784.0,50784.0,0.0,0.0
2021-04-13,skip_day_after_3_losses,1.0,0.0,50784.0,50784.0,0.0,0.0
2021-04-14,skip_day_after_3_losses,1.0,0.0,50784.0,50784.0,0.0,0.0
2021-04-15,skip_day_after_3_losses,1.0,71.5,50855.5,50855.5,0.0,0.0
2021-04-16,skip_day_after_3_losses,1.0,0.0,50855.5,50855.5,0.0,0.0
2021-04-19,skip_day_after_3_losses,1.0,0.0,50855.5,50855.5,0.0,0.0
2021-04-20,skip_day_after_3_losses,1.0,0.0,50855.5,50855.5,0.0,0.0
2021-04-21,skip_day_after_3_losses,1.0,0.0,50855.5,50855.5,0.0,0.0
2021-04-22,skip_day_after_3_losses,1.0,-86.0,50769.5,50855.5,-86.0,0.0016910658630826558
2021-04-23,skip_day_after_3_losses,1.0,198.0,50967.5,50967.5,0.0,0.0
2021-04-26,skip_day_after_3_losses,1.0,116.5,51084.0,51084.0,0.0,0.0
2021-04-27,skip_day_after_3_losses,1.0,0.0,51084.0,51084.0,0.0,0.0
2021-04-28,skip_day_after_3_losses,1.0,-122.5,50961.5,51084.0,-122.5,0.0023980111189413514
2021-04-29,skip_day_after_3_losses,1.0,0.0,50961.5,51084.0,-122.5,0.0023980111189413514
2021-04-30,skip_day_after_3_losses,1.0,-112.5,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-03,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-04,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-05,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-06,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-07,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-10,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-11,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-12,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-13,skip_day_after_3_losses,1.0,0.0,50849.0,51084.0,-235.0,0.004600266228173205
2021-05-14,skip_day_after_3_losses,1.0,261.5,51110.5,51110.5,0.0,0.0
2021-05-17,skip_day_after_3_losses,1.0,0.0,51110.5,51110.5,0.0,0.0
2021-05-18,skip_day_after_3_losses,1.0,-101.0,51009.5,51110.5,-101.0,0.0019761105839308946
2021-05-19,skip_day_after_3_losses,1.0,0.0,51009.5,51110.5,-101.0,0.0019761105839308946
2021-05-20,skip_day_after_3_losses,1.0,0.0,51009.5,51110.5,-101.0,0.0019761105839308946
2021-05-21,skip_day_after_3_losses,1.0,0.0,51009.5,51110.5,-101.0,0.0019761105839308946
2021-05-24,skip_day_after_3_losses,1.0,0.0,51009.5,51110.5,-101.0,0.0019761105839308946
2021-05-25,skip_day_after_3_losses,1.0,0.0,51009.5,51110.5,-101.0,0.0019761105839308946
2021-05-26,skip_day_after_3_losses,1.0,0.0,51009.5,51110.5,-101.0,0.0019761105839308946
2021-05-27,skip_day_after_3_losses,1.0,-92.0,50917.5,51110.5,-193.0,0.0037761321059273534
2021-05-28,skip_day_after_3_losses,1.0,0.0,50917.5,51110.5,-193.0,0.0037761321059273534
2021-05-31,skip_day_after_3_losses,1.0,0.0,50917.5,51110.5,-193.0,0.0037761321059273534
2021-06-01,skip_day_after_3_losses,1.0,0.0,50917.5,51110.5,-193.0,0.0037761321059273534
2021-06-02,skip_day_after_3_losses,1.0,-93.0,50824.5,51110.5,-286.0,0.005595719079249861
2021-06-03,skip_day_after_3_losses,1.0,0.0,50824.5,51110.5,-286.0,0.005595719079249861
2021-06-04,skip_day_after_3_losses,1.0,0.0,50824.5,51110.5,-286.0,0.005595719079249861
2021-06-07,skip_day_after_3_losses,1.0,0.0,50824.5,51110.5,-286.0,0.005595719079249861
2021-06-08,skip_day_after_3_losses,1.0,0.0,50824.5,51110.5,-286.0,0.005595719079249861
2021-06-09,skip_day_after_3_losses,1.0,-79.0,50745.5,51110.5,-365.0,0.007141389734007689
2021-06-10,skip_day_after_3_losses,1.0,0.0,50745.5,51110.5,-365.0,0.007141389734007689
2021-06-11,skip_day_after_3_losses,1.0,-69.5,50676.0,51110.5,-434.5,0.008501188601168058
2021-06-14,skip_day_after_3_losses,1.0,210.0,50886.0,51110.5,-224.5,0.00439244382269788
2021-06-15,skip_day_after_3_losses,1.0,-105.5,50780.5,51110.5,-330.0,0.006456598937595993
2021-06-16,skip_day_after_3_losses,1.0,-67.5,50713.0,51110.5,-397.5,0.007777266902104264
2021-06-17,skip_day_after_3_losses,1.0,0.0,50713.0,51110.5,-397.5,0.007777266902104264
