trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd
43,2020-04-17,short,3,2020-04-17 10:47:00-04:00,8758.25,8872.0,8530.75,2020-04-17 16:00:00-04:00,8804.5,time_exit,50000.0,1.5,750.0,230.5,691.5,691.5,52549.5,1.05099,-46.25,-185.0,-277.5,7.5,-285.0
44,2020-04-20,long,5,2020-04-20 10:27:00-04:00,8797.5,8729.0,8934.5,2020-04-20 15:05:00-04:00,8728.75,stop,50000.0,1.5,750.0,140.0,700.0,700.0,87975.0,1.7595,-68.75,-275.0,-687.5,12.5,-700.0
45,2020-04-21,short,3,2020-04-21 10:21:00-04:00,8529.25,8652.25,8283.25,2020-04-21 16:00:00-04:00,8433.5,time_exit,50000.0,1.5,750.0,249.0,747.0,747.0,51175.5,1.02351,95.75,383.0,574.5,7.5,567.0
46,2020-04-22,long,5,2020-04-22 10:42:00-04:00,8607.0,8533.75,8753.5,2020-04-22 16:00:00-04:00,8641.25,time_exit,50000.0,1.5,750.0,149.5,747.5,747.5,86070.0,1.7214,34.25,137.0,342.5,12.5,330.0
47,2020-04-23,long,4,2020-04-23 10:21:00-04:00,8748.0,8661.25,8921.5,2020-04-23 12:45:00-04:00,8661.0,stop,50000.0,1.5,750.0,176.5,706.0,706.0,69984.0,1.39968,-87.0,-348.0,-696.0,10.0,-706.0
48,2020-04-27,long,7,2020-04-27 10:05:00-04:00,8865.25,8819.0,8957.75,2020-04-27 10:59:00-04:00,8818.75,stop,50000.0,1.5,750.0,95.5,668.5,668.5,124113.5,2.48227,-46.5,-186.0,-651.0,17.5,-668.5
49,2020-04-28,short,4,2020-04-28 10:02:00-04:00,8815.25,8905.75,8634.25,2020-04-28 16:00:00-04:00,8671.25,time_exit,50000.0,1.5,750.0,184.0,736.0,736.0,70522.0,1.41044,144.0,576.0,1152.0,10.0,1142.0
50,2020-04-29,long,4,2020-04-29 10:18:00-04:00,8905.25,8815.5,9084.75,2020-04-29 16:34:00-04:00,9084.5,target,50000.0,1.5,750.0,182.5,730.0,730.0,71242.0,1.42484,179.25,717.0,1434.0,10.0,1424.0
51,2020-04-30,short,3,2020-04-30 12:02:00-04:00,8918.5,9018.0,8719.5,2020-04-30 16:00:00-04:00,8964.5,time_exit,50000.0,1.5,750.0,202.0,606.0,606.0,53511.0,1.07022,-46.0,-184.0,-276.0,7.5,-283.5
52,2020-05-01,long,4,2020-05-01 10:02:00-04:00,8862.0,8779.5,9027.0,2020-05-01 11:30:00-04:00,8779.25,stop,50000.0,1.5,750.0,168.0,672.0,672.0,70896.0,1.41792,-82.75,-331.0,-662.0,10.0,-672.0
53,2020-05-04,long,4,2020-05-04 10:03:00-04:00,8735.25,8650.0,8905.75,2020-05-04 16:00:00-04:00,8813.25,time_exit,50000.0,1.5,750.0,173.5,694.0,694.0,69882.0,1.39764,78.0,312.0,624.0,10.0,614.0
54,2020-05-06,short,5,2020-05-06 10:06:00-04:00,8964.25,9030.0,8832.75,2020-05-06 10:45:00-04:00,9030.25,stop,50000.0,1.5,750.0,134.5,672.5,672.5,89642.5,1.79285,-66.0,-264.0,-660.0,12.5,-672.5
55,2020-05-07,short,5,2020-05-07 10:14:00-04:00,9043.0,9108.0,8913.0,2020-05-07 11:46:00-04:00,9108.25,stop,50000.0,1.5,750.0,133.0,665.0,665.0,90430.0,1.8086,-65.25,-261.0,-652.5,12.5,-665.0
56,2020-05-13,long,3,2020-05-13 10:04:00-04:00,9146.5,9042.0,9355.5,2020-05-13 11:38:00-04:00,9041.75,stop,50000.0,1.5,750.0,212.0,636.0,636.0,54879.0,1.09758,-104.75,-419.0,-628.5,7.5,-636.0
57,2020-05-14,short,3,2020-05-14 10:31:00-04:00,8856.0,8976.75,8614.5,2020-05-14 12:55:00-04:00,8977.0,stop,50000.0,1.5,750.0,244.5,733.5,733.5,53136.0,1.06272,-121.0,-484.0,-726.0,7.5,-733.5
58,2020-05-15,long,3,2020-05-15 10:12:00-04:00,9047.75,8943.0,9257.25,2020-05-15 16:00:00-04:00,9138.5,time_exit,50000.0,1.5,750.0,212.5,637.5,637.5,54286.5,1.08573,90.75,363.0,544.5,7.5,537.0
59,2020-05-18,long,5,2020-05-18 10:28:00-04:00,9302.0,9236.0,9434.0,2020-05-18 16:00:00-04:00,9326.25,time_exit,50000.0,1.5,750.0,135.0,675.0,675.0,93020.0,1.8604,24.25,97.0,242.5,12.5,230.0
60,2020-05-19,long,5,2020-05-19 10:03:00-04:00,9382.25,9313.0,9520.75,2020-05-19 15:51:00-04:00,9312.75,stop,50000.0,1.5,750.0,141.5,707.5,707.5,93822.5,1.87645,-69.5,-278.0,-695.0,12.5,-707.5
61,2020-05-21,short,5,2020-05-21 10:06:00-04:00,9444.5,9511.0,9311.5,2020-05-21 22:54:00-04:00,9311.75,target,50000.0,1.5,750.0,136.0,680.0,680.0,94445.0,1.8889,132.75,531.0,1327.5,12.5,1315.0
62,2020-05-27,short,3,2020-05-27 10:03:00-04:00,9278.5,9385.75,9064.0,2020-05-27 14:52:00-04:00,9386.0,stop,50000.0,1.5,750.0,217.5,652.5,652.5,55671.0,1.11342,-107.5,-430.0,-645.0,7.5,-652.5
63,2020-05-28,long,4,2020-05-28 10:10:00-04:00,9461.5,9381.75,9621.0,2020-05-28 21:15:00-04:00,9381.5,stop,50000.0,1.5,750.0,162.5,650.0,650.0,75692.0,1.51384,-80.0,-320.0,-640.0,10.0,-650.0
64,2020-05-29,short,5,2020-05-29 10:10:00-04:00,9414.75,9483.25,9277.75,2020-05-29 14:10:00-04:00,9483.5,stop,50000.0,1.5,750.0,140.0,700.0,700.0,94147.5,1.88295,-68.75,-275.0,-687.5,12.5,-700.0
65,2020-06-01,long,5,2020-06-01 10:07:00-04:00,9575.5,9505.0,9716.5,2020-06-01 16:00:00-04:00,9583.75,time_exit,50000.0,1.5,750.0,144.0,720.0,720.0,95755.0,1.9151,8.25,33.0,82.5,12.5,70.0
66,2020-06-03,long,8,2020-06-03 10:02:00-04:00,9694.25,9650.25,9782.25,2020-06-03 12:09:00-04:00,9650.0,stop,50000.0,1.5,750.0,91.0,728.0,728.0,155108.0,3.10216,-44.25,-177.0,-708.0,20.0,-728.0
67,2020-06-08,short,5,2020-06-08 10:03:00-04:00,9762.5,9829.5,9628.5,2020-06-08 13:21:00-04:00,9829.75,stop,50000.0,1.5,750.0,137.0,685.0,685.0,97625.0,1.9525,-67.25,-269.0,-672.5,12.5,-685.0
68,2020-06-09,long,5,2020-06-09 10:24:00-04:00,9913.25,9851.25,10037.25,2020-06-09 16:00:00-04:00,9962.75,time_exit,50000.0,1.5,750.0,127.0,635.0,635.0,99132.5,1.98265,49.5,198.0,495.0,12.5,482.5
69,2020-06-10,long,8,2020-06-10 10:02:00-04:00,10065.25,10022.5,10150.75,2020-06-10 10:56:00-04:00,10022.25,stop,50000.0,1.5,750.0,88.5,708.0,708.0,161044.0,3.22088,-43.0,-172.0,-688.0,20.0,-708.0
70,2020-06-11,long,3,2020-06-11 10:35:00-04:00,9972.0,9876.0,10164.0,2020-06-11 11:01:00-04:00,9875.75,stop,50000.0,1.5,750.0,195.0,585.0,585.0,59832.0,1.19664,-96.25,-385.0,-577.5,7.5,-585.0
71,2020-06-12,short,3,2020-06-12 10:39:00-04:00,9732.0,9849.5,9497.0,2020-06-12 14:00:00-04:00,9497.25,target,50000.0,1.5,750.0,238.0,714.0,714.0,58392.0,1.16784,234.75,939.0,1408.5,7.5,1401.0
72,2020-06-15,long,3,2020-06-15 10:05:00-04:00,9603.5,9483.25,9844.0,2020-06-15 19:33:00-04:00,9843.75,target,50000.0,1.5,750.0,243.5,730.5,730.5,57621.0,1.15242,240.25,961.0,1441.5,7.5,1434.0
73,2020-06-16,short,4,2020-06-16 10:47:00-04:00,9930.5,10009.0,9773.5,2020-06-16 16:00:00-04:00,9954.25,time_exit,50000.0,1.5,750.0,160.0,640.0,640.0,79444.0,1.58888,-23.75,-95.0,-190.0,10.0,-200.0
74,2020-06-17,short,5,2020-06-17 10:20:00-04:00,9956.0,10029.25,9809.5,2020-06-17 12:31:00-04:00,10029.5,stop,50000.0,1.5,750.0,149.5,747.5,747.5,99560.0,1.9912,-73.5,-294.0,-735.0,12.5,-747.5
75,2020-06-18,long,7,2020-06-18 10:11:00-04:00,10000.75,9953.5,10095.25,2020-06-18 10:33:00-04:00,9953.25,stop,50000.0,1.5,750.0,97.5,682.5,682.5,140010.5,2.80021,-47.5,-190.0,-665.0,17.5,-682.5
76,2020-06-22,long,7,2020-06-22 10:02:00-04:00,10024.25,9974.75,10123.25,2020-06-22 16:07:00-04:00,10123.0,target,50000.0,1.5,750.0,102.0,714.0,714.0,140339.5,2.80679,98.75,395.0,1382.5,17.5,1365.0
77,2020-06-24,short,2,2020-06-24 10:03:00-04:00,10096.75,10221.75,9846.75,2020-06-24 16:00:00-04:00,10009.25,time_exit,50000.0,1.5,750.0,253.0,506.0,506.0,40387.0,0.80774,87.5,350.0,350.0,5.0,345.0
78,2020-06-26,short,3,2020-06-26 10:04:00-04:00,9982.25,10083.0,9780.75,2020-06-26 16:00:00-04:00,9868.25,time_exit,50000.0,1.5,750.0,204.5,613.5,613.5,59893.5,1.19787,114.0,456.0,684.0,7.5,676.5
79,2020-06-29,long,2,2020-06-29 10:32:00-04:00,9853.0,9728.5,10102.0,2020-06-29 16:00:00-04:00,9959.0,time_exit,50000.0,1.5,750.0,252.0,504.0,504.0,39412.0,0.78824,106.0,424.0,424.0,5.0,419.0
80,2020-06-30,long,4,2020-06-30 10:04:00-04:00,10032.0,9942.5,10211.0,2020-06-30 20:00:00-04:00,10125.75,time_exit,50000.0,1.5,750.0,182.0,728.0,728.0,80256.0,1.60512,93.75,375.0,750.0,10.0,740.0
81,2020-07-01,long,5,2020-07-01 10:27:00-04:00,10198.75,10125.25,10345.75,2020-07-01 16:00:00-04:00,10259.25,time_exit,50000.0,1.5,750.0,150.0,750.0,750.0,101987.5,2.03975,60.5,242.0,605.0,12.5,592.5
82,2020-07-02,short,5,2020-07-02 11:05:00-04:00,10349.25,10420.5,10206.75,2020-07-02 16:00:00-04:00,10337.5,time_exit,50000.0,1.5,750.0,145.5,727.5,727.5,103492.5,2.06985,11.75,47.0,117.5,12.5,105.0
83,2020-07-06,long,5,2020-07-06 10:02:00-04:00,10534.25,10469.25,10664.25,2020-07-06 20:54:00-04:00,10664.0,target,50000.0,1.5,750.0,133.0,665.0,665.0,105342.5,2.10685,129.75,519.0,1297.5,12.5,1285.0
84,2020-07-07,long,4,2020-07-07 10:13:00-04:00,10645.0,10556.25,10822.5,2020-07-07 15:09:00-04:00,10556.0,stop,50000.0,1.5,750.0,180.5,722.0,722.0,85160.0,1.7032,-89.0,-356.0,-712.0,10.0,-722.0
85,2020-07-08,long,5,2020-07-08 10:14:00-04:00,10638.5,10566.0,10783.5,2020-07-08 11:18:00-04:00,10565.75,stop,50000.0,1.5,750.0,148.0,740.0,740.0,106385.0,2.1277,-72.75,-291.0,-727.5,12.5,-740.0
86,2020-07-09,short,6,2020-07-09 10:19:00-04:00,10690.75,10748.0,10576.25,2020-07-09 11:03:00-04:00,10576.5,target,50000.0,1.5,750.0,117.5,705.0,705.0,128289.0,2.56578,114.25,457.0,1371.0,15.0,1356.0
87,2020-07-10,short,3,2020-07-10 10:02:00-04:00,10643.75,10749.75,10431.75,2020-07-10 13:07:00-04:00,10750.0,stop,50000.0,1.5,750.0,215.0,645.0,645.0,63862.5,1.27725,-106.25,-425.0,-637.5,7.5,-645.0
88,2020-07-13,long,5,2020-07-13 10:31:00-04:00,10994.25,10929.0,11124.75,2020-07-13 14:03:00-04:00,10928.75,stop,50000.0,1.5,750.0,133.5,667.5,667.5,109942.5,2.19885,-65.5,-262.0,-655.0,12.5,-667.5
89,2020-07-15,short,3,2020-07-15 11:05:00-04:00,10651.5,10767.0,10420.5,2020-07-15 16:00:00-04:00,10689.25,time_exit,50000.0,1.5,750.0,234.0,702.0,702.0,63909.0,1.27818,-37.75,-151.0,-226.5,7.5,-234.0
90,2020-07-16,short,5,2020-07-16 10:03:00-04:00,10537.75,10600.5,10412.25,2020-07-16 13:14:00-04:00,10600.75,stop,50000.0,1.5,750.0,128.5,642.5,642.5,105377.5,2.10755,-63.0,-252.0,-630.0,12.5,-642.5
91,2020-07-17,short,3,2020-07-17 10:26:00-04:00,10548.75,10650.5,10345.25,2020-07-17 14:52:00-04:00,10650.75,stop,50000.0,1.5,750.0,206.5,619.5,619.5,63292.5,1.26585,-102.0,-408.0,-612.0,7.5,-619.5
92,2020-07-20,long,3,2020-07-20 10:06:00-04:00,10714.0,10605.25,10931.5,2020-07-20 15:30:00-04:00,10931.25,target,50000.0,1.5,750.0,220.5,661.5,661.5,64284.0,1.28568,217.25,869.0,1303.5,7.5,1296.0
93,2020-07-21,short,3,2020-07-21 10:12:00-04:00,10908.5,11003.75,10718.0,2020-07-21 16:00:00-04:00,10832.5,time_exit,50000.0,1.5,750.0,193.5,580.5,580.5,65451.0,1.30902,76.0,304.0,456.0,7.5,448.5
94,2020-07-22,short,4,2020-07-22 10:49:00-04:00,10808.25,10896.25,10632.25,2020-07-22 16:00:00-04:00,10843.75,time_exit,50000.0,1.5,750.0,179.0,716.0,716.0,86466.0,1.72932,-35.5,-142.0,-284.0,10.0,-294.0
95,2020-07-23,short,4,2020-07-23 10:15:00-04:00,10789.5,10872.0,10624.5,2020-07-23 13:37:00-04:00,10624.75,target,50000.0,1.5,750.0,168.0,672.0,672.0,86316.0,1.72632,164.75,659.0,1318.0,10.0,1308.0
96,2020-07-24,long,2,2020-07-24 10:22:00-04:00,10445.25,10300.75,10734.25,2020-07-24 16:00:00-04:00,10471.0,time_exit,50000.0,1.5,750.0,292.0,584.0,584.0,41781.0,0.83562,25.75,103.0,103.0,5.0,98.0
97,2020-07-27,long,3,2020-07-27 10:02:00-04:00,10627.25,10513.0,10855.75,2020-07-27 11:38:00-04:00,10512.75,stop,50000.0,1.5,750.0,231.5,694.5,694.5,63763.5,1.27527,-114.5,-458.0,-687.0,7.5,-694.5
98,2020-07-29,long,6,2020-07-29 10:04:00-04:00,10629.5,10570.25,10748.0,2020-07-29 16:00:00-04:00,10645.5,time_exit,50000.0,1.5,750.0,121.5,729.0,729.0,127554.0,2.55108,16.0,64.0,192.0,15.0,177.0
99,2020-07-30,short,3,2020-07-30 10:22:00-04:00,10523.25,10621.75,10326.25,2020-07-30 11:21:00-04:00,10622.0,stop,50000.0,1.5,750.0,200.0,600.0,600.0,63139.5,1.26279,-98.75,-395.0,-592.5,7.5,-600.0
100,2020-07-31,short,2,2020-07-31 10:10:00-04:00,10773.5,10901.75,10517.0,2020-07-31 16:00:00-04:00,10902.0,stop,50000.0,1.5,750.0,259.5,519.0,519.0,43094.0,0.86188,-128.5,-514.0,-514.0,5.0,-519.0
101,2020-08-03,long,4,2020-08-03 10:03:00-04:00,11064.25,10980.0,11232.75,2020-08-03 16:00:00-04:00,11033.0,time_exit,50000.0,1.5,750.0,171.5,686.0,686.0,88514.0,1.77028,-31.25,-125.0,-250.0,10.0,-260.0
102,2020-08-04,long,5,2020-08-04 10:03:00-04:00,11067.25,11005.75,11190.25,2020-08-04 14:31:00-04:00,11005.5,stop,50000.0,1.5,750.0,126.0,630.0,630.0,110672.5,2.21345,-61.75,-247.0,-617.5,12.5,-630.0
103,2020-08-05,long,6,2020-08-05 10:13:00-04:00,11123.25,11064.0,11241.75,2020-08-05 16:00:00-04:00,11109.0,time_exit,50000.0,1.5,750.0,121.5,729.0,729.0,133479.0,2.66958,-14.25,-57.0,-171.0,15.0,-186.0
104,2020-08-10,short,4,2020-08-10 10:07:00-04:00,11065.75,11147.0,10903.25,2020-08-10 16:00:00-04:00,11086.5,time_exit,50000.0,1.5,750.0,165.5,662.0,662.0,88526.0,1.77052,-20.75,-83.0,-166.0,10.0,-176.0
105,2020-08-11,short,3,2020-08-11 10:09:00-04:00,10948.5,11043.0,10759.5,2020-08-11 11:09:00-04:00,11043.25,stop,50000.0,1.5,750.0,192.0,576.0,576.0,65691.0,1.31382,-94.75,-379.0,-568.5,7.5,-576.0
106,2020-08-12,long,3,2020-08-12 10:09:00-04:00,11062.5,10957.0,11273.5,2020-08-12 16:00:00-04:00,11129.75,time_exit,50000.0,1.5,750.0,214.0,642.0,642.0,66375.0,1.3275,67.25,269.0,403.5,7.5,396.0
