session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,equity,peak_equity,drawdown_usd,drawdown_pct,green_day,variant_name,family,selected_by_ensemble,policy_allows_trading,risk_multiplier,policy_reason,trade_executed,state_pre_json,state_post_json
2019-06-18,-338.0,-328.0,10.0,1.0,1.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-06-19,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-20,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-24,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-25,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-26,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-27,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-06-28,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-01,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-02,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-03,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-04,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-05,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-08,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-09,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-10,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-11,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-12,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-15,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-16,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-17,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-18,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-19,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-22,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-23,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-24,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-25,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-26,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-29,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-30,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-07-31,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-01,0.0,0.0,0.0,0.0,0.0,49414.5,50267.5,-853.0,0.01696921470134779,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-02,238.0,255.5,17.5,1.0,0.0,49652.5,50267.5,-615.0,0.012234545183269508,True,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-05,0.0,0.0,0.0,0.0,0.0,49652.5,50267.5,-615.0,0.012234545183269508,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-06,-742.5,-720.0,22.5,1.0,1.0,48910.0,50267.5,-1357.5,0.027005520465509525,False,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-07,698.0,708.0,10.0,1.0,0.0,49608.0,50267.5,-659.5,0.013119809021733724,True,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-08,0.0,0.0,0.0,0.0,0.0,49608.0,50267.5,-659.5,0.013119809021733724,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-09,0.0,0.0,0.0,0.0,0.0,49608.0,50267.5,-659.5,0.013119809021733724,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-12,0.0,0.0,0.0,0.0,0.0,49608.0,50267.5,-659.5,0.013119809021733724,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-13,-101.0,-98.5,2.5,1.0,1.0,49507.0,50267.5,-760.5,0.01512905953150644,False,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-14,1414.0,1431.5,17.5,1.0,0.0,50921.0,50921.0,0.0,0.0,True,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-15,0.0,0.0,0.0,0.0,0.0,50921.0,50921.0,0.0,0.0,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-16,0.0,0.0,0.0,0.0,0.0,50921.0,50921.0,0.0,0.0,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-19,0.0,0.0,0.0,0.0,0.0,50921.0,50921.0,0.0,0.0,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-20,0.0,0.0,0.0,0.0,0.0,50921.0,50921.0,0.0,0.0,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-21,0.0,0.0,0.0,0.0,0.0,50921.0,50921.0,0.0,0.0,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-22,0.0,0.0,0.0,0.0,0.0,50921.0,50921.0,0.0,0.0,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-23,-714.0,-699.0,15.0,1.0,1.0,50207.0,50921.0,-714.0,0.014021719919090356,False,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-08-26,0.0,0.0,0.0,0.0,0.0,50207.0,50921.0,-714.0,0.014021719919090356,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-27,0.0,0.0,0.0,0.0,0.0,50207.0,50921.0,-714.0,0.014021719919090356,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-28,0.0,0.0,0.0,0.0,0.0,50207.0,50921.0,-714.0,0.014021719919090356,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-29,0.0,0.0,0.0,0.0,0.0,50207.0,50921.0,-714.0,0.014021719919090356,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-08-30,0.0,0.0,0.0,0.0,0.0,50207.0,50921.0,-714.0,0.014021719919090356,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-02,0.0,0.0,0.0,0.0,0.0,50207.0,50921.0,-714.0,0.014021719919090356,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-03,12.5,25.0,12.5,1.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,True,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-09-04,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-05,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-06,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-09,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-10,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-11,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-12,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-13,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-16,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-17,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-18,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-19,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-23,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-24,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-25,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-26,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-27,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-09-30,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-01,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-02,0.0,0.0,0.0,0.0,0.0,50219.5,50921.0,-701.5,0.013776241629190314,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-03,-570.0,-562.5,7.5,1.0,1.0,49649.5,50921.0,-1271.5,0.024970051648632197,False,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-10-04,679.5,702.0,22.5,1.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,True,entry_delay_1bar,stress_execution,True,True,1.0,ensemble_selected,True,{},{}
2019-10-07,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-08,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-09,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-10,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-11,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-14,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-15,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-16,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-17,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-18,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-21,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-22,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-23,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-24,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-25,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-28,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-29,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-30,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-10-31,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-01,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-04,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-05,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-06,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-07,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-08,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-11,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-12,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-13,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-14,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-15,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-18,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-19,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-20,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-21,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-22,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-25,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
2019-11-26,0.0,0.0,0.0,0.0,0.0,50329.0,50921.0,-592.0,0.011625851809665954,False,entry_delay_1bar,stress_execution,False,False,0.0,ensemble_filtered_out,False,{},{}
