entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
10.0,7,36.719270833309565,5.2456101190442235,0.5714285714285714
11.0,32,-149.76145833331975,-4.680045572916242,0.4375
12.0,45,-504.24947916666133,-11.205543981481362,0.3333333333333333
13.0,31,-278.7619791666657,-8.992321908602118,0.4838709677419355
14.0,20,-258.82083333333867,-12.941041666666933,0.35
15.0,15,-116.97812500000146,-7.798541666666764,0.2
