scope,total_trades,n_trades,net_pnl,gross_pnl,gross_profit,gross_loss_abs,sharpe_ratio,sortino_ratio,profit_factor,hit_rate,expectancy_per_trade,expectancy_per_day,avg_win,avg_loss,avg_gain_loss_ratio,max_drawdown,return_over_max_drawdown,calmar_ratio,ulcer_index,annualized_vol,mean_trades_per_day,median_trades_per_day,max_trades_per_day,avg_time_in_position_min,avg_exposure_pct,long_trade_share,short_trade_share,worst_losing_trades_streak,worst_losing_days_streak,median_recovery_days,max_recovery_days,rolling_sharpe_20d_median,rolling_expectancy_20d_median,rolling_hit_rate_20d_median,top_1_day_contribution_pct,top_3_day_contribution_pct,top_5_day_contribution_pct,top_10_day_contribution_pct,bottom_1_day_contribution_pct,bottom_3_day_contribution_pct,bottom_5_day_contribution_pct,bottom_10_day_contribution_pct,pnl_excluding_top_1_day,pnl_excluding_top_3_days,pnl_excluding_top_5_days,pnl_excluding_best_month,top_day_contribution_ratio,reference_r_usd,worst_daily_loss_usd,days_below_neg_0p25r_freq,days_below_neg_0p5r_freq,days_below_neg_1r_freq,red_streak_ge_2_freq,red_streak_ge_3_freq,red_streak_ge_4_freq,red_streak_ge_5_freq,trade_loss_streak_ge_3_freq,trade_loss_streak_ge_4_freq,trade_loss_streak_ge_5_freq,trade_loss_streak_ge_6_freq,daily_loss_limit_breach_freq,trailing_drawdown_breach_freq,profit_to_drawdown_ratio
overall,470,470,-1939.3822916663726,-764.3822916663726,4808.37812500004,5572.760416666413,-2.2654842210363815,-1.7894013033368463,0.691144790472638,0.3851063829787234,-4.126345301417814,-3.4447287596205554,23.97722720994493,-21.802987557869464,1.099722097547623,-2040.1317708330316,-0.9506161902838655,-0.4254978329512151,1.923443104103972,0.007663453484811887,0.8348134991119005,1.0,3,35.6063829787234,0.07621715170560642,0.597872340425532,0.4021276595744681,13,5,3.0,554.0,-3.1975428761927542,-3.7810416666661695,0.36363636363636365,-0.0549554814220892,-0.136730874897364,-0.21104577434721214,-0.38042879847379757,0.05824878733403295,0.14205070665221128,0.2150212132621968,0.3780241453599057,-2045.9619791663722,-2204.55572916637,-2348.6807291663727,-2021.7567708330507,0.38042879847379757,22.571354166666424,-112.96666666666397,0.33570159857904086,0.30728241563055064,0.17584369449378331,0.3382352941176471,0.14705882352941177,0.04411764705882353,0.022058823529411766,0.36036036036036034,0.2072072072072072,0.15315315315315314,0.08108108108108109,0.0,0.007104795737122558,-0.9506161902838655
is,336,336,-1010.7171874998016,-170.71718749980164,3547.5515625000207,3718.2687499998224,-1.7284359723010856,-1.422127904462892,0.7601393793857707,0.39285714285714285,-3.0080868675589336,-2.5652720494918824,24.265542140151624,-20.757481527092686,1.169002227388723,-1111.4666666664634,-0.909354475317886,-0.5816175831982419,1.3001895053939676,0.007480156243350229,0.8527918781725888,1.0,3,35.80357142857143,0.07828973057399453,0.5773809523809523,0.4226190476190476,13,5,3.0,385.0,-2.4560689388536407,-2.477447916666165,0.375,-0.10544956474287824,-0.24979013973684114,-0.38223631425094295,-0.6775541501317739,0.11176881927387447,0.251785937893773,0.3754903824997051,0.6355181989687669,-1117.2968749998013,-1263.1843749998036,-1397.0499999998044,-1093.0916666664798,0.6775541501317739,21.971874999999272,-112.96666666666397,0.3401015228426396,0.31725888324873097,0.1598984771573604,0.31958762886597936,0.12371134020618557,0.05154639175257732,0.030927835051546393,0.3170731707317073,0.18292682926829268,0.15853658536585366,0.07317073170731707,0.0,0.0,-0.909354475317886
oos,134,134,-928.6651041665709,-593.6651041665709,1260.8265625000195,1854.4916666665904,-3.4459237209713014,-2.5165363179669593,0.550390292464697,0.3656716417910448,-6.930336598257992,-5.495059787967875,23.200542091837114,-24.299901960783405,0.9547586706020255,-897.3630208332397,-1.0348822969150946,-1.5431380995420343,0.7242242728003621,0.008037061633956217,0.7928994082840237,1.0,3,35.11194029850746,0.07138522227279624,0.6492537313432836,0.35074626865671643,9,4,169.0,169.0,-4.012358379646294,-4.474817708332921,0.35714285714285715,-0.08976762680752659,-0.24478684401952022,-0.35240267027552297,-0.5579861775162844,0.0913564889567716,0.2455652911297031,0.3807817785049044,0.6592987133750376,-1012.0291666665685,-1155.9901041665648,-1255.9291666665672,-1010.5624999999145,0.5579861775162844,24.72239583333362,-84.83958333333248,0.31952662721893493,0.2958579881656805,0.20118343195266272,0.375,0.175,0.025,0.0,0.4666666666666667,0.23333333333333334,0.13333333333333333,0.1,0.0,0.0,-1.0348822969150946
