entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
9.0,1,52.5,52.5,1.0
10.0,5,103.5416666666606,20.70833333333212,0.6
11.0,13,-285.4208333333645,-21.955448717951114,0.3076923076923077
12.0,21,-1203.9218750000737,-57.329613095241605,0.23809523809523808
13.0,17,-99.604166666727,-5.859068627454529,0.4117647058823529
14.0,13,35.32604166663532,2.7173878205104094,0.46153846153846156
15.0,8,-367.3708333333343,-45.92135416666679,0.0
