scope,total_trades,n_trades,net_pnl,gross_pnl,gross_profit,gross_loss_abs,sharpe_ratio,sortino_ratio,profit_factor,hit_rate,expectancy_per_trade,expectancy_per_day,avg_win,avg_loss,avg_gain_loss_ratio,max_drawdown,return_over_max_drawdown,calmar_ratio,ulcer_index,annualized_vol,mean_trades_per_day,median_trades_per_day,max_trades_per_day,avg_time_in_position_min,avg_exposure_pct,long_trade_share,short_trade_share,worst_losing_trades_streak,worst_losing_days_streak,median_recovery_days,max_recovery_days,rolling_sharpe_20d_median,rolling_expectancy_20d_median,rolling_hit_rate_20d_median,top_1_day_contribution_pct,top_3_day_contribution_pct,top_5_day_contribution_pct,top_10_day_contribution_pct,bottom_1_day_contribution_pct,bottom_3_day_contribution_pct,bottom_5_day_contribution_pct,bottom_10_day_contribution_pct,pnl_excluding_top_1_day,pnl_excluding_top_3_days,pnl_excluding_top_5_days,pnl_excluding_best_month,top_day_contribution_ratio,reference_r_usd,worst_daily_loss_usd,days_below_neg_0p25r_freq,days_below_neg_0p5r_freq,days_below_neg_1r_freq,red_streak_ge_2_freq,red_streak_ge_3_freq,red_streak_ge_4_freq,red_streak_ge_5_freq,trade_loss_streak_ge_3_freq,trade_loss_streak_ge_4_freq,trade_loss_streak_ge_5_freq,trade_loss_streak_ge_6_freq,daily_loss_limit_breach_freq,trailing_drawdown_breach_freq,profit_to_drawdown_ratio
overall,271,271,-2183.3447916666455,-1505.8447916666455,4238.2843749999865,5744.129166666633,-1.8436500804605176,-1.075782909686421,0.644934309804032,0.4022140221402214,-8.056622847478396,-4.340645709078818,36.383342889908135,-37.957587448559465,0.9585262219105795,-2414.0322916666264,-0.9044389336479355,-0.45311851148962173,1.6456040183126868,0.011866055606545856,0.5387673956262425,0.0,4,35.11070110701107,0.04850384870265586,0.6346863468634686,0.36531365313653136,14,4,501.0,501.0,-2.3689391036190335,-2.16263020833253,0.4,-0.10716928489401624,-0.27152863224476526,-0.38696504932463915,-0.5596087043436277,0.16079114088619714,0.35500672467846583,0.49244302630093667,0.716241470106817,-2417.332291666635,-2776.1854166666217,-3028.222916666623,-2383.680208333335,0.5596087043436277,34.216666666661695,-351.06250000001637,0.2047713717693837,0.18290258449304175,0.09940357852882704,0.325,0.1,0.0125,0.0,0.35384615384615387,0.16923076923076924,0.16923076923076924,0.09230769230769231,0.0,0.07952286282306163,-0.9044389336479355
is,193,193,-418.39479166644196,64.10520833355804,2631.678125000051,2567.572916666493,-0.8683648571553848,-0.5837045486983417,0.8528112368856674,0.43005181347150256,-2.1678486614841552,-1.1886215672342102,29.206965361446397,-25.84157196969539,1.130231759727993,-738.147916666494,-0.5668170053990396,-0.4057894470470397,0.8988449653651844,0.006898773769455359,0.5482954545454546,0.0,3,35.46632124352332,0.049861596736596736,0.5958549222797928,0.40414507772020725,6,3,350.0,350.0,-1.6949713405740174,-1.3284374999993815,0.42857142857142855,-0.2824485446611836,-0.640677788871013,-0.9814071139952457,-1.737921968636006,0.204292696043252,0.5571641616398721,0.8663368678410386,1.5152206224690388,-536.5697916664476,-686.4510416664461,-829.0104166664469,-618.7302083331315,1.737921968636006,30.160416666667516,-85.47499999999218,0.19602272727272727,0.17329545454545456,0.07386363636363637,0.34545454545454546,0.09090909090909091,0.0,0.0,0.29411764705882354,0.1568627450980392,0.1568627450980392,0.0784313725490196,0.0,0.0,-0.5668170053990396
oos,78,78,-1764.9500000002035,-1569.9500000002035,1606.6062499999362,3176.5562500001397,-3.147450810093803,-1.7844073208809592,0.46622713586072245,0.3333333333333333,-22.627564102566712,-11.688410596027838,59.292548076920625,-63.58762019231038,0.9324542717214449,-2098.504166666884,-0.8410514632446623,-1.4036090644877808,2.1545766394917303,0.018716603676555834,0.5165562913907285,0.0,4,34.23076923076923,0.04533876719307183,0.7307692307692307,0.2692307692307692,14,4,19.0,112.0,-4.085112461399293,-9.96802083333182,0.2857142857142857,-0.13257457718346824,-0.335896555143153,-0.45961819031693874,-0.5821051351784359,0.19890790107367115,0.43916376290165376,0.6091803828247752,0.8860319461362645,-1998.9375000001928,-2357.7906250001797,-2576.153125000178,-1795.8239583335535,0.5821051351784359,57.3979166666777,-351.06250000001637,0.2251655629139073,0.2052980132450331,0.13245033112582782,0.28,0.12,0.04,0.0,0.5714285714285714,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.039735099337748346,-0.8410514632446623
