session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2025-01-02,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Thursday
2025-01-03,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Friday
2025-01-06,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Monday
2025-01-07,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Tuesday
2025-01-08,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Wednesday
2025-01-10,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Friday
2025-01-13,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Monday
2025-01-14,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Tuesday
2025-01-15,-111.5,-109.0,2.5,1.0,1.0,False,False,49888.5,50000.0,-111.5,False,Wednesday
2025-01-16,-7.0,-4.5,2.5,1.0,1.0,False,False,49881.5,50000.0,-118.5,False,Thursday
2025-01-17,-71.625,-69.125,2.5,1.0,1.0,False,False,49809.875,50000.0,-190.125,False,Friday
2025-01-20,-75.75,-73.25,2.5,1.0,1.0,False,False,49734.125,50000.0,-265.875,False,Monday
2025-01-21,0.0,0.0,0.0,0.0,0.0,False,False,49734.125,50000.0,-265.875,False,Tuesday
2025-01-22,0.0,0.0,0.0,0.0,0.0,False,False,49734.125,50000.0,-265.875,False,Wednesday
2025-01-23,0.0,0.0,0.0,0.0,0.0,False,False,49734.125,50000.0,-265.875,False,Thursday
2025-01-24,0.0,0.0,0.0,0.0,0.0,False,False,49734.125,50000.0,-265.875,False,Friday
2025-01-27,-113.625,-111.125,2.5,1.0,1.0,False,False,49620.5,50000.0,-379.5,False,Monday
2025-01-28,0.0,0.0,0.0,0.0,0.0,False,False,49620.5,50000.0,-379.5,False,Tuesday
2025-01-29,-122.625,-120.125,2.5,1.0,1.0,False,False,49497.875,50000.0,-502.125,False,Wednesday
2025-01-30,0.0,0.0,0.0,0.0,0.0,False,False,49497.875,50000.0,-502.125,False,Thursday
2025-01-31,242.84999999999854,245.34999999999854,2.5,1.0,0.0,False,False,49740.725,50000.0,-259.27500000000146,True,Friday
2025-02-03,0.0,0.0,0.0,0.0,0.0,False,False,49740.725,50000.0,-259.27500000000146,False,Monday
2025-02-04,-28.5,-26.0,2.5,1.0,1.0,False,False,49712.225,50000.0,-287.77500000000146,False,Tuesday
2025-02-05,0.0,0.0,0.0,0.0,0.0,False,False,49712.225,50000.0,-287.77500000000146,False,Wednesday
2025-02-06,-82.125,-79.625,2.5,1.0,1.0,False,False,49630.1,50000.0,-369.90000000000146,False,Thursday
2025-02-07,0.0,0.0,0.0,0.0,0.0,False,False,49630.1,50000.0,-369.90000000000146,False,Friday
2025-02-10,0.0,0.0,0.0,0.0,0.0,False,False,49630.1,50000.0,-369.90000000000146,False,Monday
2025-02-11,0.0,0.0,0.0,0.0,0.0,False,False,49630.1,50000.0,-369.90000000000146,False,Tuesday
2025-02-12,0.0,0.0,0.0,0.0,0.0,False,False,49630.1,50000.0,-369.90000000000146,False,Wednesday
2025-02-13,-88.5,-86.0,2.5,1.0,1.0,False,False,49541.6,50000.0,-458.40000000000146,False,Thursday
2025-02-14,0.0,0.0,0.0,0.0,0.0,False,False,49541.6,50000.0,-458.40000000000146,False,Friday
