entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
11.0,1,-70.875,-70.875,0.0
12.0,1,-155.25,-155.25,0.0
13.0,3,300.29999999999563,100.09999999999854,0.6666666666666666
14.0,3,-96.875,-32.291666666666664,0.3333333333333333
15.0,1,-79.125,-79.125,0.0
