config_type,config_id,aggregation_rule,threshold,atr_period,q_low_pct,q_high_pct,pair,low_threshold_is,high_threshold_is,n_subsignals,selected_days_total,selected_days_is,selected_days_oos,selection_rate_total,overall_net_pnl,overall_sharpe,overall_profit_factor,overall_expectancy,overall_max_drawdown,overall_max_drawdown_abs,overall_return_over_drawdown,overall_nb_trades,overall_pct_days_traded,overall_avg_winner,overall_avg_loser,overall_hit_ratio,overall_worst_day,overall_worst_5day_drawdown,overall_max_losing_streak,overall_trade_losing_streak,overall_composite_score,is_net_pnl,is_sharpe,is_profit_factor,is_expectancy,is_max_drawdown,is_max_drawdown_abs,is_return_over_drawdown,is_nb_trades,is_pct_days_traded,is_avg_winner,is_avg_loser,is_hit_ratio,is_worst_day,is_worst_5day_drawdown,is_max_losing_streak,is_trade_losing_streak,is_composite_score,oos_net_pnl,oos_sharpe,oos_profit_factor,oos_expectancy,oos_max_drawdown,oos_max_drawdown_abs,oos_return_over_drawdown,oos_nb_trades,oos_pct_days_traded,oos_avg_winner,oos_avg_loser,oos_hit_ratio,oos_worst_day,oos_worst_5day_drawdown,oos_max_losing_streak,oos_trade_losing_streak,oos_composite_score,delta_sharpe_oos_minus_is,delta_pf_oos_minus_is,delta_expectancy_oos_minus_is,neighbor_score_mean,drift_penalty,local_robustness_score,robust_flag,stability_gap,ensemble_robustness_score
point_cell,atr30_q27_q94,point,,30.0,27.0,94.0,q27/q94,8.979416666666669,26.23833333333334,1,1179,813,366,0.6748712077847739,56045.5,0.9051884195426168,1.1774259926997825,47.576825127334466,-11003.5,11003.5,5.093424819375653,1178,0.6742987979393246,631.4541595925297,-536.3005093378608,0.5,-750.0,-3300.5,11,11,1.2712873700361873,13448.0,0.31799367003637047,1.0591305418394312,16.561576354679804,-11003.5,11003.5,1.222156586540646,812,0.6644844517184942,620.8170103092783,-536.3891509433962,0.47783251231527096,-750.0,-3300.5,11,11,-0.9290291597081146,42597.5,2.185435735145102,1.4815888843666623,116.38661202185793,-10764.0,10764.0,3.95740431066518,366,0.6971428571428572,651.9875621890548,-536.0727272727273,0.5491803278688525,-750.0,-3259.0,7,7,2.127589213800819,1.8674420651087318,0.422458342527231,99.82503566717813,2.0353430825039798,3.0,0.9917687595965272,True,,
point_cell,atr30_q28_q94,point,,30.0,28.0,94.0,q28/q94,9.165333333333335,26.23833333333334,1,1167,801,366,0.6680022896393818,54380.5,0.882413535949877,1.173569928440566,46.638507718696395,-11003.5,11003.5,4.942109328849911,1166,0.6674298797939324,631.7637457044674,-536.4828767123288,0.49914236706689535,-750.0,-3300.5,11,11,1.235468274990781,11783.0,0.2806150066342444,1.052402892543606,14.72875,-11003.5,11003.5,1.0708410960149044,800,0.6546644844517185,621.0944881889764,-536.6443914081145,0.47625,-750.0,-3300.5,11,11,-1.1026619049590964,42597.5,2.185435735145102,1.4815888843666623,116.38661202185793,-10764.0,10764.0,3.95740431066518,366,0.6971428571428572,651.9875621890548,-536.0727272727273,0.5491803278688525,-750.0,-3259.0,7,7,2.127589213800819,1.9048207285108578,0.4291859918230563,101.65786202185792,2.0412799361801004,3.0,0.9932529730155575,True,,
point_cell,atr30_q29_q94,point,,30.0,29.0,94.0,q29/q94,9.344249999999999,26.23833333333334,1,1154,789,365,0.6605609616485404,52924.0,0.8624697078154886,1.1701676146502857,45.90112749349523,-10764.0,10764.0,4.9167595689334815,1153,0.659988551803091,632.9304347826087,-538.0813148788927,0.4986990459670425,-750.0,-3300.5,10,10,1.23962543480107,10753.5,0.25772061636347293,1.048317524791179,13.646573604060913,-10343.5,10343.5,1.039638420263934,788,0.6448445171849427,622.1666666666666,-538.8837772397094,0.47588832487309646,-750.0,-3300.5,10,10,-1.14232359709374,42170.5,2.1642016978454843,1.4767614073169628,115.53561643835616,-10764.0,10764.0,3.9177350427350426,365,0.6952380952380952,653.1125,-536.0727272727273,0.547945205479452,-750.0,-3259.0,7,7,2.1123440222154737,1.9064810814820115,0.4284438825257839,101.88904283429524,2.0357062953307197,3.0,0.9819501882727382,True,,
point_cell,atr30_q30_q94,point,,30.0,30.0,94.0,q30/q94,9.490833333333333,26.23833333333334,1,1141,777,364,0.6531196336576989,51300.5,0.8417613900436991,1.1668094667514255,45.00043859649123,-10764.0,10764.0,4.765932738758826,1140,0.6525472238122496,631.7605633802817,-537.6564685314685,0.4982456140350877,-750.0,-3300.5,10,10,1.2030952794497445,9340.0,0.22619497300563188,1.0426313687453643,12.036082474226804,-10370.5,10370.5,0.9006315992478665,776,0.6350245499181669,619.0447154471544,-538.2985257985258,0.47551546391752575,-750.0,-3300.5,10,10,-1.3044476017692395,41960.5,2.153486166381287,1.4743872382761272,115.2760989010989,-10764.0,10764.0,3.8982255667038275,364,0.6933333333333334,655.3391959798995,-536.0727272727273,0.5467032967032966,-750.0,-3259.0,7,7,2.104779116022359,1.9272911933756551,0.43175586953076284,103.2400164268721,2.03152683074104,3.0,0.9759881330997935,True,,
point_cell,atr25_q29_q94,point,,25.0,29.0,94.0,q29/q94,9.03,25.5866,1,1154,790,364,0.6605609616485404,47584.0,0.7772433607773866,1.1521178990441483,41.233968804159446,-13722.0,13722.0,3.4677160763737063,1154,0.6605609616485404,628.9598603839441,-538.3993115318417,0.4965337954939341,-750.0,-3300.5,11,11,0.8536443416374144,8056.0,0.19342288463655388,1.036043130061295,10.197468354430379,-13722.0,13722.0,0.5870864305494826,790,0.646481178396072,617.5093333333333,-538.5783132530121,0.47468354430379744,-750.0,-3300.5,11,11,-1.636764275254948,39528.0,2.034512752128556,1.4426427771556551,108.5934065934066,-9547.5,9547.5,4.1401413982717985,364,0.6933333333333334,650.6464646464647,-537.9518072289156,0.5439560439560439,-750.0,-3259.0,7,7,2.1008870996332525,1.8410898674920024,0.40659964709436025,98.39593823897621,1.9860843054821968,3.0,0.9620976911321635,True,,
point_cell,atr28_q26_q94,point,,28.0,26.0,94.0,q26/q94,8.690892857142858,26.20321428571429,1,1194,825,369,0.683457355466514,58302.5,0.933427158089419,1.1821879111161109,48.87049455155071,-10271.0,10271.0,5.676419043910038,1193,0.6828849456210647,634.7575503355705,-536.035175879397,0.49958088851634536,-750.0,-3300.5,11,11,1.3458307335521036,17593.5,0.41103016137840814,1.076479346207766,21.351334951456312,-10271.0,10271.0,1.712929607633142,824,0.67430441898527,626.926582278481,-536.2296037296037,0.47936893203883496,-750.0,-3300.5,11,11,-0.44691931486343073,40709.0,2.0822189781985996,1.4524705320077136,110.32249322493224,-10100.0,10100.0,4.03059405940594,369,0.7028571428571428,650.1467661691543,-535.5386904761905,0.5447154471544715,-750.0,-3259.0,7,7,2.096611991254408,1.6711888168201914,0.3759911857999476,88.97115827347594,1.963876944098051,2.8607132895320517,0.9955530434802626,True,,
point_cell,atr30_q26_q94,point,,30.0,26.0,94.0,q26/q94,8.819833333333333,26.23833333333334,1,1192,825,367,0.6823125357756153,55405.5,0.8903985688895103,1.1732052450345203,46.52015113350126,-10764.0,10764.0,5.147296544035674,1191,0.681740125930166,631.7996632996633,-535.8182579564489,0.4987405541561713,-750.0,-3300.5,11,11,1.2547003589354,13528.0,0.3177455406951314,1.058636002106527,16.41747572815534,-9572.0,9572.0,1.4132887588800669,824,0.67430441898527,621.4745547073792,-535.2935034802784,0.47694174757281554,-750.0,-3300.5,11,11,-0.8065251201531698,41877.5,2.1447701204023115,1.4696261158211097,114.10762942779292,-10764.0,10764.0,3.890514678558157,367,0.699047619047619,651.9875621890548,-537.1807228915662,0.547683923705722,-750.0,-3259.0,7,7,2.095880593036718,1.8270245797071802,0.4109901137145826,97.69015369963758,1.9994879847633524,3.0,0.962194381664705,True,,
point_cell,atr30_q27_q93,point,,30.0,27.0,93.0,q27/q93,8.979416666666669,25.184000000000015,1,1148,801,347,0.6571265025758443,51571.5,0.8448300844971622,1.1670461833470456,44.96207497820401,-11577.5,11577.5,4.4544590801122865,1147,0.656554092730395,629.8907342657343,-536.9147826086956,0.4986922406277245,-750.0,-3300.5,11,11,1.137111041567383,13210.5,0.31414566655533327,1.0588543221316844,16.513125,-11577.5,11577.5,1.1410494493629886,800,0.6546644844517185,622.1767015706806,-536.9880382775119,0.4775,-750.0,-3300.5,11,11,-0.9871200586301896,38361.0,2.0299586513713566,1.4552423900789178,110.55043227665706,-9664.5,9664.5,3.9692689740803972,347,0.660952380952381,645.4,-536.71974522293,0.547550432276657,-750.0,-3259.0,7,7,2.0885434339874958,1.7158129848160233,0.39638806794723336,94.03730727665706,2.0520439349078705,3.0,0.9705642158188401,True,,
point_cell,atr30_q28_q93,point,,30.0,28.0,93.0,q28/q93,9.165333333333335,25.184000000000015,1,1136,789,347,0.6502575844304522,49906.5,0.8215039395256754,1.1630126963491871,43.9704845814978,-11577.5,11577.5,4.310645648887929,1135,0.6496851745850029,630.1902654867257,-537.1070175438597,0.4977973568281938,-750.0,-3300.5,11,11,1.092660543289766,11545.5,0.2765378441822333,1.0520334766501718,14.651649746192893,-11577.5,11577.5,0.9972360181386309,788,0.6448445171849427,622.484,-537.2542372881356,0.47588832487309646,-750.0,-3300.5,11,11,-1.1584853948263758,38361.0,2.0299586513713566,1.4552423900789178,110.55043227665706,-9664.5,9664.5,3.9692689740803972,347,0.660952380952381,645.4,-536.71974522293,0.547550432276657,-750.0,-3259.0,7,7,2.0885434339874958,1.7534208071891233,0.403208913428746,95.89878253046417,2.058145973724433,3.0,0.9720897255229808,True,,
point_cell,atr25_q30_q90,point,,25.0,30.0,90.0,q30/q90,9.219000000000001,22.37,1,1043,729,314,0.5970234688036634,43736.0,0.7455270800586089,1.1534871152381654,41.93288590604027,-12085.0,12085.0,3.6190318576748033,1043,0.5970234688036634,641.962890625,-536.6271186440678,0.49089165867689355,-750.0,-3300.5,10,10,0.9274414831527843,6910.0,0.17206471097860065,1.0333856745983814,9.478737997256516,-12085.0,12085.0,0.5717832023169218,729,0.5965630114566285,625.3947368421053,-534.8191214470285,0.4691358024691358,-750.0,-3300.5,10,10,-1.6538348005462908,36826.0,2.002580538537056,1.4722856336727628,117.28025477707007,-9648.0,9648.0,3.81695688225539,314,0.5980952380952381,675.2941176470588,-541.4861111111111,0.5414012738853503,-750.0,-3259.0,7,7,2.0831335746150352,1.8305158275584552,0.4388999590743814,107.80151677981355,2.0078650954562565,3.0,0.9560030973638374,False,,
point_cell,atr28_q27_q90,point,,28.0,27.0,90.0,q27/q90,8.893035714285714,22.735714285714284,1,1085,764,321,0.6210646823125358,47917.0,0.802608866953082,1.1627850487927096,44.16313364055299,-12335.0,12335.0,3.8846372111876772,1085,0.6210646823125358,642.1660412757974,-533.2563405797101,0.4912442396313364,-750.0,-3300.5,11,11,1.0153054951662774,10674.5,0.2595076625843497,1.0495593997808605,13.971858638743456,-12335.0,12335.0,0.8653830563437374,764,0.6252045826513911,629.700557103064,-531.8222222222222,0.4698952879581152,-750.0,-3300.5,11,11,-1.280523097371073,37242.5,2.0160696599421644,1.4716061264158948,116.0202492211838,-9765.0,9765.0,3.8138760880696365,321,0.6114285714285714,667.8850574712644,-537.2074829931972,0.5420560747663551,-750.0,-3259.0,7,7,2.0814944146320804,1.7565619973578146,0.4220467266350343,102.04839058244035,2.0044780411701733,3.0,0.9540908798033958,False,,
point_cell,atr28_q28_q90,point,,28.0,28.0,90.0,q28/q90,9.031785714285716,22.735714285714284,1,1073,752,321,0.6141957641671437,47409.0,0.7991710347418693,1.1629536443644726,44.183597390493944,-12645.0,12645.0,3.7492289442467377,1073,0.6141957641671437,639.5926275992439,-534.8079044117648,0.4930102516309413,-750.0,-3300.5,10,10,1.010538750994879,10166.5,0.24950098709135085,1.04796288083938,13.519281914893616,-12645.0,12645.0,0.8039936733886912,752,0.6153846153846154,625.7253521126761,-533.919395465995,0.4720744680851064,-750.0,-3300.5,10,10,-1.3194224162170842,37242.5,2.0160696599421644,1.4716061264158948,116.0202492211838,-9765.0,9765.0,3.8138760880696365,321,0.6114285714285714,667.8850574712644,-537.2074829931972,0.5420560747663551,-750.0,-3259.0,7,7,2.0814944146320804,1.7665686728508134,0.4236432455765149,102.50096730629019,2.0189962971524293,3.0,0.9577204437989597,False,,
point_cell,atr28_q29_q90,point,,28.0,29.0,90.0,q29/q90,9.183392857142858,22.735714285714284,1,1061,740,321,0.6073268460217516,47869.0,0.810526417143152,1.166577640129799,45.11687087653157,-11290.0,11290.0,4.239946855624447,1061,0.6073268460217516,640.9875717017209,-534.1403345724907,0.49293119698397736,-750.0,-3300.5,10,10,1.1268593348712779,10626.5,0.26251450889061406,1.0509913722780448,14.360135135135135,-11290.0,11290.0,0.9412311780336581,740,0.6055646481178396,627.5773638968482,-532.9872122762148,0.47162162162162163,-750.0,-3300.5,10,10,-1.1863425480369156,37242.5,2.0160696599421644,1.4716061264158948,116.0202492211838,-9765.0,9765.0,3.8138760880696365,321,0.6114285714285714,667.8850574712644,-537.2074829931972,0.5420560747663551,-750.0,-3259.0,7,7,2.0814944146320804,1.7535551510515504,0.42061475413785,101.66011408604867,2.0168806031711513,3.0,0.9571915203036401,False,,
point_cell,atr28_q30_q90,point,,28.0,30.0,90.0,q30/q90,9.319642857142856,22.735714285714284,1,1049,728,321,0.6004579278763594,40716.5,0.6956239121418039,1.1420718026734964,38.814585319351764,-12222.5,12222.5,3.3312742892206995,1049,0.6004579278763594,636.785019455253,-535.6841121495327,0.4899904671115348,-750.0,-3300.5,10,10,0.7799268325282601,3474.0,0.08701565911382983,1.0167323711657994,4.771978021978022,-12222.5,12222.5,0.28422990386582125,728,0.5957446808510638,620.8691176470588,-535.1069587628866,0.46703296703296704,-750.0,-3300.5,10,10,-2.068948899407332,37242.5,2.0160696599421644,1.4716061264158948,116.0202492211838,-9765.0,9765.0,3.8138760880696365,321,0.6114285714285714,667.8850574712644,-537.2074829931972,0.5420560747663551,-750.0,-3259.0,7,7,2.0814944146320804,1.9290540008283346,0.45487375525009544,111.24827119920579,2.015822756180513,3.0,0.9569270585559806,False,,
point_cell,atr29_q27_q94,point,,29.0,27.0,94.0,q27/q94,8.944051724137932,26.335862068965522,1,1181,813,368,0.6760160274756726,54300.0,0.8763659613081559,1.1711387027182059,46.016949152542374,-11003.5,11003.5,4.934793474803471,1180,0.6754436176302232,631.9498299319728,-535.9569256756756,0.49830508474576274,-750.0,-3300.5,11,11,1.2216863704420369,12862.0,0.30395904158810355,1.0563996649872178,15.839901477832512,-11003.5,11003.5,1.1689008042895441,812,0.6644844517184942,622.5142118863049,-536.5905882352941,0.4766009852216749,-750.0,-3300.5,11,11,-0.9926008058457731,41438.0,2.1233156894820695,1.4643667598657486,112.60326086956522,-10764.0,10764.0,3.849684132292828,368,0.700952380952381,650.1169154228855,-534.3443113772455,0.5461956521739131,-750.0,-3259.0,7,7,2.078938764653102,1.819356647893966,0.4079670948785308,96.7633593917327,2.0225632761489925,3.0,0.9569510160617647,False,,
point_cell,atr29_q28_q94,point,,29.0,28.0,94.0,q28/q94,9.094137931034485,26.335862068965522,1,1169,801,368,0.6691471093302804,55245.0,0.8955099051109007,1.1761866567589245,47.298801369863014,-10764.0,10764.0,5.132385730211817,1168,0.6685746994848312,631.5145547945206,-536.9169520547945,0.5,-750.0,-3300.5,10,10,1.2929731553963206,13807.0,0.32841745639628744,1.0615493660954691,17.25875,-10343.5,10343.5,1.3348479721564268,800,0.6546644844517185,621.751958224543,-537.947242206235,0.47875,-750.0,-3300.5,10,10,-0.8041501252894919,41438.0,2.1233156894820695,1.4643667598657486,112.60326086956522,-10764.0,10764.0,3.849684132292828,368,0.700952380952381,650.1169154228855,-534.3443113772455,0.5461956521739131,-750.0,-3259.0,7,7,2.078938764653102,1.7948982330857821,0.4028173937702795,95.34451086956523,2.032388349638197,3.0,0.9594072844340658,True,,
point_cell,atr29_q29_q94,point,,29.0,29.0,94.0,q29/q94,9.31103448275862,26.335862068965522,1,1157,789,368,0.6622781911848884,51214.5,0.8361137511949079,1.1642967475566977,44.30320069204152,-10764.0,10764.0,4.757943143812709,1156,0.661705781339439,629.0017331022531,-538.3756476683938,0.4991349480968858,-750.0,-3300.5,10,10,1.1876328598639434,9776.5,0.2351208433415794,1.0439424857517845,12.406725888324873,-10559.5,10559.5,0.9258487617784933,788,0.6448445171849427,617.7140957446809,-540.0097087378641,0.47715736040609136,-750.0,-3300.5,10,10,-1.2717408766899165,41438.0,2.1233156894820695,1.4643667598657486,112.60326086956522,-10764.0,10764.0,3.849684132292828,368,0.700952380952381,650.1169154228855,-534.3443113772455,0.5461956521739131,-750.0,-3259.0,7,7,2.078938764653102,1.88819484614049,0.4204242741139641,100.19653498124035,2.028672589071943,3.0,0.9584783442925024,True,,
point_cell,atr25_q30_q93,point,,25.0,30.0,93.0,q30/q93,9.219000000000001,24.153400000000037,1,1101,765,336,0.6302232398397253,45844.5,0.7673496101800896,1.1540963108245057,41.63896457765667,-12347.5,12347.5,3.712856853614092,1101,0.6302232398397253,627.6965265082267,-537.0135379061372,0.49682107175295187,-750.0,-3300.5,10,10,0.948162386550594,8441.5,0.20569220482784542,1.0390396292819186,11.034640522875817,-12347.5,12347.5,0.6836606600526423,765,0.6260229132569558,618.9269972451791,-537.8830845771145,0.4745098039215686,-750.0,-3300.5,10,10,-1.5061165328689272,37403.0,2.0111301722911366,1.4601945211715563,111.31845238095238,-9648.0,9648.0,3.876762023217247,336,0.64,644.9972826086956,-534.7138157894736,0.5476190476190477,-750.0,-3259.0,7,7,2.0770765516446876,1.8054379674632912,0.42115489188963773,100.28381185807656,2.025815874129027,3.0,0.956553727101304,False,,
