entry_hour,trade_count,net_pnl_usd,expectancy_per_trade,win_rate
11.0,1,-26.62499999999909,-26.62499999999909,0.0
12.0,3,-46.89583333333303,-15.631944444444343,0.0
13.0,2,6.256250000001273,3.1281250000006366,0.5
14.0,2,9.412499999998545,4.706249999999272,0.5
15.0,3,49.514583333334485,16.504861111111495,0.6666666666666666
