trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
21,2025-04-01,short,1,2025-04-01 14:05:00-04:00,2017.4,2022.35,2006.5100000000002,2025-04-01 15:05:00-04:00,2016.6999999999998,time_stop,50000.0,,,27.749999999998636,27.749999999998636,27.749999999998636,10087.0,0.20174,0.7000000000002728,7.0000000000027285,3.5000000000013642,2.5,1.0000000000013642,vceb_n8_ct15_tr2p2,2025-04-01 14:00:00-04:00,12,60.0,3.5000000000013642,14.0,4.458333333333329,6.599999999999909,9.600000000000136,-1.199999999999818,48.00000000000068,-5.9999999999990905,1.7297297297298393,-0.21621621621619408
22,2025-04-04,short,1,2025-04-04 12:20:00-04:00,1824.1000000000001,1835.6791666666668,1798.6258333333335,2025-04-04 13:20:00-04:00,1814.1,time_stop,50000.0,,,60.8958333333328,60.8958333333328,60.8958333333328,9120.5,0.18241,10.000000000000227,100.00000000000227,50.00000000000114,2.5,47.50000000000114,vceb_n8_ct15_tr2p2,2025-04-04 12:15:00-04:00,12,60.0,50.00000000000114,12.0,11.579166666666652,15.400000000000091,15.900000000000091,-6.399999999999864,79.50000000000045,-31.999999999999318,1.3055080396852736,-0.5254875128292783
23,2025-04-04,long,1,2025-04-04 15:25:00-04:00,1841.6,1829.2999999999997,1868.66,2025-04-04 16:00:00-04:00,1838.0,session_close,50000.0,,,64.50000000000045,64.50000000000045,64.50000000000045,9208.0,0.18416,-3.599999999999909,-35.99999999999909,-17.999999999999545,2.5,-20.499999999999545,vceb_n8_ct15_tr2p2,2025-04-04 15:20:00-04:00,7,35.0,-17.999999999999545,15.0,9.237500000000026,16.40000000000009,11.800000000000182,-6.2999999999999545,59.00000000000091,-31.499999999999773,0.9147286821705503,-0.48837209302324885
24,2025-04-08,short,1,2025-04-08 14:30:00-04:00,1789.9,1801.4500000000003,1764.49,2025-04-08 14:35:00-04:00,1801.5500000000002,stop,50000.0,,,60.750000000000455,60.750000000000455,60.750000000000455,8949.5,0.17899,-11.650000000000091,-116.50000000000091,-58.250000000000455,2.5,-60.750000000000455,vceb_n8_ct15_tr2p2,2025-04-08 14:25:00-04:00,1,5.0,-58.250000000000455,14.0,9.304166666666694,15.400000000000091,0.0,-25.0,0.0,-125.0,0.0,-2.0576131687242643
25,2025-04-09,long,1,2025-04-09 13:05:00-04:00,1792.1999999999998,1779.5249999999999,1820.0849999999996,2025-04-09 13:10:00-04:00,1779.425,stop,50000.0,,,66.37499999999932,66.37499999999932,66.37499999999932,8961.0,0.17922,-12.774999999999864,-127.74999999999864,-63.87499999999932,2.5,-66.37499999999932,vceb_n8_ct15_tr2p2,2025-04-09 13:00:00-04:00,1,5.0,-63.87499999999932,13.0,11.516666666666657,16.899999999999864,0.900000000000091,-24.59999999999991,4.500000000000455,-122.99999999999955,0.06779661016949907,-1.8531073446327806
26,2025-04-15,short,1,2025-04-15 13:55:00-04:00,1887.0,1893.3000000000002,1873.1399999999999,2025-04-15 14:50:00-04:00,1893.4,stop,50000.0,,,34.500000000000455,34.500000000000455,34.500000000000455,9435.0,0.1887,-6.400000000000091,-64.00000000000091,-32.000000000000455,2.5,-34.500000000000455,vceb_n8_ct15_tr2p2,2025-04-15 13:50:00-04:00,11,55.0,-32.000000000000455,13.0,5.574999999999993,8.400000000000091,3.099999999999909,-7.2000000000000455,15.499999999999545,-36.00000000000023,0.4492753623188215,-1.043478260869558
27,2025-04-16,short,1,2025-04-16 13:35:00-04:00,1872.9,1878.6750000000002,1860.195,2025-04-16 13:55:00-04:00,1860.2949999999998,target,50000.0,,,31.875,31.875,31.875,9364.5,0.18729,12.605000000000246,126.05000000000246,63.02500000000123,2.5,60.52500000000123,vceb_n8_ct15_tr2p2,2025-04-16 13:30:00-04:00,4,20.0,63.02500000000123,13.0,4.812499999999986,7.7000000000000455,13.300000000000182,-2.2999999999999545,66.50000000000091,-11.499999999999773,2.08627450980395,-0.3607843137254831
28,2025-04-22,short,1,2025-04-22 13:15:00-04:00,1892.2,1897.75,1879.9899999999998,2025-04-22 13:35:00-04:00,1880.0899999999997,target,50000.0,,,30.749999999999318,30.749999999999318,30.749999999999318,9461.0,0.18922,12.110000000000355,121.10000000000355,60.55000000000177,2.5,58.05000000000177,vceb_n8_ct15_tr2p2,2025-04-22 13:10:00-04:00,4,20.0,60.55000000000177,13.0,4.879166666666673,7.400000000000091,12.799999999999955,-0.3999999999998636,63.99999999999977,-1.9999999999993179,2.081300813008169,-0.06504065040648332
29,2025-04-23,long,1,2025-04-23 13:05:00-04:00,1940.6999999999998,1931.9999999999998,1959.8400000000001,2025-04-23 13:40:00-04:00,1931.8999999999999,stop,50000.0,,,46.49999999999977,46.49999999999977,46.49999999999977,9703.5,0.19407,-8.799999999999955,-87.99999999999955,-43.99999999999977,2.5,-46.49999999999977,vceb_n8_ct15_tr2p2,2025-04-23 13:00:00-04:00,7,35.0,-43.99999999999977,13.0,7.845833333333346,11.600000000000136,3.6000000000001364,-8.999999999999773,18.000000000000682,-44.99999999999886,0.387096774193565,-0.9677419354838512
30,2025-05-02,short,1,2025-05-02 14:50:00-04:00,2027.8000000000002,2030.416666666667,2022.0433333333335,2025-05-02 15:25:00-04:00,2030.5166666666669,stop,50000.0,,,16.083333333333485,16.083333333333485,16.083333333333485,10139.0,0.20278,-2.716666666666697,-27.16666666666697,-13.583333333333485,2.5,-16.083333333333485,vceb_n8_ct15_tr2p2,2025-05-02 14:45:00-04:00,7,35.0,-13.583333333333485,14.0,2.6166666666666836,2.5,2.200000000000273,-3.4999999999997726,11.000000000001364,-17.499999999998863,0.6839378238342753,-1.0880829015543232
