session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2025-01-02,76.19999999999891,78.69999999999891,2.5,1.0,0.0,False,False,50076.2,50076.2,0.0,True,Thursday
2025-01-03,0.0,0.0,0.0,0.0,0.0,False,False,50076.2,50076.2,0.0,False,Friday
2025-01-06,0.0,0.0,0.0,0.0,0.0,False,False,50076.2,50076.2,0.0,False,Monday
2025-01-07,0.0,0.0,0.0,0.0,0.0,False,False,50076.2,50076.2,0.0,False,Tuesday
2025-01-08,0.0,0.0,0.0,0.0,0.0,False,False,50076.2,50076.2,0.0,False,Wednesday
2025-01-10,0.0,0.0,0.0,0.0,0.0,False,False,50076.2,50076.2,0.0,False,Friday
2025-01-13,0.0,0.0,0.0,0.0,0.0,False,False,50076.2,50076.2,0.0,False,Monday
2025-01-14,84.2458333333343,89.2458333333343,5.0,2.0,0.0,False,False,50160.44583333333,50160.44583333333,0.0,True,Tuesday
2025-01-15,59.50000000000273,64.50000000000273,5.0,2.0,0.0,False,False,50219.94583333334,50219.94583333334,0.0,True,Wednesday
2025-01-16,0.0,0.0,0.0,0.0,0.0,False,False,50219.94583333334,50219.94583333334,0.0,False,Thursday
2025-01-17,-16.874999999997726,-14.374999999997726,2.5,1.0,1.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Friday
2025-01-20,0.0,0.0,0.0,0.0,0.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Monday
2025-01-21,0.0,0.0,0.0,0.0,0.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Tuesday
2025-01-22,0.0,0.0,0.0,0.0,0.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Wednesday
2025-01-23,0.0,0.0,0.0,0.0,0.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Thursday
2025-01-24,0.0,0.0,0.0,0.0,0.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Friday
2025-01-27,0.0,0.0,0.0,0.0,0.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Monday
2025-01-28,0.0,0.0,0.0,0.0,0.0,False,False,50203.07083333334,50219.94583333334,-16.875,False,Tuesday
2025-01-29,-20.625,-18.125,2.5,1.0,1.0,False,False,50182.44583333334,50219.94583333334,-37.5,False,Wednesday
2025-01-30,-39.74999999999909,-37.24999999999909,2.5,1.0,1.0,False,False,50142.69583333334,50219.94583333334,-77.25,False,Thursday
2025-01-31,36.875,39.375,2.5,1.0,0.0,False,False,50179.57083333334,50219.94583333334,-40.375,True,Friday
2025-02-03,6.000000000001364,8.500000000001364,2.5,1.0,0.0,False,False,50185.57083333334,50219.94583333334,-34.375,True,Monday
2025-02-04,0.0,0.0,0.0,0.0,0.0,False,False,50185.57083333334,50219.94583333334,-34.375,False,Tuesday
2025-02-05,0.0,0.0,0.0,0.0,0.0,False,False,50185.57083333334,50219.94583333334,-34.375,False,Wednesday
2025-02-06,0.0,0.0,0.0,0.0,0.0,False,False,50185.57083333334,50219.94583333334,-34.375,False,Thursday
2025-02-07,0.0,0.0,0.0,0.0,0.0,False,False,50185.57083333334,50219.94583333334,-34.375,False,Friday
2025-02-10,0.0,0.0,0.0,0.0,0.0,False,False,50185.57083333334,50219.94583333334,-34.375,False,Monday
