trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,variant_name,entry_signal_time,bars_held,holding_minutes,gross_pnl_usd,entry_hour,signal_atr,signal_box_width,mfe_points,mae_points,mfe_usd,mae_usd,mfe_r,mae_r
11,2025-02-04,long,1,2025-02-04 11:30:00-05:00,21684.0,21648.0,21763.2,2025-02-04 11:50:00-05:00,21647.75,stop,50000.0,,,75.0,75.0,75.0,43368.0,0.86736,-36.25,-145.0,-72.5,2.5,-75.0,vceb_n8_ct15_tr2p2,2025-02-04 11:25:00-05:00,4,20.0,-72.5,11.0,31.369791666666668,48.0,10.75,-39.0,21.5,-78.0,0.2866666666666667,-1.04
12,2025-02-04,short,1,2025-02-04 15:00:00-05:00,21638.0,21665.5625,21577.3625,2025-02-04 15:55:00-05:00,21665.8125,stop,50000.0,,,58.125,58.125,58.125,43276.0,0.86552,-27.8125,-111.25,-55.625,2.5,-58.125,vceb_n8_ct15_tr2p2,2025-02-04 14:55:00-05:00,11,55.0,-55.625,15.0,23.197916666666668,36.75,12.75,-46.5,25.5,-93.0,0.43870967741935485,-1.6
13,2025-02-06,short,1,2025-02-06 14:30:00-05:00,21797.25,21819.0625,21749.2625,2025-02-06 14:35:00-05:00,21749.5125,target,50000.0,,,46.625,46.625,46.625,43594.5,0.87189,47.73749999999927,190.9499999999971,95.47499999999854,2.5,92.97499999999854,vceb_n8_ct15_tr2p2,2025-02-06 14:25:00-05:00,1,5.0,95.47499999999854,14.0,21.8125,24.5,85.5,-2.25,171.0,-4.5,3.6675603217158175,-0.09651474530831099
14,2025-02-11,short,1,2025-02-11 11:55:00-05:00,21797.75,21823.25,21741.65,2025-02-11 12:10:00-05:00,21741.9,target,50000.0,,,54.0,54.0,54.0,43595.5,0.87191,55.849999999998545,223.39999999999418,111.69999999999709,2.5,109.19999999999709,vceb_n8_ct15_tr2p2,2025-02-11 11:50:00-05:00,3,15.0,111.69999999999709,11.0,22.104166666666668,34.0,82.0,-1.5,164.0,-3.0,3.037037037037037,-0.05555555555555555
15,2025-02-11,long,1,2025-02-11 13:35:00-05:00,21803.75,21780.125,21855.725,2025-02-11 14:35:00-05:00,21801.0,time_stop,50000.0,,,50.25,50.25,50.25,43607.5,0.87215,-2.75,-11.0,-5.5,2.5,-8.0,vceb_n8_ct15_tr2p2,2025-02-11 13:30:00-05:00,12,60.0,-5.5,13.0,22.4375,31.5,30.0,-11.75,60.0,-23.5,1.1940298507462686,-0.46766169154228854
16,2025-02-11,long,1,2025-02-11 14:45:00-05:00,21832.25,21812.921875,21874.771875,2025-02-11 15:20:00-05:00,21812.671875,stop,50000.0,,,41.65625,41.65625,41.65625,43664.5,0.87329,-19.578125,-78.3125,-39.15625,2.5,-41.65625,vceb_n8_ct15_tr2p2,2025-02-11 14:40:00-05:00,7,35.0,-39.15625,14.0,19.328125,25.0,8.25,-19.5,16.5,-39.0,0.396099024756189,-0.9362340585146287
17,2025-02-18,short,1,2025-02-18 14:10:00-05:00,22114.25,22141.4375,22054.4375,2025-02-18 14:25:00-05:00,22141.6875,stop,50000.0,,,57.375,57.375,57.375,44228.5,0.88457,-27.4375,-109.75,-54.875,2.5,-57.375,vceb_n8_ct15_tr2p2,2025-02-18 14:05:00-05:00,3,15.0,-54.875,14.0,23.348958333333332,36.25,10.0,-50.75,20.0,-101.5,0.3485838779956427,-1.7690631808278867
18,2025-02-28,short,1,2025-02-28 12:45:00-05:00,20615.0,20680.8125,20470.2125,2025-02-28 13:45:00-05:00,20644.5,time_stop,50000.0,,,134.625,134.625,134.625,41230.0,0.8246,-29.5,-118.0,-59.0,2.5,-61.5,vceb_n8_ct15_tr2p2,2025-02-28 12:40:00-05:00,12,60.0,-59.0,12.0,60.041666666666664,87.75,131.25,-52.0,262.5,-104.0,1.9498607242339834,-0.7725162488393686
19,2025-03-05,long,1,2025-03-05 12:00:00-05:00,20337.5,20266.8125,20493.0125,2025-03-05 12:40:00-05:00,20492.7625,target,50000.0,,,144.375,144.375,144.375,40675.0,0.8135,155.26250000000073,621.0500000000029,310.52500000000146,2.5,308.02500000000146,vceb_n8_ct15_tr2p2,2025-03-05 11:55:00-05:00,8,40.0,310.52500000000146,12.0,70.64583333333333,94.25,166.5,-6.5,333.0,-13.0,2.3064935064935064,-0.09004329004329005
20,2025-03-06,short,1,2025-03-06 13:40:00-05:00,20076.25,20142.625,19930.225,2025-03-06 14:40:00-05:00,20024.5,time_stop,50000.0,,,135.75,135.75,135.75,40152.5,0.80305,51.75,207.0,103.5,2.5,101.0,vceb_n8_ct15_tr2p2,2025-03-06 13:35:00-05:00,12,60.0,103.5,13.0,59.588541666666664,88.5,73.5,-65.75,147.0,-131.5,1.0828729281767955,-0.9686924493554327
21,2025-03-13,short,1,2025-03-13 12:50:00-04:00,19266.25,19348.5625,19085.1625,2025-03-13 13:50:00-04:00,19185.75,time_stop,50000.0,,,167.625,167.625,167.625,38532.5,0.77065,80.5,322.0,161.0,2.5,158.5,vceb_n8_ct15_tr2p2,2025-03-13 12:45:00-04:00,12,60.0,161.0,12.0,61.354166666666664,109.75,100.75,-47.0,201.5,-94.0,1.2020879940343028,-0.5607755406413124
22,2025-03-13,long,1,2025-03-13 14:05:00-04:00,19249.25,19194.875,19368.875,2025-03-13 14:45:00-04:00,19368.625,target,50000.0,,,111.75,111.75,111.75,38498.5,0.76997,119.375,477.5,238.75,2.5,236.25,vceb_n8_ct15_tr2p2,2025-03-13 14:00:00-04:00,8,40.0,238.75,14.0,54.375,61.25,126.5,-10.5,253.0,-21.0,2.2639821029082774,-0.18791946308724833
23,2025-03-26,short,1,2025-03-26 12:55:00-04:00,20153.75,20197.8125,20056.8125,2025-03-26 13:55:00-04:00,20097.25,time_stop,50000.0,,,91.125,91.125,91.125,40307.5,0.80615,56.5,226.0,113.0,2.5,110.5,vceb_n8_ct15_tr2p2,2025-03-26 12:50:00-04:00,12,60.0,113.0,12.0,33.322916666666664,58.75,77.25,-5.25,154.5,-10.5,1.6954732510288066,-0.11522633744855967
24,2025-03-31,long,1,2025-03-31 14:05:00-04:00,19280.5,19231.5625,19388.1625,2025-03-31 14:35:00-04:00,19387.9125,target,50000.0,,,100.875,100.875,100.875,38561.0,0.77122,107.41249999999854,429.6499999999942,214.8249999999971,2.5,212.3249999999971,vceb_n8_ct15_tr2p2,2025-03-31 14:00:00-04:00,6,30.0,214.8249999999971,14.0,44.411458333333336,65.25,112.25,-9.25,224.5,-18.5,2.225526641883519,-0.18339529120198264
25,2025-04-01,short,1,2025-04-01 14:05:00-04:00,19452.25,19505.3125,19335.5125,2025-04-01 15:05:00-04:00,19457.0,time_stop,50000.0,,,109.125,109.125,109.125,38904.5,0.77809,-4.75,-19.0,-9.5,2.5,-12.0,vceb_n8_ct15_tr2p2,2025-04-01 14:00:00-04:00,12,60.0,-9.5,14.0,44.458333333333336,70.75,67.5,-11.75,135.0,-23.5,1.2371134020618557,-0.21534936998854526
26,2025-04-02,long,1,2025-04-02 11:25:00-04:00,19674.0,19620.9375,19790.7375,2025-04-02 11:55:00-04:00,19620.6875,stop,50000.0,,,109.125,109.125,109.125,39348.0,0.78696,-53.3125,-213.25,-106.625,2.5,-109.125,vceb_n8_ct15_tr2p2,2025-04-02 11:20:00-04:00,6,30.0,-106.625,11.0,50.317708333333336,70.75,40.0,-62.75,80.0,-125.5,0.7331042382588774,-1.1500572737686139
27,2025-04-04,short,1,2025-04-04 12:20:00-04:00,17804.75,17937.3125,17513.1125,2025-04-04 13:20:00-04:00,17669.75,time_stop,50000.0,,,268.125,268.125,268.125,35609.5,0.71219,135.0,540.0,270.0,2.5,267.5,vceb_n8_ct15_tr2p2,2025-04-04 12:15:00-04:00,12,60.0,270.0,12.0,108.38541666666667,176.75,189.25,-40.5,378.5,-81.0,1.4116550116550117,-0.3020979020979021
28,2025-04-04,long,1,2025-04-04 15:15:00-04:00,17723.75,17622.875,17945.675,2025-04-04 15:55:00-04:00,17622.625,stop,50000.0,,,204.75,204.75,204.75,35447.5,0.70895,-101.125,-404.5,-202.25,2.5,-204.75,vceb_n8_ct15_tr2p2,2025-04-04 15:10:00-04:00,8,40.0,-202.25,15.0,82.828125,134.5,147.25,-143.25,294.5,-286.5,1.4383394383394383,-1.3992673992673992
29,2025-04-09,long,1,2025-04-09 13:05:00-04:00,17694.75,17583.375,17939.775,2025-04-09 13:10:00-04:00,17583.125,stop,50000.0,,,225.75,225.75,225.75,35389.5,0.70779,-111.625,-446.5,-223.25,2.5,-225.75,vceb_n8_ct15_tr2p2,2025-04-09 13:00:00-04:00,1,5.0,-223.25,13.0,108.09375,148.5,2.25,-137.25,4.5,-274.5,0.019933554817275746,-1.2159468438538206
30,2025-04-14,long,1,2025-04-14 13:55:00-04:00,18930.0,18847.6875,19111.0875,2025-04-14 14:55:00-04:00,19015.5,time_stop,50000.0,,,167.625,167.625,167.625,37860.0,0.7572,85.5,342.0,171.0,2.5,168.5,vceb_n8_ct15_tr2p2,2025-04-14 13:50:00-04:00,12,60.0,171.0,13.0,64.80208333333333,109.75,114.0,-16.5,228.0,-33.0,1.360178970917226,-0.19686800894854586
31,2025-04-16,long,1,2025-04-16 11:25:00-04:00,18705.25,18645.8125,18836.0125,2025-04-16 11:45:00-04:00,18645.5625,stop,50000.0,,,121.875,121.875,121.875,37410.5,0.74821,-59.6875,-238.75,-119.375,2.5,-121.875,vceb_n8_ct15_tr2p2,2025-04-16 11:20:00-04:00,4,20.0,-119.375,11.0,49.234375,79.25,30.0,-62.25,60.0,-124.5,0.49230769230769234,-1.0215384615384615
32,2025-04-16,short,1,2025-04-16 13:35:00-04:00,18468.0,18518.625,18356.625,2025-04-16 13:50:00-04:00,18356.875,target,50000.0,,,104.25,104.25,104.25,36936.0,0.73872,111.125,444.5,222.25,2.5,219.75,vceb_n8_ct15_tr2p2,2025-04-16 13:30:00-04:00,3,15.0,222.25,13.0,44.28125,67.5,115.75,-37.0,231.5,-74.0,2.2206235011990407,-0.709832134292566
33,2025-04-21,short,1,2025-04-21 11:15:00-04:00,17888.75,17952.125,17749.325,2025-04-21 12:15:00-04:00,17838.0,time_stop,50000.0,,,129.75,129.75,129.75,35777.5,0.71555,50.75,203.0,101.5,2.5,99.0,vceb_n8_ct15_tr2p2,2025-04-21 11:10:00-04:00,12,60.0,101.5,11.0,50.078125,84.5,103.25,-33.0,206.5,-66.0,1.5915221579961465,-0.5086705202312138
34,2025-04-22,short,1,2025-04-22 15:20:00-04:00,18305.25,18359.25,18186.45,2025-04-22 15:50:00-04:00,18359.5,stop,50000.0,,,111.0,111.0,111.0,36610.5,0.73221,-54.25,-217.0,-108.5,2.5,-111.0,vceb_n8_ct15_tr2p2,2025-04-22 15:15:00-04:00,6,30.0,-108.5,15.0,41.927083333333336,72.0,64.75,-62.25,129.5,-124.5,1.1666666666666667,-1.1216216216216217
35,2025-04-29,short,1,2025-04-29 12:50:00-04:00,19511.75,19557.3125,19411.5125,2025-04-29 13:20:00-04:00,19557.5625,stop,50000.0,,,94.125,94.125,94.125,39023.5,0.78047,-45.8125,-183.25,-91.625,2.5,-94.125,vceb_n8_ct15_tr2p2,2025-04-29 12:45:00-04:00,6,30.0,-91.625,12.0,42.5625,60.75,41.0,-55.0,82.0,-110.0,0.8711819389110226,-1.1686586985391767
36,2025-05-01,long,1,2025-05-01 13:05:00-04:00,19999.0,19946.5,20114.5,2025-05-01 13:50:00-04:00,19946.25,stop,50000.0,,,108.0,108.0,108.0,39998.0,0.79996,-52.75,-211.0,-105.5,2.5,-108.0,vceb_n8_ct15_tr2p2,2025-05-01 13:00:00-04:00,9,45.0,-105.5,13.0,49.786458333333336,70.0,30.0,-57.0,60.0,-114.0,0.5555555555555556,-1.0555555555555556
37,2025-05-02,short,1,2025-05-02 14:50:00-04:00,20211.75,20241.375,20146.575,2025-05-02 15:50:00-04:00,20159.0,time_stop,50000.0,,,62.25,62.25,62.25,40423.5,0.80847,52.75,211.0,105.5,2.5,103.0,vceb_n8_ct15_tr2p2,2025-05-02 14:45:00-04:00,12,60.0,105.5,14.0,25.25,39.5,59.25,-24.25,118.5,-48.5,1.9036144578313252,-0.7791164658634538
38,2025-05-08,short,1,2025-05-08 14:00:00-04:00,20250.0,20288.25,20165.85,2025-05-08 14:35:00-04:00,20288.5,stop,50000.0,,,79.5,79.5,79.5,40500.0,0.81,-38.5,-154.0,-77.0,2.5,-79.5,vceb_n8_ct15_tr2p2,2025-05-08 13:55:00-04:00,7,35.0,-77.0,14.0,36.703125,51.0,15.5,-55.25,31.0,-110.5,0.389937106918239,-1.389937106918239
39,2025-05-09,long,1,2025-05-09 15:10:00-04:00,20176.0,20145.25,20243.65,2025-05-09 15:25:00-04:00,20145.0,stop,50000.0,,,64.5,64.5,64.5,40352.0,0.80704,-31.0,-124.0,-62.0,2.5,-64.5,vceb_n8_ct15_tr2p2,2025-05-09 15:05:00-04:00,3,15.0,-62.0,15.0,28.239583333333332,41.0,11.0,-32.0,22.0,-64.0,0.34108527131782945,-0.9922480620155039
40,2025-05-14,long,1,2025-05-14 14:35:00-04:00,21391.0,21360.8125,21457.4125,2025-05-14 14:40:00-04:00,21360.5625,stop,50000.0,,,63.375,63.375,63.375,42782.0,0.85564,-30.4375,-121.75,-60.875,2.5,-63.375,vceb_n8_ct15_tr2p2,2025-05-14 14:30:00-04:00,1,5.0,-60.875,14.0,25.411458333333332,40.25,4.0,-40.25,8.0,-80.5,0.126232741617357,-1.2702169625246549
41,2025-05-20,short,1,2025-05-20 13:35:00-04:00,21427.5,21454.34375,21368.44375,2025-05-20 14:25:00-04:00,21368.69375,target,50000.0,,,56.6875,56.6875,56.6875,42855.0,0.8571,58.806250000001455,235.22500000000582,117.61250000000291,2.5,115.11250000000291,vceb_n8_ct15_tr2p2,2025-05-20 13:30:00-04:00,10,50.0,117.61250000000291,13.0,26.84375,30.0,59.25,-15.5,118.5,-31.0,2.0904079382579934,-0.5468577728776185
42,2025-05-20,short,1,2025-05-20 14:25:00-04:00,21388.5,21414.9375,21330.3375,2025-05-20 15:05:00-04:00,21330.5875,target,50000.0,,,55.875,55.875,55.875,42777.0,0.85554,57.912499999998545,231.64999999999418,115.82499999999709,2.5,113.32499999999709,vceb_n8_ct15_tr2p2,2025-05-20 14:20:00-04:00,8,40.0,115.82499999999709,14.0,22.276041666666668,35.25,84.5,-14.0,169.0,-28.0,3.024608501118568,-0.5011185682326622
43,2025-05-21,long,1,2025-05-21 11:00:00-04:00,21457.25,21417.875,21543.875,2025-05-21 12:00:00-04:00,21515.0,time_stop,50000.0,,,81.75,81.75,81.75,42914.5,0.85829,57.75,231.0,115.5,2.5,113.0,vceb_n8_ct15_tr2p2,2025-05-21 10:55:00-04:00,12,60.0,115.5,11.0,34.088541666666664,52.5,78.25,-10.25,156.5,-20.5,1.9143730886850152,-0.25076452599388377
44,2025-05-21,short,1,2025-05-21 13:05:00-04:00,21503.5,21540.625,21421.825,2025-05-21 13:20:00-04:00,21422.075,target,50000.0,,,77.25,77.25,77.25,43007.0,0.86014,81.42499999999927,325.6999999999971,162.84999999999854,2.5,160.34999999999854,vceb_n8_ct15_tr2p2,2025-05-21 13:00:00-04:00,3,15.0,162.84999999999854,13.0,32.46875,49.5,159.5,-13.25,319.0,-26.5,4.1294498381877025,-0.343042071197411
45,2025-05-29,short,1,2025-05-29 11:35:00-04:00,21443.0,21491.75,21335.75,2025-05-29 12:00:00-04:00,21336.0,target,50000.0,,,100.5,100.5,100.5,42886.0,0.85772,107.0,428.0,214.0,2.5,211.5,vceb_n8_ct15_tr2p2,2025-05-29 11:30:00-04:00,5,25.0,214.0,11.0,43.453125,65.0,117.5,-17.0,235.0,-34.0,2.3383084577114426,-0.3383084577114428
46,2025-06-02,long,1,2025-06-02 14:20:00-04:00,21484.0,21451.9375,21554.5375,2025-06-02 15:20:00-04:00,21511.75,time_stop,50000.0,,,67.125,67.125,67.125,42968.0,0.85936,27.75,111.0,55.5,2.5,53.0,vceb_n8_ct15_tr2p2,2025-06-02 14:15:00-04:00,12,60.0,55.5,14.0,28.395833333333332,42.75,46.0,-5.5,92.0,-11.0,1.3705772811918064,-0.16387337057728119
47,2025-06-04,short,1,2025-06-04 11:45:00-04:00,21739.5,21770.25,21671.85,2025-06-04 12:45:00-04:00,21734.75,time_stop,50000.0,,,64.5,64.5,64.5,43479.0,0.86958,4.75,19.0,9.5,2.5,7.0,vceb_n8_ct15_tr2p2,2025-06-04 11:40:00-04:00,12,60.0,9.5,11.0,27.552083333333332,41.0,33.5,-27.25,67.0,-54.5,1.0387596899224807,-0.8449612403100775
48,2025-06-06,short,1,2025-06-06 10:30:00-04:00,21784.25,21829.625,21684.425,2025-06-06 10:45:00-04:00,21829.875,stop,50000.0,,,93.75,93.75,93.75,43568.5,0.87137,-45.625,-182.5,-91.25,2.5,-93.75,vceb_n8_ct15_tr2p2,2025-06-06 10:25:00-04:00,3,15.0,-91.25,10.0,44.161458333333336,60.5,20.5,-52.25,41.0,-104.5,0.43733333333333335,-1.1146666666666667
49,2025-06-09,short,1,2025-06-09 14:40:00-04:00,21850.75,21867.822916666668,21813.189583333333,2025-06-09 14:50:00-04:00,21868.072916666668,stop,50000.0,,,37.14583333333576,37.14583333333576,37.14583333333576,43701.5,0.87403,-17.32291666666788,-69.29166666667152,-34.64583333333576,2.5,-37.14583333333576,vceb_n8_ct15_tr2p2,2025-06-09 14:35:00-04:00,2,10.0,-34.64583333333576,14.0,17.072916666666668,19.25,9.5,-18.25,19.0,-36.5,0.5114974761637355,-0.982613572630334
50,2025-06-10,short,1,2025-06-10 11:00:00-04:00,21853.5,21875.8125,21804.4125,2025-06-10 11:10:00-04:00,21876.0625,stop,50000.0,,,47.625,47.625,47.625,43707.0,0.87414,-22.5625,-90.25,-45.125,2.5,-47.625,vceb_n8_ct15_tr2p2,2025-06-10 10:55:00-04:00,2,10.0,-45.125,11.0,19.645833333333332,29.75,9.25,-23.5,18.5,-47.0,0.3884514435695538,-0.9868766404199475
51,2025-06-12,long,1,2025-06-12 11:05:00-04:00,21970.0,21934.567708333332,22047.951041666667,2025-06-12 11:20:00-04:00,21934.317708333332,stop,50000.0,,,73.86458333333576,73.86458333333576,73.86458333333576,43940.0,0.8788,-35.68229166666788,-142.72916666667152,-71.36458333333576,2.5,-73.86458333333576,vceb_n8_ct15_tr2p2,2025-06-12 11:00:00-04:00,3,15.0,-71.36458333333576,11.0,35.432291666666664,46.75,0.25,-55.5,0.5,-111.0,0.006769143985333299,-1.5027499647439924
52,2025-06-17,short,1,2025-06-17 12:45:00-04:00,21857.0,21886.8125,21791.4125,2025-06-17 13:05:00-04:00,21791.6625,target,50000.0,,,62.625,62.625,62.625,43714.0,0.87428,65.33750000000146,261.3500000000058,130.6750000000029,2.5,128.1750000000029,vceb_n8_ct15_tr2p2,2025-06-17 12:40:00-04:00,4,20.0,130.6750000000029,12.0,28.234375,39.75,67.75,-15.25,135.5,-30.5,2.1636726546906186,-0.4870259481037924
53,2025-06-26,long,1,2025-06-26 14:10:00-04:00,22662.25,22645.75,22698.55,2025-06-26 15:10:00-04:00,22667.25,time_stop,50000.0,,,36.0,36.0,36.0,45324.5,0.90649,5.0,20.0,10.0,2.5,7.5,vceb_n8_ct15_tr2p2,2025-06-26 14:05:00-04:00,12,60.0,10.0,14.0,15.59375,22.0,24.25,-7.75,48.5,-15.5,1.3472222222222223,-0.4305555555555556
